,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,"2,082.08",,,-246.86,-11.81,-3.03,-3.85,91.39,6.29,-11.86,0.22,-549.24,199.50,"4,389.00",13.96,0.64,314.12,4.01,7.98,METCO,SET,TECH,ETRON
2Q2555,"2,996.95",85.63,,-35.48,-1.70,-0.45,-0.58,91.14,6.44,-1.18,0.34,-374.12,189.00,"4,158.00",N/A,0.63,298.88,4.23,15.20,METCO,SET,TECH,ETRON
3Q2555,"3,517.38",4.98,,-33.71,-1.61,-0.41,-0.56,93.15,4.31,-0.96,0.38,-340.81,185.00,"4,070.00",N/A,0.64,289.18,4.32,19.07,METCO,SET,TECH,ETRON
4Q2555,"4,022.52",-407.09,,-170.96,-8.18,-2.08,-2.89,87.95,8.41,-4.25,0.40,-230.58,179.00,"3,938.00",N/A,0.62,287.57,4.47,37.81,METCO,SET,TECH,ETRON
1Q2556,"2,737.22",10.03,37.69,-153.87,-7.36,-2.00,-2.67,92.83,4.58,-5.62,0.27,-250.90,182.00,"3,803.45",N/A,0.65,279.39,4.40,20.05,METCO,SET,TECH,ETRON
2Q2556,"2,354.74",-183.15,"-1,127.49",-435.55,-20.84,-6.14,-8.01,84.50,13.92,-18.50,0.34,-191.43,173.00,"3,615.37",N/A,0.64,272.02,1.73,-32.44,METCO,SET,TECH,ETRON
3Q2556,"2,904.56",,,8.36,0.40,0.12,0.16,93.66,4.95,0.29,0.41,-170.18,141.00,"2,946.63",N/A,0.57,248.18,2.13,-42.36,METCO,SET,TECH,ETRON
4Q2556,"3,445.72",,-46.88,-251.10,-12.02,-3.51,-5.00,98.70,-0.35,-7.29,0.44,-235.87,139.00,"2,904.84",N/A,0.56,246.30,2.16,-21.60,METCO,SET,TECH,ETRON
1Q2557,"3,888.63",,,205.94,9.85,2.80,4.11,95.28,3.25,5.30,0.50,-282.14,144.00,"3,009.33",N/A,0.61,234.62,2.08,39.90,METCO,SET,TECH,ETRON
2Q2557,"3,883.85",-63.45,,75.27,3.60,0.98,1.47,95.71,3.31,1.94,0.52,-461.68,207.00,"4,325.91",N/A,0.85,244.37,1.45,10.34,METCO,SET,TECH,ETRON
3Q2557,"4,430.12",59.46,"1,352.71",120.02,5.74,1.53,2.32,95.36,3.42,2.71,0.51,-490.09,201.00,"4,200.52",109.21,0.82,244.98,1.49,8.82,METCO,SET,TECH,ETRON
4Q2557,"4,465.45",5.68,,126.83,6.07,1.59,2.39,95.76,3.07,2.84,0.49,-380.61,218.00,"4,555.79",30.35,0.87,250.72,1.38,6.39,METCO,SET,TECH,ETRON
1Q2558,"4,635.25",68.12,3.54,213.23,10.20,2.66,3.89,95.83,3.46,4.60,0.44,-364.14,218.00,"4,555.79",8.63,0.85,257.07,4.13,5.79,METCO,SET,TECH,ETRON
2Q2558,"4,101.45",-43.26,60.75,120.99,5.79,1.52,2.18,95.62,3.18,2.95,0.43,-373.86,235.00,"4,911.05",9.17,0.88,267.28,3.83,6.13,METCO,SET,TECH,ETRON
3Q2558,"3,952.15",13.14,14.05,136.88,6.55,1.70,2.45,95.65,3.18,3.46,0.45,-365.47,0.00,"4,931.95",8.49,0.89,264.09,3.81,5.96,METCO,SET,TECH,ETRON
4Q2558,"4,094.04",96.91,112.52,269.54,12.90,3.26,4.66,96.87,2.20,6.58,0.40,-377.19,237.00,"4,952.85",8.28,0.88,270.65,3.80,4.42,METCO,SET,TECH,ETRON
1Q2559,"4,083.20",-42.51,-27.33,154.96,7.41,1.87,2.59,95.97,3.08,3.80,0.37,-380.08,269.00,"5,621.59",7.59,0.95,282.95,6.69,4.62,METCO,SET,TECH,ETRON
2Q2559,"3,717.56",-47.88,-33.24,80.77,3.86,0.98,1.36,95.45,3.49,2.17,0.41,-388.49,232.00,"4,848.36",7.11,0.80,290.37,7.76,4.37,METCO,SET,TECH,ETRON
3Q2559,"4,216.59",52.70,-9.90,123.33,5.90,1.48,2.11,95.80,3.21,2.92,0.45,-444.96,0.00,"4,681.17",7.29,0.81,276.23,8.04,4.31,METCO,SET,TECH,ETRON
4Q2559,"4,201.62",9.62,-49.84,135.20,6.47,1.59,2.27,95.67,3.10,3.22,0.40,-430.05,0.00,"4,702.07",7.48,0.80,282.13,8.00,4.42,METCO,SET,TECH,ETRON
1Q2560,"3,882.70",-19.87,-30.09,108.33,5.18,1.29,1.78,95.41,3.48,2.79,0.37,-428.68,238.00,"4,973.75",10.06,0.83,287.99,5.88,4.77,METCO,SET,TECH,ETRON
2Q2560,"3,556.67",-62.28,-49.41,40.86,1.96,0.50,0.68,94.50,3.97,1.15,0.37,-396.63,231.00,"4,827.46",10.78,0.79,293.18,6.06,5.05,METCO,SET,TECH,ETRON
3Q2560,"3,321.31",56.11,-48.28,63.79,3.05,0.80,1.08,94.24,3.83,1.92,0.32,-307.38,225.00,"4,702.07",11.53,0.80,281.13,6.22,4.76,METCO,SET,TECH,ETRON
4Q2560,"3,496.31",-29.98,-66.96,44.67,2.14,0.56,0.75,96.33,2.91,1.28,0.34,-292.02,230.00,"4,806.56",13.80,0.81,284.18,6.09,6.18,METCO,SET,TECH,ETRON
1Q2561,"3,374.72",-23.65,-68.52,34.10,1.63,0.43,0.57,95.23,3.97,1.01,0.32,-265.97,232.00,"4,848.36",18.82,0.81,286.19,3.45,6.81,METCO,SET,TECH,ETRON
2Q2561,"3,076.86",,,-16.39,-0.78,-0.21,-0.28,94.46,4.20,-0.53,0.33,-270.68,203.00,"4,242.31",23.13,0.71,287.82,3.94,7.24,METCO,SET,TECH,ETRON
3Q2561,"3,354.10",,17.21,74.77,3.58,0.94,1.27,94.83,4.17,2.23,0.37,-318.62,191.00,"3,991.54",31.64,0.68,279.04,4.19,6.75,METCO,SET,TECH,ETRON
4Q2561,"3,795.87",-19.55,34.67,60.15,2.88,0.75,1.01,93.01,6.04,1.58,0.35,-246.56,199.00,"4,158.72",30.32,0.70,282.62,4.02,6.06,METCO,SET,TECH,ETRON
1Q2562,"2,935.26",,,-23.72,-1.14,-0.30,-0.40,94.10,4.59,-0.81,0.31,-205.84,202.00,"4,221.42",27.66,0.71,285.79,6.44,6.76,METCO,SET,TECH,ETRON
2Q2562,"2,745.01",-199.28,-333.28,-71.00,-3.40,-0.94,-1.23,94.26,4.62,-2.59,0.31,-169.59,178.00,"3,719.86",39.23,0.63,284.65,7.30,6.75,METCO,SET,TECH,ETRON
3Q2562,"2,705.65",-59.53,,-113.27,-5.42,-1.55,-2.04,91.47,7.57,-4.19,0.33,-89.63,0.00,"3,751.21",93.32,0.67,268.25,7.24,12.91,METCO,SET,TECH,ETRON
4Q2562,"2,730.25",,-83.47,9.94,0.48,0.14,0.18,93.06,5.45,0.36,0.31,-49.76,0.00,"3,343.70",N/A,0.61,262.83,8.13,14.94,METCO,SET,TECH,ETRON
1Q2563,"2,729.77",247.32,,34.53,1.65,0.48,0.63,94.99,4.41,1.26,0.32,-48.94,174.00,"3,636.27",N/A,0.67,261.32,5.75,12.60,METCO,SET,TECH,ETRON
2Q2563,"2,761.02",270.20,,127.83,6.12,1.75,2.34,94.99,4.34,4.63,0.35,-52.09,128.50,"2,685.41",,,,7.78,5.17,METCO,SET,TECH,ETRON
3Q2563,"2,790.89",,85.93,-15.94,-0.76,-0.22,-0.29,94.14,4.34,-0.57,0.39,-72.67,131.50,"2,748.10",46.56,0.51,259.09,7.60,4.52,METCO,SET,TECH,ETRON
4Q2563,"3,423.70",,943.84,103.77,4.97,1.35,1.90,95.56,4.03,3.03,0.42,-151.95,150.50,"3,145.16",20.12,0.58,258.33,6.64,4.52,METCO,SET,TECH,ETRON
1Q2564,"4,712.95",131.15,594.71,239.88,11.48,2.92,4.24,95.68,3.83,5.09,0.49,-277.36,200.00,"4,179.62",16.71,0.76,264.71,5.00,5.31,METCO,SET,TECH,ETRON
2Q2564,"4,523.98",-39.42,13.68,145.31,6.95,1.68,2.53,94.93,4.56,3.21,0.53,-348.98,289.00,"6,039.55",13.26,1.05,276.19,3.46,7.16,METCO,SET,TECH,ETRON
3Q2564,"4,498.40",33.68,,194.25,9.30,2.22,3.35,94.33,4.71,4.32,0.48,-382.24,235.00,"4,911.05",10.38,0.86,273.14,4.26,4.49,METCO,SET,TECH,ETRON
4Q2564,"3,418.82",-67.90,-39.92,62.35,2.98,0.72,1.05,93.00,5.49,1.82,0.44,-330.46,269.00,"5,621.59",8.23,0.95,282.43,3.72,4.95,METCO,SET,TECH,ETRON
1Q2565,"4,778.66",251.02,-8.77,218.84,10.47,2.45,3.60,94.86,3.98,4.58,0.50,-283.16,266.00,"5,558.89",8.66,0.93,285.79,5.26,5.33,METCO,SET,TECH,ETRON
