,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
4Q2560,,,,,,,,,,,0.63,239.40,,,,,,,,KWM,mai,INDUS,-
2Q2561,188.57,,,16.69,0.06,4.75,8.48,87.65,11.20,8.85,0.97,270.96,,,,,,,,KWM,mai,INDUS,-
3Q2561,65.60,-60.71,,7.04,0.02,1.61,2.71,78.57,17.56,10.72,0.53,353.84,,,,,,,,KWM,mai,INDUS,-
4Q2561,84.68,-31.82,,7.01,0.01,1.44,2.06,86.92,12.11,8.27,0.33,415.77,0.92,386.40,17.26,,0.00,0.00,3.65,KWM,mai,INDUS,-
1Q2562,113.97,80.00,,11.18,0.03,2.44,3.20,88.95,10.21,9.81,0.30,595.99,1.25,525.00,17.08,1.53,0.82,4.80,6.41,KWM,mai,INDUS,-
2Q2562,88.90,-44.44,-73.21,6.46,0.01,1.46,1.87,84.49,14.06,7.27,0.28,763.41,1.08,453.60,13.18,1.28,0.84,5.56,7.39,KWM,mai,INDUS,-
3Q2562,63.31,-20.00,-45.45,4.91,0.01,1.16,1.45,79.37,17.57,7.75,0.23,799.66,0.92,386.40,12.19,1.15,0.80,6.52,6.32,KWM,mai,INDUS,-
4Q2562,75.75,-16.67,-33.33,4.50,0.01,1.06,1.31,82.89,15.72,5.94,0.24,810.79,0.84,352.80,11.94,1.04,0.81,7.14,6.30,KWM,mai,INDUS,-
1Q2563,76.00,20.00,-55.56,4.94,0.01,1.13,1.42,83.66,15.27,6.50,0.27,888.93,0.69,289.80,10.71,0.84,0.82,8.70,5.90,KWM,mai,INDUS,-
2Q2563,119.40,233.33,166.67,16.87,0.04,3.80,4.88,90.15,9.31,14.13,0.29,903.44,0.76,319.20,15.34,0.91,0.83,7.89,5.36,KWM,mai,INDUS,-
3Q2563,73.00,-25.00,150.00,12.55,0.03,2.84,3.61,84.40,14.77,17.20,0.24,878.13,0.99,415.80,13.32,1.22,0.81,6.06,5.56,KWM,mai,INDUS,-
4Q2563,86.67,-30.00,110.00,8.95,0.02,1.95,2.49,85.48,14.07,10.33,0.31,855.99,1.07,449.40,11.56,1.27,0.84,5.61,5.94,KWM,mai,INDUS,-
1Q2564,154.33,185.71,400.00,25.04,0.06,4.99,6.65,92.35,7.19,16.23,0.36,819.41,4.86,"2,041.20",47.12,5.61,0.87,1.48,21.64,KWM,mai,INDUS,-
2Q2564,157.29,1.67,52.50,25.62,0.06,4.79,6.62,91.70,7.57,16.29,0.40,860.67,6.80,"2,856.00",45.03,7.34,0.93,1.06,28.63,KWM,mai,INDUS,-
3Q2564,129.63,-24.59,53.33,19.41,0.05,3.37,4.89,88.93,9.88,14.97,0.50,"1,005.96",4.58,"1,923.60",26.65,5.00,0.92,1.57,18.85,KWM,mai,INDUS,-
4Q2564,131.52,-32.61,47.62,12.77,0.03,1.90,2.81,88.65,9.75,9.71,0.46,"1,253.26",3.84,"1,612.80",20.40,3.99,0.96,1.88,14.86,KWM,mai,INDUS,-
1Q2565,176.83,9.68,-43.33,15.87,0.03,2.17,3.11,91.26,7.91,8.98,0.42,"1,401.00",3.78,"1,783.92",21.44,3.60,1.18,2.54,18.06,KWM,mai,INDUS,-
2Q2565,156.69,-32.35,-62.30,10.89,0.02,1.46,2.16,90.66,8.31,6.95,0.54,"1,577.57",2.62,"1,236.47",16.70,2.42,1.08,3.66,15.21,KWM,mai,INDUS,-
3Q2565,63.36,-82.61,-91.30,1.71,0.00,0.23,0.35,79.51,18.76,2.69,0.44,"1,757.88",2.40,"1,164.03",19.58,2.42,1.02,3.89,17.41,KWM,mai,INDUS,-
