,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
4Q2557,,,,,,,,,,,1.93,106.51,,,,,,,,BR,SET,AGRO,FOOD
1Q2558,"2,055.44",,,181.48,0.26,2.89,8.05,91.98,7.78,8.83,1.64,175.41,,,,,,,,BR,SET,AGRO,FOOD
2Q2558,"1,934.16",-21.87,,136.04,0.20,2.16,5.65,91.33,8.57,7.03,1.58,233.95,,,,,,,,BR,SET,AGRO,FOOD
3Q2558,"1,832.44",-48.39,,110.69,0.10,1.68,3.13,89.95,9.67,6.04,0.46,293.18,8.30,"7,581.61",12.58,0.00,0.00,0.00,4.33,BR,SET,AGRO,FOOD
4Q2558,"1,922.57",19.04,,122.13,0.12,1.75,2.63,90.85,9.04,6.35,0.53,601.52,5.90,"5,389.33",9.66,1.18,5.02,0.00,7.23,BR,SET,AGRO,FOOD
1Q2559,"1,917.94",-19.87,-61.54,94.26,0.10,1.30,1.98,90.01,9.85,4.91,0.50,647.02,7.40,"6,759.50",12.29,1.44,5.14,6.76,9.95,BR,SET,AGRO,FOOD
2Q2559,"1,855.50",,,-40.30,-0.04,-0.54,-0.88,89.70,10.15,-2.17,0.76,649.12,5.90,"5,389.33",11.64,1.12,5.28,8.47,11.15,BR,SET,AGRO,FOOD
3Q2559,"2,042.35",,-28.41,68.70,0.08,0.87,1.58,89.97,9.79,3.36,0.84,591.09,6.90,"6,302.78",21.97,1.46,4.73,7.25,14.09,BR,SET,AGRO,FOOD
4Q2559,"2,289.07",27.41,-23.38,90.18,0.10,1.08,2.04,89.59,10.12,3.94,0.93,514.25,6.40,"5,846.06",23.89,1.33,4.80,7.81,14.77,BR,SET,AGRO,FOOD
1Q2560,"2,116.84",4.58,0.00,93.16,0.10,1.09,2.07,88.13,11.54,4.40,0.85,449.69,6.85,"6,257.11",29.39,1.40,4.88,2.92,15.10,BR,SET,AGRO,FOOD
2Q2560,"2,099.01",51.33,,137.35,0.15,1.62,3.03,88.71,11.00,6.54,0.90,422.44,6.90,"6,302.78",29.75,1.39,4.97,2.90,13.38,BR,SET,AGRO,FOOD
3Q2560,"2,181.17",11.46,124.74,154.77,0.17,1.75,3.37,88.82,10.70,7.10,0.95,417.47,7.85,"7,170.56",18.39,1.59,4.94,2.55,12.95,BR,SET,AGRO,FOOD
4Q2560,"2,458.16",12.65,98.70,166.05,0.19,1.81,3.49,90.86,9.05,6.75,0.91,393.43,7.05,"6,439.80",13.51,1.38,5.11,2.84,10.80,BR,SET,AGRO,FOOD
1Q2561,"2,197.82",-52.63,-10.00,85.89,0.09,0.93,1.76,87.62,12.07,3.91,0.90,378.29,7.15,"6,531.14",11.79,1.35,5.29,5.59,10.81,BR,SET,AGRO,FOOD
2Q2561,"1,925.91",-77.78,-86.78,10.69,0.02,0.11,0.23,83.75,15.78,0.56,1.10,356.95,5.65,"5,160.97",9.44,1.05,5.37,7.08,11.59,BR,SET,AGRO,FOOD
3Q2561,"1,992.08",100.00,-76.29,38.35,0.04,0.39,0.84,86.37,13.29,1.92,1.17,361.55,5.70,"5,206.65",12.40,1.14,4.99,7.02,13.85,BR,SET,AGRO,FOOD
4Q2561,"2,045.71",50.00,-68.42,56.07,0.06,0.55,1.22,89.05,10.83,2.74,1.24,395.31,3.86,"3,525.90",11.64,0.77,5.02,10.36,15.03,BR,SET,AGRO,FOOD
1Q2562,"2,020.52",,,-16.35,-0.02,-0.16,-0.36,87.24,12.66,-0.81,1.24,411.41,3.88,"3,544.17",18.53,0.77,5.06,2.84,19.13,BR,SET,AGRO,FOOD
2Q2562,"1,816.87",,-75.00,-0.55,0.01,-0.01,-0.01,85.25,14.33,-0.03,1.42,444.37,3.10,"2,831.68",31.31,0.62,5.02,3.55,19.30,BR,SET,AGRO,FOOD
3Q2562,"1,822.16",,,-41.98,-0.05,-0.39,-0.95,86.36,13.37,-2.30,1.42,454.08,2.88,"2,630.73",32.68,0.59,4.90,3.82,24.73,BR,SET,AGRO,FOOD
4Q2562,"1,929.24",-419.57,,-219.49,-0.24,-2.06,-5.12,86.80,12.90,-11.38,1.56,431.98,2.46,"2,247.08","5,723.59",0.51,4.82,4.47,129.63,BR,SET,AGRO,FOOD
1Q2563,"1,812.01",91.63,0.00,-21.94,-0.02,-0.20,-0.53,84.41,15.45,-1.21,1.67,420.05,1.41,"1,287.96",,,,0.00,116.73,BR,SET,AGRO,FOOD
2Q2563,"1,111.21",-620.00,,-129.01,-0.14,-1.17,-3.15,81.96,17.80,-11.61,1.71,453.44,1.97,"1,799.49",N/A,0.43,4.58,0.00,-127.38,BR,SET,AGRO,FOOD
3Q2563,"1,424.87",93.06,78.26,-9.61,-0.01,-0.09,-0.24,86.69,13.20,-0.67,1.74,482.91,1.84,"1,680.74",N/A,0.42,4.40,0.00,"3,977.15",BR,SET,AGRO,FOOD
4Q2563,"1,846.72",,,32.50,0.04,0.29,0.80,90.56,9.31,1.76,1.70,523.03,2.28,"2,082.66",N/A,0.51,4.43,0.00,27.50,BR,SET,AGRO,FOOD
1Q2564,"1,724.12",-84.09,,5.62,0.01,0.05,0.14,87.84,11.98,0.33,1.69,575.88,2.86,"2,612.46",N/A,0.64,4.46,0.00,24.66,BR,SET,AGRO,FOOD
2Q2564,"1,652.89",,63.19,-47.94,-0.05,-0.44,-1.18,87.57,12.36,-2.90,1.71,549.44,3.34,"3,050.91",N/A,0.75,4.47,0.00,25.09,BR,SET,AGRO,FOOD
3Q2564,"1,733.99",35.85,-240.00,-31.68,-0.03,-0.29,-0.78,86.47,13.25,-1.83,1.71,503.91,2.96,"2,703.80",N/A,0.67,4.44,0.00,19.00,BR,SET,AGRO,FOOD
4Q2564,"2,166.38",,-54.55,17.39,0.02,0.16,0.43,86.33,13.28,0.80,1.68,413.15,3.00,"2,740.34",N/A,0.68,4.42,0.00,19.45,BR,SET,AGRO,FOOD
1Q2565,"2,082.41",240.00,871.43,62.04,0.07,0.58,1.53,87.41,12.37,2.98,1.59,357.60,3.10,"2,831.68",,,,0.00,16.47,BR,SET,AGRO,FOOD
2Q2565,"2,087.96",-14.71,,54.14,0.06,0.51,1.32,84.45,15.07,2.59,1.56,290.54,3.36,"3,105.72",N/A,0.76,4.47,0.00,11.59,BR,SET,AGRO,FOOD
3Q2565,"2,134.06",148.28,,136.36,0.14,1.28,3.23,85.08,13.49,6.39,1.48,253.01,2.72,"2,557.65",25.34,0.62,4.53,0.00,9.16,BR,SET,AGRO,FOOD
