,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
4Q2558,,,,,,,,,,,1.97,,,,,,,,,BCPG,SET,RESOURC,ENERG
2Q2559,"1,563.67",,,849.68,0.78,5.85,14.13,78.10,20.53,54.34,1.14,,,,,,,,,BCPG,SET,RESOURC,ENERG
3Q2559,798.64,-70.51,,364.85,0.23,1.70,3.27,82.06,16.24,45.68,0.80,,11.30,"22,487.00",11.92,,0.00,0.00,5.07,BCPG,SET,RESOURC,ENERG
4Q2559,"1,018.06",-60.87,,326.79,0.09,1.28,2.35,59.65,14.67,32.10,0.89,,14.00,"27,860.00",16.10,1.96,7.16,0.00,6.11,BCPG,SET,RESOURC,ENERG
1Q2560,820.11,155.56,,453.99,0.23,1.78,3.30,82.87,14.44,55.36,0.83,,12.50,"24,875.00",16.14,1.84,6.79,5.52,9.05,BCPG,SET,RESOURC,ENERG
2Q2560,"1,047.65",0.00,-70.51,462.47,0.23,1.86,3.32,67.29,17.62,44.14,0.75,,14.40,"28,675.20",20.74,2.05,7.02,4.79,12.54,BCPG,SET,RESOURC,ENERG
3Q2560,874.00,13.04,13.04,513.57,0.26,1.81,3.67,77.17,20.53,58.76,1.31,,19.30,"38,447.91",23.91,2.77,6.98,3.57,19.23,BCPG,SET,RESOURC,ENERG
4Q2560,782.99,11.54,222.22,586.12,0.29,1.81,4.12,77.20,22.54,74.86,1.23,,23.80,"47,416.84",26.99,3.37,7.07,2.90,19.98,BCPG,SET,RESOURC,ENERG
1Q2561,803.74,-37.93,-21.74,351.15,0.18,1.09,2.42,81.55,18.17,43.69,1.21,,20.60,"41,084.19",20.38,2.86,7.21,2.96,18.16,BCPG,SET,RESOURC,ENERG
2Q2561,976.35,16.67,-8.70,418.99,0.21,1.27,2.89,75.73,13.77,42.91,1.33,,15.80,"31,545.08",16.49,2.15,7.37,3.85,15.56,BCPG,SET,RESOURC,ENERG
