,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,"2,179.36",-19.93,5.54,110.22,0.23,1.53,6.41,91.18,7.89,5.06,3.29,-307.01,14.10,"6,768.00",16.95,4.05,3.48,3.05,15.11,TTCL,SET,PROPCON,CONS
2Q2555,"2,322.47",-29.85,8.59,77.90,0.16,1.03,4.48,93.94,4.55,3.35,3.39,-356.85,14.30,"6,864.00",16.94,3.93,3.64,3.01,15.42,TTCL,SET,PROPCON,CONS
3Q2555,"3,763.24",93.35,85.25,150.98,0.31,1.96,8.55,94.78,4.91,4.01,3.34,-359.22,22.70,"10,896.00",26.39,6.39,3.55,1.89,21.18,TTCL,SET,PROPCON,CONS
4Q2555,"3,254.95",35.52,47.17,206.67,0.43,2.67,10.10,90.49,6.61,6.35,2.34,-413.70,34.75,"16,680.00",34.62,9.26,3.75,1.24,25.48,TTCL,SET,PROPCON,CONS
1Q2556,"3,137.07",-41.69,7.17,118.48,0.25,1.48,4.83,94.35,5.47,3.78,2.21,-516.00,46.50,"22,320.00",40.90,11.08,4.20,1.38,33.43,TTCL,SET,PROPCON,CONS
2Q2556,"3,558.53",108.39,218.36,242.85,0.52,2.74,9.03,96.22,3.58,6.82,2.38,-615.13,33.25,"15,960.00",28.83,7.46,4.46,1.92,19.96,TTCL,SET,PROPCON,CONS
3Q2556,"4,088.61",-37.08,3.59,147.14,0.33,1.46,5.36,93.50,6.34,3.60,2.97,-575.70,37.50,"18,000.00",24.85,8.12,4.62,1.71,24.23,TTCL,SET,PROPCON,CONS
4Q2556,"4,680.39",-57.95,-67.85,123.49,0.14,0.98,3.00,97.68,2.22,2.64,1.61,-708.45,34.00,"19,040.00",26.10,8.74,4.54,1.61,28.33,TTCL,SET,PROPCON,CONS
1Q2557,"4,915.60",174.78,51.50,242.59,0.38,1.63,4.04,93.00,6.09,4.94,1.38,-487.75,37.25,"20,860.00",31.85,4.24,8.78,1.76,28.17,TTCL,SET,PROPCON,CONS
2Q2557,"6,038.64",-57.99,-69.46,80.26,0.16,0.48,1.24,96.95,2.30,1.33,1.83,-520.41,34.00,"19,040.00",25.50,3.44,9.87,1.93,34.79,TTCL,SET,PROPCON,CONS
3Q2557,"4,149.32",59.22,-22.70,123.14,0.25,0.67,1.93,95.19,3.82,2.97,1.97,-615.72,31.00,"17,360.00",29.60,3.29,9.43,2.12,37.00,TTCL,SET,PROPCON,CONS
4Q2557,"4,690.46",-86.25,-74.72,-8.32,0.03,-0.04,-0.13,93.20,4.92,-0.18,2.54,-132.17,23.60,"13,216.00",23.14,2.52,9.37,2.78,43.09,TTCL,SET,PROPCON,CONS
1Q2558,"4,867.77",407.61,-53.31,111.23,0.18,0.50,1.73,95.04,4.00,2.29,2.38,266.10,26.50,"14,840.00",32.23,2.79,9.49,2.26,46.01,TTCL,SET,PROPCON,CONS
2Q2558,"5,193.02",-10.26,-0.25,107.73,0.16,0.49,1.66,95.16,3.94,2.07,2.41,883.48,30.25,"16,940.00",48.69,3.17,9.54,1.98,43.21,TTCL,SET,PROPCON,CONS
3Q2558,"5,624.41",30.59,-18.19,170.75,0.21,0.73,2.53,94.96,4.24,3.04,2.54,"1,418.23",22.90,"12,824.00",36.88,2.39,9.59,2.62,33.77,TTCL,SET,PROPCON,CONS
4Q2558,"6,023.18",3.83,517.70,176.48,0.21,0.70,2.67,95.38,3.84,2.93,3.12,"1,602.08",15.60,"8,736.00",27.13,1.58,9.84,3.85,23.43,TTCL,SET,PROPCON,CONS
1Q2559,"6,185.38",16.98,42.35,135.37,0.25,0.51,2.16,96.00,3.28,2.19,3.29,"1,708.17",16.20,"9,072.00",21.47,1.74,9.34,3.27,23.17,TTCL,SET,PROPCON,CONS
2Q2559,"4,656.58",-32.25,7.48,90.73,0.17,0.35,1.46,94.92,3.85,1.95,3.12,"1,659.34",21.90,"12,264.00",26.41,2.34,9.37,2.42,24.19,TTCL,SET,PROPCON,CONS
