,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,"1,647.96",47.66,,-12.04,-0.01,-0.21,-0.90,90.29,9.20,-0.73,3.73,-114.27,3.92,"3,763.20",10.16,2.64,1.49,7.40,12.88,FORTH,SET,TECH,ICT
2Q2555,"1,434.66",,-62.26,28.98,0.03,0.51,2.23,90.16,9.31,2.02,3.10,-23.94,3.38,"3,244.80",11.07,2.59,1.30,8.58,12.07,FORTH,SET,TECH,ICT
3Q2555,"1,538.68",106.53,-76.02,64.80,0.06,1.21,4.72,89.44,9.96,4.21,2.74,60.42,3.28,"3,148.80",13.17,2.44,1.35,8.84,16.58,FORTH,SET,TECH,ICT
4Q2555,"1,311.95",-72.75,,21.32,0.02,0.44,1.49,85.76,12.61,1.63,2.06,-8.05,3.72,"3,571.20",65.52,2.64,1.41,7.80,14.04,FORTH,SET,TECH,ICT
1Q2556,"1,234.57",413.54,,89.39,0.09,1.99,5.61,87.48,11.88,7.24,1.62,72.07,6.50,"6,240.00",67.02,4.56,1.43,1.85,16.46,FORTH,SET,TECH,ICT
2Q2556,"1,425.03",-28.08,107.85,71.01,0.06,1.51,4.15,88.02,11.13,4.98,1.90,58.40,7.30,"7,008.00",36.98,4.35,1.68,1.64,17.47,FORTH,SET,TECH,ICT
3Q2556,"1,010.24",37.53,38.41,90.67,0.09,1.91,5.41,83.47,15.16,8.98,1.76,99.75,5.70,"5,472.00",24.39,3.51,1.63,2.11,13.95,FORTH,SET,TECH,ICT
4Q2556,854.87,-67.09,67.16,33.41,0.03,0.72,1.99,74.83,22.84,3.91,1.74,121.26,5.40,"5,184.00",21.52,3.40,1.59,2.22,13.43,FORTH,SET,TECH,ICT
1Q2557,868.80,3.77,-66.22,38.90,0.03,0.85,2.27,80.57,18.13,4.48,1.62,162.27,5.75,"5,520.00",21.72,3.56,1.62,4.70,15.12,FORTH,SET,TECH,ICT
2Q2557,820.79,-16.56,-60.81,36.62,0.02,0.79,2.17,76.71,20.31,4.46,1.89,223.21,5.75,"5,520.00",27.79,3.49,1.65,4.70,16.75,FORTH,SET,TECH,ICT
