,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,17.04,65.83,87.80,-0.95,-0.03,-0.19,-0.21,-7.63,77.66,-5.57,0.12,237.36,9.05,293.22,N/A,0.64,14.17,0.00,-28.79,WAVE,SET,SERVICE,MEDIA
2Q2555,76.81,,219.00,20.23,0.62,3.94,4.32,58.69,18.23,26.34,0.07,273.75,8.65,280.26,N/A,0.61,14.14,0.00,11.45,WAVE,SET,SERVICE,MEDIA
3Q2555,18.26,,-59.62,-13.96,-0.43,-2.75,-2.96,-2.88,75.99,-76.48,0.08,304.70,19.00,615.60,79.41,1.29,14.76,0.00,88.41,WAVE,SET,SERVICE,MEDIA
4Q2555,68.65,30.76,-248.17,-9.67,-0.30,-1.91,-2.10,64.19,31.71,-14.08,0.12,232.06,18.30,592.92,233.74,1.28,14.33,0.00,-71.49,WAVE,SET,SERVICE,MEDIA
1Q2556,106.29,,,27.83,0.86,5.32,5.94,84.77,14.11,26.18,0.11,198.75,29.00,939.60,N/A,2.07,14.03,0.00,27.41,WAVE,SET,SERVICE,MEDIA
2Q2556,45.44,-73.00,-62.85,7.51,0.23,1.39,1.55,53.08,43.46,16.53,0.11,161.45,37.25,"1,206.90",49.41,2.50,14.89,0.00,66.38,WAVE,SET,SERVICE,MEDIA
3Q2556,35.62,,-487.98,-82.11,-2.53,-16.30,-18.29,40.46,55.45,-230.55,0.13,120.45,34.75,"1,125.90",96.14,2.30,15.12,0.00,-18.81,WAVE,SET,SERVICE,MEDIA
4Q2556,101.89,,,54.52,1.68,11.02,12.53,77.77,20.92,53.51,0.14,56.18,37.00,"1,198.80",N/A,2.94,12.59,0.00,107.52,WAVE,SET,SERVICE,MEDIA
1Q2557,18.51,,,-1.64,-0.05,-0.32,-0.36,-1.06,97.71,-8.89,0.09,39.88,51.25,"1,660.50",214.19,3.59,14.27,0.00,-68.43,WAVE,SET,SERVICE,MEDIA
2Q2557,133.24,,"1,534.65",122.90,3.79,10.69,23.53,60.67,37.87,92.24,2.08,21.97,60.00,"1,944.00",N/A,4.22,14.22,0.00,29.03,WAVE,SET,SERVICE,MEDIA
3Q2557,224.59,-79.73,,24.81,0.77,1.38,4.16,66.53,29.23,11.05,1.94,4.00,89.00,"2,883.60",30.79,4.94,18.01,0.00,16.82,WAVE,SET,SERVICE,MEDIA
4Q2557,289.95,,,-70.01,-2.16,-3.27,-12.21,47.10,46.03,-24.14,3.63,14.51,79.50,"2,575.80",12.84,4.23,18.78,0.00,29.69,WAVE,SET,SERVICE,MEDIA
1Q2558,487.31,,,44.10,1.36,1.75,7.87,62.90,36.69,9.05,3.35,-2.26,66.00,"2,138.40",28.11,3.97,16.62,0.00,16.98,WAVE,SET,SERVICE,MEDIA
2Q2558,382.99,,,0.17,-1.22,0.01,0.03,52.89,46.92,0.05,4.03,-13.15,8.75,"2,835.00",23.28,4.87,1.80,0.00,39.11,WAVE,SET,SERVICE,MEDIA
3Q2558,660.27,,-96.96,25.65,0.02,0.76,3.10,66.29,33.44,3.88,2.56,-9.77,5.35,"1,733.40",N/A,2.97,1.80,0.00,23.91,WAVE,SET,SERVICE,MEDIA
4Q2558,651.91,,97.79,-24.76,-0.05,-0.64,-2.20,56.73,41.87,-3.80,2.37,-16.65,3.92,"1,270.08",N/A,2.15,1.82,0.00,13.23,WAVE,SET,SERVICE,MEDIA
1Q2559,673.79,79.09,,4.69,-0.01,0.11,0.35,63.25,35.79,0.70,1.87,-41.91,3.74,"1,211.76",43.35,2.18,2.23,0.00,12.07,WAVE,SET,SERVICE,MEDIA
2Q2559,612.11,87.40,99.90,-3.31,-0.00,-0.08,-0.21,59.32,39.05,-0.54,1.57,-42.07,3.86,"1,625.83",N/A,1.53,2.53,0.00,11.77,WAVE,SET,SERVICE,MEDIA
3Q2559,731.53,,37.08,27.22,0.03,0.67,1.72,68.86,30.48,3.72,1.53,-62.84,4.46,"1,878.55",N/A,1.75,2.56,0.00,12.16,WAVE,SET,SERVICE,MEDIA
4Q2559,"1,023.45",281.86,,-1.70,0.12,-0.05,-0.11,27.29,27.90,-0.17,1.19,-69.60,4.38,"1,844.86",N/A,1.69,2.59,0.00,10.36,WAVE,SET,SERVICE,MEDIA
1Q2560,557.04,,"-1,700.00",-72.65,-0.18,-2.11,-4.71,56.81,42.39,-13.04,1.27,-48.81,3.88,"1,634.26",28.68,1.45,2.67,0.00,13.55,WAVE,SET,SERVICE,MEDIA
2Q2560,603.16,16.64,"-11,808.73",-49.69,-0.15,-1.48,-3.36,60.23,38.31,-8.24,1.28,,3.68,"1,550.02",N/A,1.48,2.49,0.00,17.27,WAVE,SET,SERVICE,MEDIA
3Q2560,714.79,9.55,,-35.29,-0.14,-1.07,-2.48,66.44,32.26,-4.94,1.37,,3.50,"1,474.20",N/A,1.50,2.33,0.00,30.21,WAVE,SET,SERVICE,MEDIA
4Q2560,559.62,-26.19,,-95.52,-0.17,-2.93,-7.04,52.65,46.48,-17.07,1.44,,3.20,"1,347.84",N/A,1.46,2.19,0.00,197.17,WAVE,SET,SERVICE,MEDIA
1Q2561,586.53,24.09,27.78,-13.02,-0.13,-0.40,-0.94,,39.07,-2.22,1.29,,3.20,"1,347.84",N/A,1.61,1.99,0.00,36.40,WAVE,SET,SERVICE,MEDIA
2Q2561,472.28,-0.75,12.71,-70.91,-0.13,-2.17,-4.94,171.12,46.74,-15.01,1.27,,2.74,"1,282.18",N/A,1.33,2.07,0.00,49.55,WAVE,SET,SERVICE,MEDIA
3Q2561,557.81,32.04,34.41,-41.08,-0.09,-1.29,-2.99,56.80,41.81,-7.36,1.36,,2.60,"1,216.67",N/A,1.33,1.96,0.00,50.36,WAVE,SET,SERVICE,MEDIA
4Q2561,888.89,29.57,63.39,25.48,-0.06,0.79,1.85,67.21,31.31,2.87,1.31,,2.08,973.34,N/A,1.14,1.82,0.00,16.46,WAVE,SET,SERVICE,MEDIA
1Q2562,581.32,-27.59,38.46,-31.19,-0.08,-0.96,-2.24,,37.82,-5.37,1.32,,1.98,926.54,N/A,1.10,1.79,0.00,17.50,WAVE,SET,SERVICE,MEDIA
2Q2562,611.51,75.00,84.73,-6.84,-0.02,-0.21,-0.48,,37.27,-1.12,1.21,,1.71,800.19,N/A,1.00,1.71,0.00,10.94,WAVE,SET,SERVICE,MEDIA
3Q2562,-331.98,-85.00,58.44,-16.75,-0.04,-0.51,-1.13,,-4.05,5.04,1.19,,1.73,809.55,N/A,0.95,1.83,0.00,12.33,WAVE,SET,SERVICE,MEDIA
