,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
4Q2560,,,,,,,,,,,0.42,6.00,,,,,,,,TPLAS,mai,INDUS,-
2Q2561,273.13,,,12.52,0.06,4.89,6.93,88.32,10.53,4.58,0.41,21.21,,,,,,,,TPLAS,mai,INDUS,-
3Q2561,141.40,-61.29,,5.28,0.02,1.68,2.22,88.33,10.54,3.73,0.26,29.59,2.00,540.00,19.66,,0.00,0.00,6.95,TPLAS,mai,INDUS,-
4Q2561,143.68,-12.50,,6.03,0.02,1.70,2.06,89.63,9.22,4.20,0.17,37.10,1.48,399.60,16.74,1.38,1.07,0.00,4.33,TPLAS,mai,INDUS,-
1Q2562,136.47,85.71,,10.58,0.04,2.98,3.51,87.85,10.98,7.76,0.19,68.02,1.57,423.90,17.79,1.43,1.10,6.37,6.56,TPLAS,mai,INDUS,-
2Q2562,127.70,-56.41,-72.58,4.64,0.02,1.30,1.57,84.80,13.06,3.63,0.22,58.94,1.50,405.00,14.72,1.32,1.14,6.67,9.33,TPLAS,mai,INDUS,-
3Q2562,126.19,94.12,37.50,8.88,0.03,2.57,3.07,88.52,11.72,7.04,0.17,47.12,1.42,383.40,14.45,1.35,1.05,7.04,7.52,TPLAS,mai,INDUS,-
4Q2562,121.10,3.03,61.90,9.20,0.03,2.64,3.08,86.57,12.60,7.60,0.17,38.43,1.17,315.90,10.48,1.08,1.09,8.55,5.56,TPLAS,mai,INDUS,-
1Q2563,110.16,-32.35,-41.03,6.10,0.02,1.68,1.99,86.11,13.03,5.54,0.20,36.03,0.91,245.70,7.38,0.81,1.12,10.99,4.49,TPLAS,mai,INDUS,-
2Q2563,115.26,52.17,105.88,9.47,0.04,2.64,3.16,85.93,13.09,8.22,0.19,47.67,1.19,321.30,11.15,1.04,1.14,8.40,5.77,TPLAS,mai,INDUS,-
3Q2563,121.21,-11.43,-6.06,8.33,0.03,2.37,2.82,87.30,11.97,6.87,0.19,57.20,1.58,426.60,12.68,1.46,1.08,6.33,7.77,TPLAS,mai,INDUS,-
4Q2563,127.10,25.81,14.71,10.69,0.04,2.93,3.50,88.24,10.93,8.41,0.20,60.68,1.57,423.90,12.81,1.41,1.11,6.37,7.34,TPLAS,mai,INDUS,-
1Q2564,128.61,-7.69,56.52,9.84,0.04,2.59,3.11,88.15,10.97,7.65,0.20,74.07,2.04,550.80,15.92,1.77,1.15,4.90,8.96,TPLAS,mai,INDUS,-
2Q2564,124.76,-13.89,-11.43,8.31,0.03,2.23,2.66,87.48,11.46,6.66,0.19,114.85,4.50,"1,215.00",31.69,3.78,1.19,2.22,21.04,TPLAS,mai,INDUS,-
3Q2564,115.57,-48.39,-48.39,4.31,0.02,1.19,1.41,87.47,11.90,3.73,0.19,129.35,3.36,907.20,24.40,3.00,1.12,2.98,17.02,TPLAS,mai,INDUS,-
1Q2565,142.51,131.25,2.78,9.87,0.04,2.59,3.09,88.60,10.29,6.93,0.20,156.35,3.68,993.60,29.30,3.10,1.19,2.72,19.35,TPLAS,mai,INDUS,-
2Q2565,144.25,-2.70,16.13,9.91,0.04,2.56,3.08,88.76,10.27,6.87,0.20,176.01,3.06,831.60,24.50,2.51,1.23,3.25,16.48,TPLAS,mai,INDUS,-
3Q2565,140.24,-50.00,12.50,4.80,0.02,1.26,1.52,88.19,10.67,3.43,0.21,172.01,2.84,799.20,22.49,2.55,1.16,3.38,17.09,TPLAS,mai,INDUS,-
