,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,"1,022.53",-50.00,0.00,156.09,0.01,0.19,1.17,,,15.27,5.39,,1.43,"16,422.66",33.12,1.23,1.16,0.26,,LHFG,SET,FINCIAL,BANK
2Q2555,"1,129.83",78.00,78.00,173.26,0.02,0.20,1.29,,,15.33,5.81,,1.34,"15,906.16",28.89,1.19,1.13,0.27,,LHFG,SET,FINCIAL,BANK
3Q2555,"1,242.52",-26.97,30.00,155.27,0.01,0.16,1.13,,,12.50,6.71,,1.37,"16,392.77",27.33,1.21,1.14,0.26,,LHFG,SET,FINCIAL,BANK
4Q2555,"1,461.25",26.92,-17.50,198.16,0.02,0.17,1.41,,,13.56,7.64,,1.36,"16,291.32",25.78,1.17,1.16,0.26,,LHFG,SET,FINCIAL,BANK
1Q2556,"1,490.33",4.85,73.00,209.17,0.02,0.17,1.46,,,14.04,7.82,,1.47,"17,954.10",26.30,1.27,1.18,0.24,,LHFG,SET,FINCIAL,BANK
2Q2556,"1,582.26",37.57,33.71,294.07,0.02,0.22,2.01,,,18.59,8.15,,1.29,"16,368.71",22.24,1.13,1.19,0.63,,LHFG,SET,FINCIAL,BANK
3Q2556,"1,660.19",-46.22,-1.54,166.12,0.01,0.12,1.12,,,10.01,8.56,,1.33,"16,899.81",19.73,1.15,1.16,0.61,,LHFG,SET,FINCIAL,BANK
4Q2556,"1,785.40",38.28,7.27,224.04,0.02,0.15,1.50,,,12.55,8.93,,1.23,"15,640.13",18.03,1.05,1.17,0.66,,LHFG,SET,FINCIAL,BANK
1Q2557,"1,761.89",0.56,2.89,226.24,0.02,0.15,1.49,,,12.84,8.64,,1.23,"15,645.36",17.51,1.04,1.18,4.65,,LHFG,SET,FINCIAL,BANK
2Q2557,"1,800.16",32.02,-1.26,306.46,0.02,0.20,1.98,,,17.02,8.88,,1.59,"20,959.96",23.02,1.37,1.20,3.47,,LHFG,SET,FINCIAL,BANK
3Q2557,"1,913.12",18.72,117.97,366.69,0.03,0.23,2.31,,,19.17,8.99,,1.81,"23,863.95",25.86,1.52,1.19,3.05,,LHFG,SET,FINCIAL,BANK
4Q2557,"1,979.90",-17.92,29.38,302.00,0.02,0.19,1.87,,,15.25,9.13,,1.96,"25,869.54",23.03,1.61,1.22,2.81,,LHFG,SET,FINCIAL,BANK
1Q2558,"2,005.37",5.24,35.39,328.21,0.02,0.20,1.99,,,16.37,9.17,,1.80,"23,757.74",19.78,1.46,1.23,0.21,,LHFG,SET,FINCIAL,BANK
