,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,161.57,,,21.43,0.16,4.17,8.60,93.13,4.46,13.27,0.94,"1,660.07",4.06,527.80,14.82,2.21,1.83,5.17,10.71,GIFT,SET,INDUS,PETRO
2Q2555,157.39,-66.57,-63.25,7.51,0.06,1.51,2.93,93.73,6.24,4.77,0.94,"1,742.85",3.94,512.20,11.42,1.97,2.00,5.33,11.86,GIFT,SET,INDUS,PETRO
3Q2555,188.86,86.77,414.75,13.03,0.10,2.73,5.02,95.41,4.47,6.90,0.75,"1,650.28",3.86,501.80,13.42,1.98,1.95,5.44,9.12,GIFT,SET,INDUS,PETRO
4Q2555,142.11,-31.18,,9.21,0.07,1.89,3.40,92.27,7.41,6.48,0.84,"1,236.98",4.18,543.40,12.37,2.04,2.05,5.02,7.77,GIFT,SET,INDUS,PETRO
1Q2556,166.44,63.74,-29.64,21.11,0.12,4.00,7.36,93.87,5.98,12.68,0.84,834.48,4.30,559.00,15.29,2.84,1.51,0.76,8.00,GIFT,SET,INDUS,PETRO
2Q2556,176.92,-64.23,-24.71,7.55,0.04,1.35,2.53,91.92,7.24,4.27,0.89,538.17,3.20,582.40,11.45,1.95,2.29,1.03,8.47,GIFT,SET,INDUS,PETRO
3Q2556,173.59,91.23,-22.91,14.44,0.08,2.46,4.70,92.82,6.56,8.32,0.93,474.50,2.66,484.12,9.51,1.61,1.65,1.24,7.27,GIFT,SET,INDUS,PETRO
4Q2556,153.59,,,6.44,-0.01,1.07,2.04,91.23,7.50,4.19,0.87,413.36,2.30,418.60,9.34,1.55,1.48,1.22,7.08,GIFT,SET,INDUS,PETRO
1Q2557,207.53,,-31.04,16.67,0.08,2.69,5.10,93.70,5.84,8.03,0.92,420.26,2.30,488.37,9.86,1.54,1.50,2.86,10.19,GIFT,SET,INDUS,PETRO
2Q2557,224.07,25.00,140.96,21.70,0.10,3.18,6.35,92.09,5.49,9.69,1.08,458.32,4.10,870.56,19.30,2.59,1.58,1.61,12.40,GIFT,SET,INDUS,PETRO
3Q2557,200.82,-2.74,22.56,20.38,0.10,2.83,5.61,95.05,6.35,10.15,0.90,470.69,5.00,"1,061.66",17.92,3.05,1.64,1.32,13.47,GIFT,SET,INDUS,PETRO
4Q2557,188.63,,-303.06,16.50,-0.03,2.33,4.32,92.49,7.00,8.75,0.81,488.32,4.32,917.28,20.02,3.50,1.23,1.07,9.97,GIFT,SET,INDUS,PETRO
1Q2558,183.28,,1.01,24.25,0.08,3.46,6.06,91.82,7.47,13.23,0.70,484.74,5.10,"1,543.70",20.43,4.06,1.26,0.65,14.10,GIFT,SET,INDUS,PETRO
2Q2558,178.22,-15.44,-31.67,20.47,0.07,2.89,4.84,89.94,8.78,11.49,0.65,478.16,3.94,"1,192.59",14.31,2.91,1.35,0.84,10.88,GIFT,SET,INDUS,PETRO
3Q2558,195.70,10.39,-22.44,22.61,0.08,3.12,5.16,91.47,7.61,11.56,0.66,460.12,3.36,"1,017.03",12.36,2.39,1.41,0.99,9.29,GIFT,SET,INDUS,PETRO
4Q2558,170.89,-2.88,,21.97,0.07,3.00,4.80,91.08,8.15,12.85,0.55,472.37,2.88,871.74,10.30,1.98,1.45,1.15,7.30,GIFT,SET,INDUS,PETRO
1Q2559,202.03,-2.70,-11.79,21.40,0.07,2.86,4.42,92.20,7.36,10.59,0.54,461.03,3.16,956.49,10.61,2.05,1.54,2.22,8.03,GIFT,SET,INDUS,PETRO
2Q2559,186.88,44.54,50.78,31.13,0.10,3.94,6.22,90.33,8.31,16.66,0.62,470.49,3.22,974.65,11.17,1.98,1.63,2.17,7.24,GIFT,SET,INDUS,PETRO
3Q2559,189.44,-11.22,21.26,27.69,0.09,3.41,5.36,90.81,8.57,14.61,0.53,489.47,3.54,"1,071.51",10.96,2.13,1.66,1.98,7.57,GIFT,SET,INDUS,PETRO
4Q2559,180.63,-8.65,14.06,25.31,0.08,3.06,4.64,89.54,9.40,14.01,0.51,470.02,3.90,"1,180.48",11.50,2.23,1.75,1.79,7.96,GIFT,SET,INDUS,PETRO
1Q2560,184.81,-9.61,5.96,22.86,0.08,2.70,4.03,90.53,9.38,12.37,0.47,493.83,7.70,"2,330.69",22.04,4.16,1.85,1.75,16.03,GIFT,SET,INDUS,PETRO
2Q2560,186.22,36.46,0.04,31.20,0.10,3.64,5.39,89.40,9.18,16.75,0.49,496.37,6.30,"2,016.94",18.84,3.51,1.90,2.03,13.84,GIFT,SET,INDUS,PETRO
3Q2560,196.51,-21.02,-11.01,29.84,0.08,3.43,4.98,91.21,8.53,15.19,0.42,475.25,5.35,"1,712.80",16.00,2.93,1.82,2.39,11.60,GIFT,SET,INDUS,PETRO
4Q2560,185.10,-14.00,-16.23,21.76,0.07,2.40,3.36,89.58,9.66,11.76,0.38,479.63,4.72,"1,612.98",14.77,2.63,1.92,2.53,10.84,GIFT,SET,INDUS,PETRO
1Q2561,198.97,14.29,5.92,27.59,0.08,2.81,3.99,90.63,9.24,13.86,0.46,471.76,5.15,"1,759.92",16.66,2.59,1.99,2.32,11.24,GIFT,SET,INDUS,PETRO
2Q2561,189.68,-12.50,-32.08,24.88,0.07,2.35,3.37,89.83,8.36,13.12,0.41,548.42,4.10,"1,692.53",15.33,2.41,2.05,5.02,10.98,GIFT,SET,INDUS,PETRO
3Q2561,206.73,-28.57,-38.57,24.99,0.05,2.33,3.18,91.71,8.01,12.09,0.33,631.94,4.56,"1,882.42",17.90,2.40,1.88,4.56,12.92,GIFT,SET,INDUS,PETRO
4Q2561,194.56,20.00,-14.29,24.73,0.06,2.34,3.15,90.15,8.52,12.71,0.36,675.54,3.74,"1,543.92",15.12,1.89,1.95,5.67,10.12,GIFT,SET,INDUS,PETRO
1Q2562,184.28,16.67,-12.50,26.64,0.07,2.54,3.38,90.64,8.99,14.46,0.30,726.76,3.88,"1,601.71",15.22,2.01,1.93,5.15,10.45,GIFT,SET,INDUS,PETRO
2Q2562,178.50,0.00,0.00,28.39,0.07,2.82,3.63,87.45,10.32,15.91,0.28,649.78,3.38,"1,395.30",13.38,1.69,2.00,5.92,9.01,GIFT,SET,INDUS,PETRO
3Q2562,189.81,0.00,40.00,28.24,0.07,2.83,3.65,89.83,9.95,14.88,0.30,596.98,2.22,916.44,8.49,1.17,1.90,9.01,5.43,GIFT,SET,INDUS,PETRO
4Q2562,187.82,-14.29,0.00,26.83,0.06,2.64,3.40,86.33,12.38,14.29,0.27,516.87,2.30,949.47,8.54,1.17,1.96,8.70,5.18,GIFT,SET,INDUS,PETRO
1Q2563,193.44,-33.33,-42.86,17.88,0.04,1.77,2.28,90.38,9.48,9.24,0.30,432.17,1.99,821.50,,,,0.00,4.61,GIFT,SET,INDUS,PETRO
2Q2563,104.66,-25.00,-57.14,7.34,0.03,0.82,1.07,81.32,15.20,7.01,0.29,414.56,2.16,891.67,7.05,0.92,1.94,0.00,7.57,GIFT,SET,INDUS,PETRO
3Q2563,68.90,,,-1.63,-0.01,-0.22,-0.27,92.90,6.62,-2.36,0.15,401.36,1.93,796.73,7.95,1.07,1.81,0.00,8.56,GIFT,SET,INDUS,PETRO
4Q2563,55.23,-620.00,,-11.89,-0.04,-1.75,-1.95,78.74,16.35,-21.53,0.07,384.07,2.10,866.90,13.78,1.13,1.85,0.00,21.40,GIFT,SET,INDUS,PETRO
1Q2564,35.49,33.33,,-9.59,-0.02,-1.50,-1.58,68.10,31.57,-27.02,0.03,374.80,2.44,"1,007.26",86.03,1.66,1.83,1.64,-223.50,GIFT,SET,INDUS,PETRO
2Q2564,38.83,-8.33,,-7.54,-0.03,-1.20,-1.26,81.88,14.00,-19.41,0.07,213.73,2.54,840.26,N/A,1.38,1.84,1.97,-26.80,GIFT,SET,INDUS,PETRO
3Q2564,41.52,96.15,80.00,-1.02,-0.00,-0.16,-0.17,83.64,13.18,-2.45,0.05,86.22,2.92,965.97,N/A,1.64,1.78,1.71,-32.03,GIFT,SET,INDUS,PETRO
4Q2564,55.95,"-3,800.00",-8.33,-12.98,-0.04,-2.23,-2.36,72.95,25.62,-23.19,0.07,11.12,4.26,"1,409.26",N/A,2.40,1.77,1.17,-53.93,GIFT,SET,INDUS,PETRO
1Q2565,35.49,51.28,20.83,-6.41,-0.02,-1.19,-1.26,77.50,22.17,-18.06,0.06,-38.13,6.15,"2,034.49",,,,2.95,-96.23,GIFT,SET,INDUS,PETRO
