,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,"1,932.31",,,42.37,0.04,0.15,0.30,80.22,18.46,2.19,0.94,-186.51,15.60,"17,096.63",N/A,1.21,12.90,0.00,7.95,THCOM,SET,TECH,ICT
2Q2555,"1,953.53",171.37,,114.98,0.10,0.41,0.81,82.60,15.96,5.89,0.99,-181.88,14.60,"16,000.69",N/A,1.13,12.92,0.00,7.39,THCOM,SET,TECH,ICT
3Q2555,"1,953.30",,,-107.39,-0.09,-0.38,-0.75,79.73,18.27,-5.50,0.96,-142.12,19.00,"20,822.81",N/A,1.45,13.07,0.00,8.84,THCOM,SET,TECH,ICT
4Q2555,"1,532.88",,,123.94,0.11,0.46,0.87,75.92,23.20,8.09,0.81,-114.49,23.10,"25,316.16",N/A,1.78,13.01,0.00,8.63,THCOM,SET,TECH,ICT
1Q2556,"1,793.44",177.38,679.77,330.38,0.30,1.32,2.33,79.84,19.06,18.42,0.73,-82.47,36.25,"39,727.74",228.45,2.80,12.96,1.10,11.18,THCOM,SET,TECH,ICT
2Q2556,"1,812.31",-42.37,65.60,190.41,0.17,0.77,1.34,80.20,18.76,10.51,0.73,-50.74,33.00,"36,165.94",78.30,2.57,12.83,1.21,10.46,THCOM,SET,TECH,ICT
3Q2556,"2,114.54",68.05,,319.96,0.29,1.28,2.20,80.71,16.79,15.13,0.71,-38.02,35.00,"38,357.81",71.38,2.68,13.07,1.14,10.21,THCOM,SET,TECH,ICT
4Q2556,"2,371.33",-10.34,140.86,286.88,0.26,1.09,1.90,77.66,17.94,12.10,0.76,-66.92,40.50,"44,385.47",46.01,3.03,13.35,0.99,13.95,THCOM,SET,TECH,ICT
1Q2557,"2,574.59",39.06,20.75,398.95,0.36,1.46,2.57,82.57,16.17,15.50,0.76,-99.19,41.25,"45,207.42",40.09,2.91,14.18,1.09,13.63,THCOM,SET,TECH,ICT
2Q2557,"2,479.40",25.26,162.46,497.77,0.46,1.76,3.17,81.92,17.08,20.08,0.82,-109.39,38.50,"42,193.60",35.27,2.74,14.05,1.17,11.65,THCOM,SET,TECH,ICT
3Q2557,"2,655.77",-44.55,-13.40,279.02,0.25,0.96,1.72,80.79,17.03,10.51,0.75,-117.12,41.25,"45,207.42",30.07,2.83,14.57,1.09,11.58,THCOM,SET,TECH,ICT
4Q2557,"2,606.94",53.44,48.19,425.14,0.39,1.42,2.55,80.24,18.79,16.31,0.83,-102.69,34.75,"38,083.83",26.04,2.33,14.94,1.29,9.70,THCOM,SET,TECH,ICT
1Q2558,"3,116.33",27.04,35.39,587.76,0.49,1.89,3.49,81.51,17.12,18.86,0.86,-119.49,34.75,"38,083.83",23.79,2.26,15.41,1.87,9.15,THCOM,SET,TECH,ICT
2Q2558,"3,226.34",5.93,14.49,618.48,0.52,1.96,3.63,75.49,15.59,19.17,0.84,-123.85,35.00,"38,357.81",22.02,2.34,14.98,1.86,8.86,THCOM,SET,TECH,ICT
3Q2558,"3,264.28",-53.63,-4.25,315.09,0.24,0.98,1.81,81.68,14.73,9.65,0.84,-139.70,31.50,"34,522.03",19.01,2.05,15.40,2.06,8.47,THCOM,SET,TECH,ICT
4Q2558,"3,335.78",180.68,75.15,783.36,0.68,2.38,4.39,83.82,14.93,23.48,0.85,-146.47,29.00,"31,782.19",17.63,1.85,15.65,2.24,7.46,THCOM,SET,TECH,ICT
1Q2559,"3,256.67",-5.95,29.66,749.13,0.64,2.22,4.15,80.86,17.70,23.00,0.88,-145.21,28.75,"31,508.20",14.85,1.78,16.14,2.26,7.17,THCOM,SET,TECH,ICT
2Q2559,"2,944.77",-15.57,3.35,637.11,0.54,1.87,3.47,83.63,14.91,21.64,0.83,-151.96,21.50,"23,563.87",10.32,1.34,16.08,3.02,5.76,THCOM,SET,TECH,ICT
3Q2559,"2,829.54",-26.66,63.47,477.38,0.40,1.45,2.54,81.73,16.91,16.87,0.68,-135.84,20.70,"22,687.07",9.86,1.25,16.60,3.14,5.18,THCOM,SET,TECH,ICT
4Q2559,"2,687.78",,,-80.36,-0.10,-0.25,-0.42,74.34,22.92,-2.99,0.74,-119.72,19.40,"21,262.28",8.61,1.15,16.94,3.35,6.00,THCOM,SET,TECH,ICT
