,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
4Q2561,,,,,,,,,,,1.77,340.74,,,,,,,,KUN,mai,PROPCON,-
3Q2562,461.09,,,43.15,0.10,4.98,14.79,82.19,17.07,9.36,2.17,456.87,,,,,,,,KUN,mai,PROPCON,-
4Q2562,191.58,-71.14,,13.50,0.03,1.46,3.61,84.43,15.69,7.05,1.05,643.05,1.01,606.00,10.01,,0.00,0.00,9.65,KUN,mai,PROPCON,-
1Q2563,162.55,-32.82,,11.52,0.02,1.19,2.48,83.99,15.58,7.08,1.11,809.89,0.87,522.00,9.27,1.14,0.76,2.30,7.88,KUN,mai,PROPCON,-
2Q2563,164.48,37.74,,15.85,0.03,1.58,3.35,84.03,15.75,9.64,1.13,"1,297.38",0.90,561.60,10.46,1.20,0.75,2.14,8.42,KUN,mai,PROPCON,-
3Q2563,170.71,-3.78,-74.30,15.24,0.02,1.47,3.22,84.31,15.39,8.93,1.27,"1,996.65",0.88,549.12,9.81,1.16,0.76,2.19,13.68,KUN,mai,PROPCON,-
4Q2563,306.05,193.45,161.28,42.03,0.07,4.00,8.54,86.74,12.42,13.73,1.02,"1,851.41",0.89,555.36,9.90,1.18,0.75,2.16,8.78,KUN,mai,PROPCON,-
1Q2564,190.99,-44.23,116.92,27.39,0.04,2.53,5.21,84.77,14.57,14.34,1.10,"1,814.53",2.24,"1,397.76",16.51,2.73,0.82,2.68,14.54,KUN,mai,PROPCON,-
2Q2564,255.12,50.00,136.22,41.10,0.06,3.47,7.47,87.01,12.65,16.11,1.20,"1,829.79",2.86,"1,963.10",19.52,3.65,0.78,1.91,15.71,KUN,mai,PROPCON,-
3Q2564,251.28,0.00,145.50,42.09,0.06,3.23,7.44,87.04,12.34,16.75,1.39,"1,894.52",2.84,"1,949.38",15.49,3.48,0.82,1.92,13.48,KUN,mai,PROPCON,-
4Q2564,299.00,16.67,-2.40,45.16,0.07,2.83,7.57,87.05,12.60,15.10,1.92,"2,296.88",2.62,"1,798.37",11.78,3.16,0.83,2.08,14.14,KUN,mai,PROPCON,-
1Q2565,267.51,-14.29,50.00,38.67,0.06,2.11,6.02,86.98,12.66,14.46,1.79,"2,525.61",2.68,"1,839.55",11.81,2.96,0.91,4.85,13.13,KUN,mai,PROPCON,-
2Q2565,277.97,-16.67,-16.67,37.23,0.05,1.98,5.70,87.66,12.03,13.39,1.97,"2,823.89",2.38,"1,661.09",9.95,2.51,0.96,5.37,12.72,KUN,mai,PROPCON,-
3Q2565,194.76,-60.00,-66.67,16.11,0.02,0.83,2.47,85.13,14.45,8.27,1.99,"3,214.07",2.50,"1,784.64",10.95,2.77,0.94,5.00,16.43,KUN,mai,PROPCON,-
