,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,90.01,53.94,,12.57,0.34,1.64,1.78,80.49,18.17,13.96,0.10,116.18,10.80,405.00,N/A,0.58,18.60,0.00,39.74,TPP,SET,INDUS,PKG
2Q2555,95.79,,90.15,-0.61,-0.02,-0.08,-0.09,83.44,15.65,-0.64,0.09,100.54,12.00,450.00,N/A,0.63,18.94,0.00,24.29,TPP,SET,INDUS,PKG
3Q2555,99.67,,,22.66,0.60,2.86,3.13,82.98,14.75,22.74,0.10,93.46,14.40,540.00,191.46,0.76,18.91,0.00,8.68,TPP,SET,INDUS,PKG
4Q2555,102.93,-51.29,31.82,10.98,0.29,1.35,1.48,79.81,21.21,10.67,0.09,82.79,15.40,577.50,13.70,0.79,19.51,0.00,8.05,TPP,SET,INDUS,PKG
1Q2556,90.14,76.19,50.87,19.18,0.51,2.32,2.66,82.11,17.00,21.28,0.20,72.32,16.30,611.25,13.58,0.82,19.80,1.84,7.80,TPP,SET,INDUS,PKG
2Q2556,79.30,,-28.68,-1.16,-0.03,-0.14,-0.17,79.80,18.72,-1.47,0.15,72.64,18.40,690.00,13.40,0.99,18.60,1.63,9.27,TPP,SET,INDUS,PKG
3Q2556,86.30,,-60.64,8.76,0.23,1.09,1.25,83.66,15.16,10.15,0.14,76.82,18.50,693.75,13.54,1.00,18.57,1.62,11.56,TPP,SET,INDUS,PKG
4Q2556,84.28,,,-5.29,-0.14,-0.62,-0.71,68.74,29.19,-6.27,0.15,65.24,15.40,577.50,15.30,0.82,18.81,1.95,15.33,TPP,SET,INDUS,PKG
1Q2557,76.99,,-58.90,7.68,0.21,0.84,0.98,76.31,21.89,9.97,0.18,56.49,16.40,615.00,28.57,0.78,21.06,2.07,23.96,TPP,SET,INDUS,PKG
2Q2557,89.43,119.66,,17.47,0.46,1.89,2.20,69.94,18.63,19.53,0.15,56.15,18.20,682.50,67.76,0.87,20.92,1.87,14.36,TPP,SET,INDUS,PKG
3Q2557,66.14,-54.63,-10.70,7.85,0.21,0.83,0.97,85.01,25.06,11.87,0.18,27.80,19.90,746.25,26.01,0.93,21.39,1.71,16.25,TPP,SET,INDUS,PKG
4Q2557,66.06,,-7.23,-5.66,-0.15,-0.59,-0.70,66.49,31.80,-8.57,0.20,30.96,26.25,984.38,35.46,1.22,21.60,1.30,21.73,TPP,SET,INDUS,PKG
1Q2558,62.26,,-22.25,6.12,0.16,0.64,0.77,72.96,24.59,9.83,0.18,46.25,35.25,"1,321.88",48.27,1.64,21.45,1.13,30.06,TPP,SET,INDUS,PKG
2Q2558,70.82,162.35,-7.13,16.07,0.43,1.69,2.00,74.01,22.54,22.69,0.18,23.85,30.75,"1,153.13",44.69,1.45,21.21,1.30,27.23,TPP,SET,INDUS,PKG
3Q2558,77.64,,,-2.67,-0.07,-0.28,-0.33,73.61,21.09,-3.43,0.16,74.27,25.75,965.63,39.58,1.19,21.64,1.55,30.52,TPP,SET,INDUS,PKG
4Q2558,65.37,-93.66,8.41,-5.17,-0.14,-0.55,-0.64,67.04,31.45,-7.91,0.16,84.25,0.00,858.75,61.86,1.06,21.57,1.75,26.57,TPP,SET,INDUS,PKG
1Q2559,69.66,,-79.69,1.24,0.03,0.13,0.15,75.67,22.49,1.77,0.19,80.55,26.50,993.75,69.23,1.24,21.41,1.13,36.18,TPP,SET,INDUS,PKG
2Q2559,69.93,340.58,-65.88,5.48,0.15,0.58,0.69,77.65,21.03,7.84,0.19,68.67,0.00,900.00,94.98,1.14,21.14,1.25,67.07,TPP,SET,INDUS,PKG
3Q2559,69.37,-44.79,,3.16,0.08,0.34,0.40,75.64,21.15,4.56,0.15,52.74,25.00,937.50,N/A,1.17,21.29,1.20,46.20,TPP,SET,INDUS,PKG
4Q2559,65.10,-25.64,,1.93,0.06,0.21,0.24,73.61,25.23,2.96,0.15,34.42,23.40,877.50,185.32,1.09,21.37,1.28,29.13,TPP,SET,INDUS,PKG
1Q2560,53.72,,,-1.96,-0.05,-0.21,-0.25,71.62,25.89,-3.65,0.17,42.82,0.00,937.50,79.13,1.17,21.42,1.20,34.91,TPP,SET,INDUS,PKG
