,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
3Q2555,,,,,,,,,,,0.00,,,,,,,,,QHHR,SET,PROPCON,PF&REIT
4Q2555,105.26,,,92.87,,2.70,2.71,,,88.23,0.00,,10.50,"3,528.00",,1.04,10.08,0.00,,QHHR,SET,PROPCON,PF&REIT
1Q2556,59.32,,,303.28,,8.47,8.48,,,511.26,0.00,,10.80,"3,628.80",,1.04,10.35,3.09,,QHHR,SET,PROPCON,PF&REIT
2Q2556,73.39,,,68.44,,1.84,1.85,,,93.25,0.00,,10.50,"3,528.00",,0.96,10.92,3.18,,QHHR,SET,PROPCON,PF&REIT
3Q2556,51.42,,,45.87,,1.24,1.24,,,89.20,0.00,,9.70,"3,259.20",,0.87,11.13,3.44,,QHHR,SET,PROPCON,PF&REIT
4Q2556,83.48,,,76.47,,2.06,2.07,,,91.61,0.00,,9.50,"3,192.00",,0.87,10.90,3.51,,QHHR,SET,PROPCON,PF&REIT
1Q2557,42.49,,,-127.04,,-3.51,-3.52,,,-298.97,0.00,,9.05,"3,040.80",,0.81,11.12,8.18,,QHHR,SET,PROPCON,PF&REIT
2Q2557,96.25,,,90.88,,2.57,2.57,,,94.42,0.00,,9.00,"3,024.00",,0.87,10.37,8.22,,QHHR,SET,PROPCON,PF&REIT
3Q2557,50.96,,,44.75,,1.26,1.27,,,87.81,0.00,,8.95,"3,007.20",,0.84,10.64,8.27,,QHHR,SET,PROPCON,PF&REIT
4Q2557,90.00,,,85.56,,2.41,2.42,,,95.06,0.00,,8.45,"2,839.20",,0.81,10.41,8.76,,QHHR,SET,PROPCON,PF&REIT
1Q2558,67.08,,,69.67,,1.96,1.96,,,103.87,0.00,,8.30,"2,788.80",,0.78,10.66,8.92,,QHHR,SET,PROPCON,PF&REIT
2Q2558,71.95,,,66.88,,1.88,1.88,,,92.95,0.00,,8.30,"2,788.80",,0.79,10.49,8.92,,QHHR,SET,PROPCON,PF&REIT
3Q2558,63.12,,,57.67,,1.62,1.62,,,91.36,0.00,,8.15,"2,738.40",,0.76,10.70,9.08,,QHHR,SET,PROPCON,PF&REIT
