,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
4Q2556,,,,,,,,,,,2.32,0.80,,,,,,,,ICHI,SET,AGRO,FOOD
1Q2557,"1,497.35",,,202.39,0.20,2.89,9.78,79.71,20.27,13.52,2.43,1.41,,,,,,,,ICHI,SET,AGRO,FOOD
2Q2557,"2,067.03",70.00,,406.54,0.34,4.79,9.49,87.01,12.81,19.67,0.49,-9.28,24.90,"32,370.00",35.57,0.00,0.00,0.00,15.87,ICHI,SET,AGRO,FOOD
3Q2557,"1,360.83",-41.18,,266.20,0.20,2.88,4.29,88.06,11.84,19.56,0.49,-11.42,24.00,"31,200.00",32.36,4.88,4.92,0.00,13.22,ICHI,SET,AGRO,FOOD
4Q2557,"1,283.65",-25.00,,203.63,0.15,2.27,3.34,75.11,22.99,15.86,0.45,0.14,20.00,"26,000.00",24.38,4.33,4.62,0.00,19.25,ICHI,SET,AGRO,FOOD
1Q2558,"1,859.54",60.00,20.00,316.41,0.24,3.40,4.98,81.94,17.53,17.02,0.48,13.78,21.10,"27,430.00",25.43,4.43,4.77,4.74,18.47,ICHI,SET,AGRO,FOOD
2Q2558,"2,110.05",4.17,-26.47,325.32,0.25,3.39,5.12,78.35,21.45,15.42,0.55,45.59,19.90,"25,870.00",21.69,3.97,5.01,5.03,17.95,ICHI,SET,AGRO,FOOD
3Q2558,"1,222.89",-64.00,-55.00,117.20,0.09,1.27,1.93,82.92,17.07,9.58,0.49,82.01,15.70,"20,410.00",18.36,3.30,4.76,6.37,15.55,ICHI,SET,AGRO,FOOD
4Q2558,"1,164.28",-44.44,-66.67,53.81,0.05,0.61,0.90,85.75,14.01,4.62,0.47,97.74,12.30,"15,990.00",16.61,2.67,4.60,8.13,13.06,ICHI,SET,AGRO,FOOD
1Q2559,"1,696.05",280.00,-20.83,249.80,0.19,2.76,4.06,82.64,17.12,14.73,0.47,113.80,13.00,"16,900.00",20.79,2.80,4.64,3.85,14.37,ICHI,SET,AGRO,FOOD
