,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,"1,148.52",0.00,,26.73,0.08,1.08,1.63,95.58,4.13,2.33,0.52,548.47,3.20,"1,056.00",14.51,0.65,4.93,2.19,10.11,TC,SET,AGRO,FOOD
2Q2555,"1,331.70",25.00,0.00,33.18,0.10,1.21,2.00,94.21,5.52,2.49,0.80,487.62,3.70,"1,221.00",9.74,0.74,5.01,1.89,13.31,TC,SET,AGRO,FOOD
3Q2555,"1,437.61",10.00,-8.33,35.90,0.11,1.16,2.14,95.46,4.46,2.50,0.87,410.23,3.94,"1,300.20",10.37,0.78,5.04,1.78,14.99,TC,SET,AGRO,FOOD
4Q2555,"1,361.83",,,1.14,0.00,0.04,0.07,95.67,4.14,0.08,0.82,409.32,3.88,"1,280.40",10.42,0.75,5.15,1.80,16.20,TC,SET,AGRO,FOOD
1Q2556,"1,182.26",,,-28.39,-0.09,-0.96,-1.69,95.22,4.59,-2.40,0.71,492.99,3.66,"1,207.80",12.46,0.72,5.12,2.73,21.50,TC,SET,AGRO,FOOD
2Q2556,"1,082.66",-33.33,,-42.29,-0.12,-1.40,-2.58,95.31,4.49,-3.91,0.98,548.92,0.00,976.80,23.35,0.58,5.08,3.38,91.42,TC,SET,AGRO,FOOD
3Q2556,"1,152.39",,-16.25,31.78,0.09,1.04,1.97,93.89,4.58,2.76,0.80,517.51,2.98,983.40,N/A,0.61,4.85,3.36,100.54,TC,SET,AGRO,FOOD
4Q2556,981.96,-53.96,,14.00,0.04,0.51,0.85,94.29,4.70,1.43,0.57,597.48,3.06,"1,009.80",N/A,0.62,4.95,3.27,54.88,TC,SET,AGRO,FOOD
1Q2557,"1,245.34",176.07,,38.65,0.12,1.39,2.32,94.90,4.92,3.10,0.77,395.15,3.28,"1,082.40",N/A,0.66,4.99,3.05,21.41,TC,SET,AGRO,FOOD
2Q2557,"1,362.18",76.95,,68.39,0.21,2.31,4.02,94.12,5.62,5.02,0.71,332.24,3.46,"1,141.80",27.10,0.68,5.11,2.89,9.85,TC,SET,AGRO,FOOD
3Q2557,"1,395.43",-44.19,25.54,36.98,0.12,1.20,2.13,95.71,4.36,2.65,0.84,387.99,4.76,"1,570.80",10.28,0.91,5.21,2.10,12.58,TC,SET,AGRO,FOOD
4Q2557,"1,496.62",-47.54,43.05,21.21,0.06,0.68,1.20,95.23,4.44,1.42,0.71,340.24,4.00,"1,320.00",8.35,0.75,5.33,2.50,10.18,TC,SET,AGRO,FOOD
1Q2558,"1,204.56",94.08,0.56,38.86,0.12,1.29,2.16,94.80,5.05,3.23,0.64,416.77,4.24,"1,399.20",8.47,0.79,5.39,3.54,10.04,TC,SET,AGRO,FOOD
2Q2558,"1,167.75",48.72,-15.48,57.80,0.18,1.97,3.17,94.57,5.06,4.95,0.58,520.24,3.86,"1,273.80",7.70,0.70,5.51,3.89,9.51,TC,SET,AGRO,FOOD
3Q2558,"1,183.59",8.73,64.66,62.85,0.19,2.18,3.38,94.41,5.39,5.31,0.52,612.31,3.88,"1,280.40",8.27,0.70,5.53,3.87,8.26,TC,SET,AGRO,FOOD
4Q2558,"1,246.52",-65.01,9.82,20.52,0.07,0.73,1.08,93.78,5.94,1.65,0.43,694.72,4.26,"1,405.80",7.78,0.74,5.72,3.52,8.23,TC,SET,AGRO,FOOD
1Q2559,"1,076.14",55.70,-11.90,34.24,0.10,1.31,1.78,94.94,4.93,3.18,0.28,804.51,4.30,"1,419.00",7.88,0.74,5.78,3.49,7.27,TC,SET,AGRO,FOOD
2Q2559,964.52,,,-10.79,-0.03,-0.43,-0.56,93.87,5.55,-1.12,0.34,846.71,4.00,"1,320.00",7.53,0.68,5.88,3.75,10.44,TC,SET,AGRO,FOOD
3Q2559,"1,008.89",-345.93,,-48.09,-0.15,-1.91,-2.59,93.39,6.21,-4.77,0.38,872.06,3.36,"1,108.80",10.38,0.59,5.70,4.46,39.30,TC,SET,AGRO,FOOD
4Q2559,"1,021.91",13.34,,-41.68,-0.13,-1.67,-2.30,92.44,6.61,-4.08,0.39,846.59,3.34,"1,102.20",N/A,0.60,5.55,4.49,-96.91,TC,SET,AGRO,FOOD
1Q2560,938.04,-47.85,,-61.62,-0.19,-2.49,-3.50,94.63,5.00,-6.57,0.43,868.91,3.30,"1,089.00",N/A,0.61,5.43,3.03,-14.78,TC,SET,AGRO,FOOD
2Q2560,"1,063.96",20.90,-351.93,-48.74,-0.15,-1.96,-2.89,97.60,1.76,-4.58,0.52,"1,045.21",3.20,"1,056.00",N/A,0.61,5.24,3.13,-12.07,TC,SET,AGRO,FOOD
3Q2560,"1,281.19",55.59,54.99,-20.88,-0.07,-0.80,-1.28,92.58,7.28,-1.63,0.66,907.49,3.18,"1,049.40",N/A,0.64,4.99,3.14,-19.44,TC,SET,AGRO,FOOD
4Q2560,"1,217.85",84.39,91.89,-4.14,-0.01,-0.17,-0.25,94.65,4.01,-0.34,0.40,956.71,3.18,"1,049.40",N/A,0.65,4.93,3.14,-23.46,TC,SET,AGRO,FOOD
1Q2561,"1,097.29","-1,996.88",-15.00,-70.86,-0.21,-3.07,-4.47,95.75,4.11,-6.46,0.51,947.73,0.00,996.60,N/A,0.61,4.92,1.66,-21.98,TC,SET,AGRO,FOOD
2Q2561,"1,269.61",,,72.12,0.22,2.98,4.57,96.02,3.80,5.68,0.55,840.61,2.86,943.80,N/A,0.61,4.70,1.75,44.82,TC,SET,AGRO,FOOD
3Q2561,"1,331.95",21.62,,87.85,0.27,3.45,5.32,94.11,5.73,6.60,0.54,907.32,3.06,"1,009.80",N/A,0.63,4.87,1.63,12.68,TC,SET,AGRO,FOOD
