,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
4Q2555,,,,,,,,,,,1.47,137.07,,,,,,,,MC,SET,SERVICE,COMM
1Q2556,676.56,,,180.49,0.30,9.20,26.71,70.58,28.84,26.68,2.57,191.95,,,,,,,,MC,SET,SERVICE,COMM
2Q2556,643.98,-9.65,,163.09,0.27,4.70,7.70,71.24,28.57,25.33,0.36,233.72,,,,,,,,MC,SET,SERVICE,COMM
3Q2556,678.72,-23.18,,177.92,0.21,3.93,4.93,67.24,29.63,26.21,0.15,270.13,13.90,"11,120.00",18.01,0.00,0.00,0.00,10.53,MC,SET,SERVICE,COMM
4Q2556,"1,017.82",27.00,,210.96,0.27,4.86,5.84,66.64,31.60,20.73,0.26,346.81,11.60,"9,280.00",13.31,2.63,4.40,0.00,10.86,MC,SET,SERVICE,COMM
1Q2557,876.33,-0.63,-12.40,210.80,0.26,4.56,5.67,68.61,28.96,24.05,0.23,376.24,16.10,"12,880.00",17.56,3.56,4.52,4.53,14.00,MC,SET,SERVICE,COMM
2Q2557,833.38,-19.57,-22.02,177.41,0.21,3.86,4.65,67.56,30.28,21.29,0.18,383.78,18.70,"14,960.00",19.70,4.12,4.54,3.90,15.39,MC,SET,SERVICE,COMM
3Q2557,771.97,-19.83,-18.62,141.45,0.17,3.12,3.71,61.00,36.47,18.32,0.20,376.84,18.50,"14,800.00",19.24,3.89,4.76,3.95,16.20,MC,SET,SERVICE,COMM
4Q2557,"1,055.92",43.73,-7.90,197.97,0.24,4.24,5.17,64.72,34.42,18.75,0.24,372.53,13.00,"10,400.00",14.31,2.87,4.53,5.62,11.95,MC,SET,SERVICE,COMM
1Q2558,910.70,2.13,-5.34,199.53,0.25,4.01,4.96,63.66,34.31,21.91,0.24,368.83,14.60,"11,680.00",16.41,3.06,4.77,5.48,13.75,MC,SET,SERVICE,COMM
2Q2558,919.59,-16.01,-1.16,175.59,0.21,3.48,4.33,62.34,36.36,19.09,0.25,383.49,13.50,"10,800.00",15.43,2.69,5.02,5.93,12.89,MC,SET,SERVICE,COMM
3Q2558,814.72,-31.54,-15.59,114.74,0.14,2.36,2.94,54.51,44.37,14.08,0.24,416.29,13.30,"10,640.00",15.18,2.75,4.84,6.02,12.90,MC,SET,SERVICE,COMM
4Q2558,"1,305.88",123.45,31.23,254.65,0.32,5.17,6.45,64.78,33.97,19.50,0.25,430.58,12.00,"9,600.00",14.17,2.59,4.63,6.67,10.64,MC,SET,SERVICE,COMM
