,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,"6,896.64",,-65.13,341.22,0.17,0.47,0.56,77.16,16.38,4.95,0.20,449.05,14.20,"28,669.80",2.94,0.46,30.57,1.06,3.38,TPIPL,SET,PROPCON,CONMAT
2Q2555,"6,595.39",,,-291.27,-0.14,-0.40,-0.48,70.96,21.92,-4.42,0.20,421.90,11.60,"23,420.40",2.57,0.38,30.39,1.29,3.57,TPIPL,SET,PROPCON,CONMAT
3Q2555,"7,770.61",,-97.81,173.12,0.08,0.24,0.29,77.99,15.37,2.23,0.19,401.64,12.90,"26,045.10",3.64,0.43,30.21,1.16,15.45,TPIPL,SET,PROPCON,CONMAT
4Q2555,"7,072.45",-84.57,,25.18,0.01,0.03,0.04,75.01,17.26,0.36,0.17,365.27,14.10,"28,467.90",N/A,0.47,30.11,1.06,15.34,TPIPL,SET,PROPCON,CONMAT
1Q2556,"7,511.75",288.50,-71.33,97.83,0.05,0.13,0.16,79.40,13.21,1.30,0.32,353.64,15.90,"32,102.10",129.32,0.49,32.52,0.63,22.87,TPIPL,SET,PROPCON,CONMAT
2Q2556,"7,345.87",245.07,,337.55,0.17,0.43,0.58,80.18,13.69,4.60,0.36,364.44,11.20,"22,612.80","4,661.47",0.38,29.16,0.89,15.21,TPIPL,SET,PROPCON,CONMAT
3Q2556,"6,720.82",-26.34,52.40,248.66,0.12,0.31,0.43,76.92,16.00,3.70,0.38,374.54,11.30,"22,814.70",36.00,0.39,29.12,0.88,14.60,TPIPL,SET,PROPCON,CONMAT
4Q2556,"7,282.11",,,-78.03,-0.04,-0.10,-0.13,76.98,16.05,-1.07,0.43,333.44,10.80,"21,805.20",22.61,0.37,29.18,0.93,15.84,TPIPL,SET,PROPCON,CONMAT
1Q2557,"8,115.40",,455.81,543.70,0.27,0.65,0.94,78.18,15.94,6.70,0.48,290.04,11.10,"22,410.90",36.98,0.39,28.76,1.35,13.88,TPIPL,SET,PROPCON,CONMAT
2Q2557,"7,788.62",-27.54,16.72,393.98,0.20,0.44,0.68,75.68,16.85,5.06,0.62,216.21,12.80,"25,843.20",24.57,0.44,28.80,1.17,16.38,TPIPL,SET,PROPCON,CONMAT
3Q2557,"7,564.45",54.25,144.41,607.75,0.30,0.63,1.06,77.89,16.22,8.03,0.72,164.60,19.10,"38,562.90",34.79,0.67,28.65,0.79,18.60,TPIPL,SET,PROPCON,CONMAT
4Q2557,"7,392.02",,"-1,709.75",-213.32,-0.71,-0.21,-0.37,76.55,17.51,-2.89,0.73,168.04,1.71,"34,524.90",23.53,0.59,2.88,0.88,18.23,TPIPL,SET,PROPCON,CONMAT
1Q2558,"7,298.28",,-88.24,639.13,0.03,0.63,1.11,80.75,17.67,8.76,0.76,177.83,2.86,"57,743.40",43.35,1.00,2.86,0.70,23.03,TPIPL,SET,PROPCON,CONMAT
2Q2558,"7,284.87",,,-190.97,-0.01,-0.19,-0.33,70.66,18.13,-2.62,0.82,207.34,3.08,"62,185.20",43.56,1.06,2.89,0.65,29.09,TPIPL,SET,PROPCON,CONMAT
3Q2558,"6,917.99",-165.83,,-508.60,-0.03,-0.48,-0.90,75.26,18.16,-7.35,0.93,240.89,2.48,"50,071.20",59.43,0.87,2.84,0.81,40.11,TPIPL,SET,PROPCON,CONMAT
