,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,697.88,,26.32,254.59,0.48,3.43,6.46,80.31,9.74,36.48,0.85,-21.88,14.30,"7,292.96",13.82,2.00,7.15,4.55,6.87,BAFS,SET,RESOURC,ENERG
2Q2555,567.15,-39.58,-9.38,157.71,0.29,2.13,3.91,83.98,13.97,27.81,0.82,-21.94,12.90,"6,578.97",11.40,1.69,7.63,5.04,6.46,BAFS,SET,RESOURC,ENERG
3Q2555,613.88,37.93,14.29,210.62,0.40,2.90,5.21,79.14,11.65,34.31,0.77,-30.29,16.70,"8,516.96",15.15,2.22,7.52,3.89,7.83,BAFS,SET,RESOURC,ENERG
4Q2555,791.98,-2.50,,210.15,0.39,2.88,5.02,56.59,20.17,26.53,0.72,-27.73,20.60,"10,505.94",17.84,2.69,7.64,3.16,8.23,BAFS,SET,RESOURC,ENERG
1Q2556,687.84,28.21,4.17,265.46,0.50,3.55,6.04,83.00,10.43,38.59,0.67,-31.79,25.00,"12,749.93",16.01,3.11,8.04,3.12,9.61,BAFS,SET,RESOURC,ENERG
2Q2556,635.62,-30.00,20.69,189.48,0.35,2.54,4.24,81.93,14.14,29.81,0.66,-37.26,23.70,"12,086.94",14.95,2.80,8.47,3.29,9.06,BAFS,SET,RESOURC,ENERG
3Q2556,801.80,128.57,100.00,414.75,0.80,5.45,9.02,78.13,11.03,51.73,0.65,-39.83,24.70,"12,596.93",15.00,2.97,8.32,3.16,8.09,BAFS,SET,RESOURC,ENERG
4Q2556,884.67,-47.50,7.69,226.01,0.42,2.84,4.64,73.03,16.63,25.55,0.62,-37.61,27.50,"14,024.93",13.45,3.09,8.91,2.84,8.70,BAFS,SET,RESOURC,ENERG
1Q2557,804.36,15.72,-2.80,258.54,0.49,3.18,5.06,81.15,17.22,32.14,0.56,-33.19,30.50,"15,554.92",14.76,3.27,9.33,3.28,9.25,BAFS,SET,RESOURC,ENERG
2Q2557,715.16,-31.28,-4.58,182.28,0.33,2.26,3.55,81.02,17.37,25.49,0.58,-31.30,36.25,"18,487.40",17.67,3.69,9.81,2.76,10.77,BAFS,SET,RESOURC,ENERG
3Q2557,701.08,8.84,-54.56,192.20,0.36,2.41,3.79,83.01,15.52,27.41,0.57,-33.85,37.50,"19,124.90",18.41,3.98,9.43,2.67,12.85,BAFS,SET,RESOURC,ENERG
4Q2557,804.24,-16.84,-28.03,162.40,0.30,2.00,3.15,77.03,21.84,20.19,0.58,-42.91,31.25,"15,937.42",19.51,3.29,9.51,3.20,11.42,BAFS,SET,RESOURC,ENERG
1Q2558,848.39,48.86,-7.41,300.26,0.45,3.60,5.61,85.54,13.86,35.39,0.53,-41.46,31.75,"16,192.42",21.37,3.26,9.75,2.68,10.96,BAFS,SET,RESOURC,ENERG
2Q2558,808.84,-18.20,10.21,244.84,0.37,2.92,4.47,83.26,15.58,30.27,0.53,-44.49,25.75,"16,415.53",20.58,3.12,8.25,2.64,10.57,BAFS,SET,RESOURC,ENERG
3Q2558,815.82,14.36,15.80,279.36,0.42,3.36,5.08,86.26,12.91,34.24,0.50,-35.45,25.00,"15,937.40",18.56,3.06,8.16,2.72,9.55,BAFS,SET,RESOURC,ENERG
4Q2558,886.59,-37.45,-12.91,174.64,0.26,2.07,3.11,74.45,24.36,19.70,0.51,-25.80,29.25,"18,646.76",19.75,3.51,8.33,2.32,10.98,BAFS,SET,RESOURC,ENERG
1Q2559,991.90,106.74,20.95,373.45,0.54,4.19,6.17,79.26,13.30,37.65,0.44,-28.49,32.50,"20,718.62",21.63,3.83,8.49,3.38,10.91,BAFS,SET,RESOURC,ENERG
2Q2559,881.50,-31.55,1.22,253.99,0.37,2.58,3.90,81.89,15.58,28.81,0.58,-24.37,35.25,"22,471.74",22.09,3.74,9.42,3.12,11.46,BAFS,SET,RESOURC,ENERG
3Q2559,894.89,24.03,9.79,313.29,0.46,3.03,4.72,84.47,13.08,35.01,0.54,-31.35,37.00,"23,587.36",23.11,4.14,8.95,2.97,11.65,BAFS,SET,RESOURC,ENERG
4Q2559,943.23,-25.99,29.91,231.56,0.34,2.06,3.29,76.56,20.37,24.55,0.65,-42.12,36.25,"23,109.24",22.07,3.96,9.16,3.03,11.18,BAFS,SET,RESOURC,ENERG
1Q2560,949.62,40.16,-11.93,327.11,0.48,2.66,4.35,83.71,14.31,34.45,0.62,-53.09,39.25,"25,021.72",22.81,4.13,9.50,3.82,12.60,BAFS,SET,RESOURC,ENERG
