,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
4Q2556,,,,,,,,,,,2.60,,,,,,,,,LIT,mai,FINCIAL,-
1Q2557,23.14,,,9.10,0.07,1.31,3.39,,,39.34,1.03,,2.28,456.00,14.21,2.39,1.64,4.39,,LIT,mai,FINCIAL,-
2Q2557,24.93,-25.07,,10.96,0.05,1.53,3.21,,,43.94,1.15,,2.76,552.00,16.27,1.59,1.73,3.62,,LIT,mai,FINCIAL,-
3Q2557,28.14,38.70,,14.30,0.07,1.93,4.15,,,50.80,1.14,,3.82,764.00,21.29,2.27,1.69,2.62,,LIT,mai,FINCIAL,-
4Q2557,30.94,-10.93,,13.45,0.06,1.67,3.76,,,43.47,1.36,,3.54,708.00,16.92,2.01,1.76,2.82,,LIT,mai,FINCIAL,-
1Q2558,38.42,23.46,14.29,15.66,0.08,1.76,4.20,,,40.78,1.42,,3.98,796.00,16.65,2.18,1.82,3.02,,LIT,mai,FINCIAL,-
2Q2558,41.33,4.14,58.84,17.00,0.08,1.77,4.51,,,41.13,1.67,,6.90,"1,380.00",25.38,3.63,1.90,1.74,,LIT,mai,FINCIAL,-
3Q2558,48.75,7.80,23.45,17.96,0.09,1.62,4.69,,,36.85,2.13,,7.10,"1,420.00",23.51,3.80,1.87,1.69,,LIT,mai,FINCIAL,-
4Q2558,46.46,7.87,49.51,19.82,0.10,1.65,4.94,,,42.67,1.85,,8.00,"1,600.00",24.97,4.09,1.96,1.50,,LIT,mai,FINCIAL,-
1Q2559,51.67,3.22,25.00,20.04,0.10,1.69,4.76,,,38.79,1.79,,8.10,"1,620.00",23.00,3.94,2.06,2.22,,LIT,mai,FINCIAL,-
2Q2559,64.09,30.00,56.04,25.10,0.13,1.97,5.90,,,39.16,2.21,,8.45,"1,690.00",22.59,3.92,2.16,2.13,,LIT,mai,FINCIAL,-
3Q2559,69.14,-0.18,44.49,26.81,0.13,1.86,6.18,,,38.78,2.43,,10.30,"2,060.00",24.84,4.90,2.10,1.75,,LIT,mai,FINCIAL,-
4Q2559,86.40,10.61,48.16,28.71,0.14,1.63,6.22,,,33.23,3.19,,11.80,"2,360.00",25.71,5.28,2.24,1.53,,LIT,mai,FINCIAL,-
1Q2560,92.76,11.47,60.00,34.43,0.16,1.71,7.15,,,37.12,3.16,,10.50,"2,100.00",22.95,4.86,2.16,0.10,,LIT,mai,FINCIAL,-
2Q2560,98.74,0.00,23.08,36.60,0.16,1.68,5.11,,,37.06,1.46,,11.60,"2,551.99",22.18,5.23,2.44,0.09,,LIT,mai,FINCIAL,-
3Q2560,105.11,12.50,38.71,39.17,0.18,1.67,4.06,,,37.27,1.40,,11.60,"2,552.87",20.17,2.70,4.29,0.09,,LIT,mai,FINCIAL,-
4Q2560,108.75,-11.11,11.47,35.29,0.16,1.50,3.52,,,32.45,1.30,,10.70,"2,354.81",16.95,2.39,4.47,0.10,,LIT,mai,FINCIAL,-
1Q2561,106.22,6.25,6.25,36.78,0.17,1.49,3.67,,,34.62,1.62,,9.30,"2,046.73",14.07,2.01,4.63,3.44,,LIT,mai,FINCIAL,-
2Q2561,97.47,5.88,12.50,39.59,0.18,1.58,3.93,,,40.61,1.36,,7.40,"1,632.81",11.04,1.66,4.48,4.31,,LIT,mai,FINCIAL,-
3Q2561,108.85,-5.47,-5.47,38.44,0.17,1.55,3.67,,,35.32,1.39,,8.15,"1,798.83",11.93,1.75,4.65,3.92,,LIT,mai,FINCIAL,-
4Q2561,101.16,-6.05,-0.09,34.04,0.16,1.31,3.14,,,33.65,1.42,,5.70,"1,258.10",8.38,1.18,4.83,5.60,,LIT,mai,FINCIAL,-
1Q2562,103.30,-6.16,-11.76,32.62,0.15,1.18,2.92,,,31.57,1.52,,6.00,"1,324.31",8.90,1.20,4.98,5.50,,LIT,mai,FINCIAL,-
2Q2562,116.90,6.67,-11.11,36.27,0.16,1.27,3.25,,,31.03,1.60,,5.40,"1,195.82",8.27,1.06,5.13,6.09,,LIT,mai,FINCIAL,-
