,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
4Q2558,,,,,,,,,,,0.29,,,,,,,,,BTW,mai,PROPCON,-
1Q2559,196.13,,,19.43,0.03,1.37,1.88,64.48,19.67,9.91,0.47,,,,,,,,,BTW,mai,PROPCON,-
2Q2559,315.26,-52.39,,9.30,0.02,0.63,0.94,79.61,16.49,2.95,0.52,,,,,,,,,BTW,mai,PROPCON,-
3Q2559,465.80,,,-3.75,-0.01,-0.22,-0.32,88.21,9.48,-0.80,0.40,,3.64,"2,751.84",16.64,,0.00,0.00,3.57,BTW,mai,PROPCON,-
4Q2559,873.25,,,82.56,0.12,4.21,5.93,92.83,5.44,9.45,0.41,,3.22,"2,434.32",12.61,1.80,1.79,0.00,13.20,BTW,mai,PROPCON,-
1Q2560,383.51,-41.62,117.66,53.04,0.07,2.76,3.64,89.57,8.48,13.83,0.23,,3.34,"2,525.04",23.63,1.77,1.89,0.00,10.61,BTW,mai,PROPCON,-
2Q2560,248.90,,,-113.12,-0.15,-6.48,-8.07,80.00,16.41,-45.45,0.26,,3.58,"2,706.48",19.28,1.82,1.96,7.54,23.44,BTW,mai,PROPCON,-
3Q2560,405.01,,,29.81,0.04,1.77,2.23,91.02,6.89,7.36,0.27,,2.88,"2,177.28",116.76,1.65,1.74,9.38,16.20,BTW,mai,PROPCON,-
4Q2560,412.33,-32.40,-77.87,20.11,0.03,1.11,1.48,88.80,8.64,4.88,0.39,,2.34,"1,769.04",33.96,1.31,1.78,11.54,23.24,BTW,mai,PROPCON,-
1Q2561,355.78,,,-12.41,-0.02,-0.68,-0.91,87.11,8.98,-3.49,0.28,,2.08,"1,572.48",N/A,1.15,1.81,3.37,167.16,BTW,mai,PROPCON,-
2Q2561,308.17,,,18.64,0.03,1.09,1.36,87.98,8.76,6.05,0.23,,1.43,"1,081.08",N/A,0.80,1.79,4.90,8.93,BTW,mai,PROPCON,-
3Q2561,292.21,-97.07,-98.04,1.91,0.00,0.11,0.14,86.94,8.90,0.65,0.27,,1.84,"1,391.04",24.85,1.01,1.82,3.80,14.20,BTW,mai,PROPCON,-
4Q2561,323.44,,,-32.97,-0.04,-1.88,-2.42,89.32,8.61,-10.19,0.30,,1.31,990.36,35.12,0.72,1.82,5.34,23.97,BTW,mai,PROPCON,-
1Q2562,443.92,20.86,-112.25,-26.34,-0.03,-1.47,-1.98,,5.49,-5.93,0.39,,1.50,"1,134.00",N/A,0.84,1.78,1.33,30.55,BTW,mai,PROPCON,-
2Q2562,340.56,-26.88,,-33.40,-0.04,-1.75,-2.59,214.34,10.03,-9.81,0.57,,1.47,"1,111.32",N/A,0.84,1.74,1.36,"-1,988.91",BTW,mai,PROPCON,-
3Q2562,323.22,-147.14,,-82.55,-0.11,-4.31,-6.77,89.96,7.08,-25.54,0.57,,1.12,846.72,N/A,0.67,1.67,1.79,-16.66,BTW,mai,PROPCON,-
4Q2562,333.30,31.58,-69.80,-56.51,-0.07,-3.00,-4.92,94.52,4.85,-16.96,0.72,,0.75,567.00,N/A,0.48,1.56,2.67,-11.74,BTW,mai,PROPCON,-
1Q2563,456.48,,,12.70,0.02,0.64,1.13,89.43,8.70,2.78,0.83,,0.41,309.96,N/A,0.28,1.48,0.00,-16.56,BTW,mai,PROPCON,-
2Q2563,357.94,64.76,,20.94,0.03,1.07,1.83,93.44,3.97,5.85,0.58,,0.84,635.04,N/A,0.56,1.50,0.00,-125.64,BTW,mai,PROPCON,-
3Q2563,297.47,,91.36,-7.16,-0.01,-0.39,-0.62,88.24,7.42,-2.41,0.59,,0.83,627.48,N/A,0.54,1.52,0.00,18.36,BTW,mai,PROPCON,-
4Q2563,361.55,,,16.45,0.02,0.91,1.43,93.22,5.21,4.55,0.53,,0.77,582.12,N/A,0.51,1.51,0.00,7.30,BTW,mai,PROPCON,-
1Q2564,357.06,,,-13.96,-0.02,-0.80,-1.21,91.25,6.68,-3.91,0.48,,1.25,945.00,22.08,0.81,1.54,1.60,12.22,BTW,mai,PROPCON,-
2Q2564,260.88,-505.78,,-84.44,-0.11,-4.92,-7.68,88.03,8.79,-32.37,0.65,,1.25,945.00,58.06,0.82,1.52,1.60,151.67,BTW,mai,PROPCON,-
3Q2564,385.94,98.48,82.00,-1.30,-0.00,-0.07,-0.12,92.26,6.46,-0.34,0.76,,1.10,831.60,N/A,0.79,1.39,1.82,96.33,BTW,mai,PROPCON,-
1Q2565,446.16,,,18.84,0.02,1.02,1.82,88.66,8.09,4.22,0.80,,0.87,657.72,N/A,0.66,1.33,0.00,83.96,BTW,mai,PROPCON,-
2Q2565,587.48,22.80,,23.14,0.03,1.26,2.24,93.95,5.58,3.94,0.76,,0.91,703.08,N/A,0.69,1.35,0.00,27.65,BTW,mai,PROPCON,-
3Q2565,707.67,,"-2,088.17",-28.11,-0.04,-1.49,-2.72,92.38,6.91,-3.97,0.90,,0.88,672.84,N/A,0.64,1.38,0.00,14.20,BTW,mai,PROPCON,-
