,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,"1,311.88",,-1.89,355.80,0.52,3.31,4.54,79.38,17.02,27.12,0.35,17.35,28.50,"19,582.33",14.44,2.58,11.05,7.02,8.12,MCOT,SET,SERVICE,MEDIA
2Q2555,"1,503.89",23.08,-13.51,446.15,0.64,4.10,5.66,79.28,17.14,29.67,0.41,19.75,27.75,"19,067.00",14.16,2.40,11.57,7.21,8.56,MCOT,SET,SERVICE,MEDIA
3Q2555,"1,562.61",9.38,-25.53,481.46,0.70,4.31,6.29,80.88,16.08,30.81,0.51,19.69,29.75,"20,441.20",15.84,2.65,11.22,6.72,10.95,MCOT,SET,SERVICE,MEDIA
4Q2555,"1,569.07",0.00,,485.04,0.70,4.28,6.22,77.27,18.29,30.91,0.40,13.92,47.00,"32,293.66",28.51,4.31,10.91,4.26,12.07,MCOT,SET,SERVICE,MEDIA
1Q2556,"1,388.73",-21.43,5.77,375.04,0.55,3.30,4.57,71.08,21.29,27.01,0.37,15.26,50.75,"34,870.28",19.83,4.37,11.61,4.53,12.68,MCOT,SET,SERVICE,MEDIA
2Q2556,"1,528.16",16.83,0.40,446.03,0.64,4.00,5.47,74.92,21.04,29.19,0.37,14.49,41.75,"28,686.39",16.13,3.44,12.12,5.51,10.95,MCOT,SET,SERVICE,MEDIA
3Q2556,"1,581.11",-14.80,-21.79,376.17,0.55,3.41,4.85,81.72,14.98,23.79,0.47,6.72,34.50,"23,704.92",13.32,3.01,11.47,6.67,9.39,MCOT,SET,SERVICE,MEDIA
4Q2556,"1,486.77",-11.90,-31.10,330.59,0.48,2.95,4.25,69.37,27.28,22.24,0.40,4.45,29.00,"19,925.88",11.88,2.63,11.02,7.93,8.84,MCOT,SET,SERVICE,MEDIA
1Q2557,"1,113.03",-39.87,-47.27,189.06,0.29,1.49,2.35,74.31,21.09,16.99,0.74,-7.94,29.25,"20,097.65",13.16,2.54,11.50,7.21,11.75,MCOT,SET,SERVICE,MEDIA
2Q2557,"1,140.36",-19.11,-63.49,155.60,0.23,1.13,1.98,69.24,26.71,13.64,0.77,-8.22,26.25,"18,036.35",13.36,2.23,11.78,8.04,12.81,MCOT,SET,SERVICE,MEDIA
3Q2557,"1,118.62",-44.39,-76.17,90.92,0.13,0.68,1.22,72.53,24.75,8.13,0.82,2.28,22.90,"15,734.57",14.73,2.10,10.91,9.21,15.08,MCOT,SET,SERVICE,MEDIA
4Q2557,"1,083.37",-42.52,-84.45,45.28,0.07,0.34,0.61,87.00,9.00,4.18,0.74,0.60,16.10,"11,062.30",14.17,1.50,10.73,13.11,11.20,MCOT,SET,SERVICE,MEDIA
1Q2558,888.16,-46.65,-86.21,22.46,0.04,0.17,0.30,67.78,22.84,2.53,0.71,20.66,14.40,"9,894.23",19.64,1.33,10.81,3.82,11.31,MCOT,SET,SERVICE,MEDIA
2Q2558,947.77,50.00,-74.42,36.53,0.06,0.29,0.49,72.60,21.24,3.85,0.60,24.74,12.80,"8,794.87",26.38,1.18,10.85,4.30,10.45,MCOT,SET,SERVICE,MEDIA
3Q2558,"1,028.72",50.00,-31.00,59.96,0.09,0.50,0.80,72.23,18.81,5.83,0.60,28.77,10.20,"7,008.41",33.46,0.93,10.91,5.39,8.74,MCOT,SET,SERVICE,MEDIA
4Q2558,975.54,,,-75.29,-0.11,-0.64,-1.01,75.94,20.56,-7.72,0.58,27.43,8.25,"5,668.57",30.96,0.75,10.94,6.67,9.98,MCOT,SET,SERVICE,MEDIA
1Q2559,720.83,-90.91,,-151.90,-0.21,-1.31,-2.08,70.13,26.62,-21.07,0.59,28.15,8.95,"6,149.54",106.38,0.84,10.70,0.89,12.80,MCOT,SET,SERVICE,MEDIA
2Q2559,830.91,52.38,,-68.26,-0.10,-0.61,-0.95,69.05,21.67,-8.22,0.53,33.71,8.75,"6,012.12",N/A,0.84,10.44,0.91,14.64,MCOT,SET,SERVICE,MEDIA
3Q2559,658.94,-260.00,,-256.83,-0.36,-2.38,-3.68,69.14,27.66,-38.98,0.55,36.23,12.00,"8,245.19",N/A,1.16,10.33,0.67,38.45,MCOT,SET,SERVICE,MEDIA
4Q2559,619.65,-11.11,-263.64,-280.79,-0.40,-2.69,-4.18,74.88,31.35,-45.31,0.55,35.09,14.40,"9,894.23",N/A,1.45,9.96,0.56,129.13,MCOT,SET,SERVICE,MEDIA
