,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,46.84,17.14,-21.76,12.35,2.05,2.61,3.01,71.30,22.25,26.37,0.13,,0.00,510.00,8.85,1.27,66.89,4.94,5.60,KWC,SET,SERVICE,TRANS
2Q2555,47.74,-4.39,-26.04,11.83,1.96,2.55,2.86,72.88,22.06,24.77,0.12,,0.00,594.00,10.95,1.42,69.53,4.24,6.85,KWC,SET,SERVICE,TRANS
3Q2555,71.97,38.27,4.63,16.37,2.71,3.52,3.91,43.09,20.56,22.75,0.10,,0.00,576.00,11.50,1.41,67.89,4.38,6.87,KWC,SET,SERVICE,TRANS
4Q2555,51.52,43.91,122.86,23.44,3.90,4.87,5.36,70.17,25.33,45.50,0.10,,101.00,606.00,11.92,1.42,71.23,4.16,6.73,KWC,SET,SERVICE,TRANS
1Q2556,50.68,-9.49,72.20,21.20,3.53,4.19,4.60,69.10,24.96,41.83,0.09,,124.00,744.00,11.67,1.67,74.06,4.03,7.47,KWC,SET,SERVICE,TRANS
2Q2556,50.64,-32.74,21.13,14.30,2.37,2.80,3.06,69.78,23.70,28.24,0.09,,0.00,936.00,12.90,1.97,79.15,3.21,9.25,KWC,SET,SERVICE,TRANS
3Q2556,53.05,-2.01,-14.15,14.00,2.33,2.75,3.02,70.99,23.63,26.39,0.10,,0.00,"1,140.00",15.18,2.50,76.04,2.63,11.40,KWC,SET,SERVICE,TRANS
4Q2556,52.46,28.39,-23.41,17.96,2.99,3.43,3.75,71.63,22.40,34.23,0.09,,0.00,"1,200.00",16.49,2.56,78.27,2.50,11.98,KWC,SET,SERVICE,TRANS
1Q2557,55.31,-21.32,-33.43,14.15,2.35,2.61,2.87,70.72,23.97,25.59,0.11,,0.00,"1,290.00",19.17,2.66,80.79,2.56,14.14,KWC,SET,SERVICE,TRANS
2Q2557,57.14,-2.13,-3.12,13.81,2.30,2.53,2.80,71.19,24.81,24.18,0.11,,187.00,"1,122.00",18.62,2.24,83.30,2.94,12.31,KWC,SET,SERVICE,TRANS
3Q2557,60.78,99.13,96.86,27.53,4.58,4.89,5.55,72.12,18.96,45.30,0.15,,0.00,990.00,16.56,2.05,80.60,3.33,9.49,KWC,SET,SERVICE,TRANS
4Q2557,57.59,-38.86,-6.26,16.84,2.80,2.81,3.26,78.41,17.73,29.25,0.17,,0.00,957.00,13.05,1.89,84.41,3.45,9.20,KWC,SET,SERVICE,TRANS
1Q2558,59.96,-5.53,12.56,15.89,2.65,2.56,2.98,77.48,20.68,26.49,0.16,,171.00,"1,026.00",14.21,1.96,87.24,3.22,9.55,KWC,SET,SERVICE,TRANS
2Q2558,60.97,-19.29,-7.18,12.90,2.13,2.09,2.44,75.02,22.96,21.15,0.16,,0.00,"1,008.00",13.63,1.87,89.81,3.27,9.28,KWC,SET,SERVICE,TRANS
3Q2558,60.88,4.40,-51.34,13.39,2.23,2.20,2.55,72.85,25.31,21.99,0.15,,0.00,"1,116.00",15.29,2.15,86.46,2.96,11.70,KWC,SET,SERVICE,TRANS
4Q2558,60.48,7.28,-14.60,14.26,2.39,2.37,2.64,74.71,23.31,23.57,0.08,,0.00,"1,260.00",21.40,2.37,88.55,2.62,12.92,KWC,SET,SERVICE,TRANS
1Q2559,58.97,4.13,-5.87,14.93,2.49,2.49,2.69,73.78,25.05,25.32,0.08,,200.00,"1,200.00",21.28,2.19,91.36,2.75,12.36,KWC,SET,SERVICE,TRANS
