,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,"2,013.87",,-26.85,49.13,0.10,1.20,3.05,97.76,2.11,2.44,1.46,"3,284.41",1.89,907.08,8.00,0.57,3.30,4.23,11.77,AMC,SET,INDUS,STEEL
2Q2555,"1,705.06",-53.53,-47.12,22.85,0.05,0.57,1.41,97.26,2.37,1.34,1.46,"2,841.17",1.98,950.28,10.10,0.58,3.40,4.04,12.61,AMC,SET,INDUS,STEEL
3Q2555,"1,938.04",26.08,50.00,30.02,0.06,0.77,1.84,98.05,1.89,1.55,1.31,"2,569.69",1.98,950.28,12.28,0.59,3.37,4.04,11.16,AMC,SET,INDUS,STEEL
4Q2555,"1,663.29",119.23,,61.43,0.13,1.67,3.66,97.47,2.31,3.69,1.08,"2,248.98",2.20,"1,055.86",12.10,0.64,3.43,3.64,7.75,AMC,SET,INDUS,STEEL
1Q2556,"1,844.77",141.87,210.66,152.63,0.32,4.05,8.51,96.41,3.54,8.27,1.12,"1,830.73",3.12,"1,497.40",9.14,0.88,3.56,5.77,7.13,AMC,SET,INDUS,STEEL
2Q2556,"1,404.12",-91.10,-40.51,13.57,0.03,0.34,0.74,97.11,2.30,0.97,1.28,"2,128.59",3.60,"1,727.77",6.46,0.92,3.91,5.00,8.27,AMC,SET,INDUS,STEEL
3Q2556,"1,273.36",-2.26,-53.88,13.24,0.03,0.35,0.74,96.92,2.63,1.04,0.97,"2,387.98",2.78,"1,334.23",5.18,0.75,3.72,6.47,6.76,AMC,SET,INDUS,STEEL
4Q2556,923.31,,,-12.91,-0.03,-0.38,-0.72,95.88,3.27,-1.40,0.80,"2,604.09",2.38,"1,142.25",4.74,0.64,3.73,7.56,7.20,AMC,SET,INDUS,STEEL
1Q2557,"1,053.89",,-77.65,34.12,0.07,1.08,1.90,97.21,2.59,3.24,0.74,"3,296.30",2.58,"1,238.24",7.50,0.70,3.69,6.98,13.08,AMC,SET,INDUS,STEEL
2Q2557,"1,128.45",-84.49,-61.04,5.18,0.01,0.16,0.29,96.25,3.66,0.46,0.99,"2,734.63",2.62,"1,257.85",27.05,0.69,3.78,6.87,16.06,AMC,SET,INDUS,STEEL
