,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,"53,497.64",,-85.71,"1,682.16",0.35,1.13,2.82,,5.29,3.14,1.52,,37.75,"181,738.21",11.67,3.10,12.18,2.65,,IVL,SET,INDUS,PETRO
2Q2555,"56,218.95",-25.71,-39.53,"1,335.62",0.26,0.82,2.23,,5.63,2.38,1.96,,27.50,"132,392.07",21.35,2.19,12.53,3.64,,IVL,SET,INDUS,PETRO
3Q2555,"54,274.03",23.08,-56.16,"1,659.21",0.32,0.96,2.79,,5.64,3.06,1.86,,28.75,"138,409.90",27.34,2.35,12.24,3.48,,IVL,SET,INDUS,PETRO
4Q2555,"50,768.58",-90.63,,142.60,0.03,0.08,0.24,,5.48,0.28,1.85,,25.25,"121,560.00",40.19,2.05,12.33,3.96,,IVL,SET,INDUS,PETRO
1Q2556,"55,959.69",233.33,-71.43,507.90,0.10,0.30,0.89,,5.25,0.91,2.18,,23.40,"112,653.62",24.43,1.89,12.37,1.54,,IVL,SET,INDUS,PETRO
2Q2556,"57,611.36",-50.00,-80.77,266.30,0.05,0.15,0.48,,5.06,0.46,2.14,,17.90,"86,175.20",25.26,1.61,11.15,2.01,,IVL,SET,INDUS,PETRO
3Q2556,"59,898.10",345.58,-30.38,"1,198.59",0.22,0.67,2.07,,5.30,2.00,2.07,,21.80,"104,950.81",43.75,1.85,11.81,1.65,,IVL,SET,INDUS,PETRO
4Q2556,"58,620.46",,,-456.20,-0.09,-0.25,-0.76,,6.39,-0.78,2.07,,20.00,"96,285.14",50.05,1.65,12.10,1.80,,IVL,SET,INDUS,PETRO
1Q2557,"62,147.71",,-23.46,443.77,0.08,0.24,0.72,,6.18,0.71,2.06,,22.90,"110,246.49",83.15,1.82,12.57,1.22,,IVL,SET,INDUS,PETRO
2Q2557,"65,969.69",302.42,516.02,"1,598.22",0.31,0.84,2.57,,6.41,2.42,2.06,,27.75,"133,595.64",111.02,2.22,12.52,1.01,,IVL,SET,INDUS,PETRO
3Q2557,"64,009.78",-59.27,-43.69,618.37,0.13,0.32,1.00,,6.75,0.97,2.13,,25.50,"122,763.56",49.66,2.02,12.65,1.10,,IVL,SET,INDUS,PETRO
4Q2557,"55,234.32",,-147.87,-889.80,-0.23,-0.46,-1.30,,7.51,-1.61,1.59,,20.20,"97,248.00",49.39,1.65,12.28,1.39,,IVL,SET,INDUS,PETRO
1Q2558,"54,047.48",,-86.93,338.87,0.01,0.17,0.46,,7.62,0.63,1.66,,26.00,"125,170.69",84.27,1.70,15.26,1.46,,IVL,SET,INDUS,PETRO
2Q2558,"65,054.32","10,520.30",244.80,"5,421.55",1.06,2.63,7.09,,7.51,8.33,1.73,,27.75,"133,596.05",97.81,1.88,14.76,1.37,,IVL,SET,INDUS,PETRO
3Q2558,"62,765.88",-91.72,-29.88,663.50,0.09,0.30,0.80,,7.92,1.06,1.70,,23.00,"110,728.26",21.25,1.42,16.21,1.65,,IVL,SET,INDUS,PETRO
4Q2558,"58,217.41",-54.53,,464.48,0.04,0.21,0.55,,8.93,0.80,1.67,,21.30,"102,544.00",19.53,1.26,16.97,1.78,,IVL,SET,INDUS,PETRO
1Q2559,"60,785.09","1,922.65","7,990.60","4,170.89",0.81,1.78,4.93,,7.86,6.86,1.85,,22.80,"109,765.40",16.61,1.38,16.58,2.11,,IVL,SET,INDUS,PETRO
2Q2559,"70,424.66",47.20,12.14,"6,006.58",1.19,2.38,6.84,,8.46,8.53,1.89,,29.00,"139,613.89",13.34,1.68,17.27,1.66,,IVL,SET,INDUS,PETRO
3Q2559,"66,204.89",-47.94,604.79,"3,220.81",0.62,1.27,3.61,,8.29,4.86,1.81,,28.25,"136,003.19",12.27,1.58,17.90,1.70,,IVL,SET,INDUS,PETRO
4Q2559,"65,487.33",-14.52,"1,225.00","2,960.90",0.53,1.16,3.27,,8.33,4.52,1.81,,33.50,"161,278.12",11.82,1.87,17.91,1.43,,IVL,SET,INDUS,PETRO
1Q2560,"71,842.16",64.15,7.53,"4,497.26",0.87,1.74,4.86,,2.55,6.26,1.77,,35.25,"169,704.35",10.48,1.91,18.50,1.87,,IVL,SET,INDUS,PETRO
2Q2560,"71,899.59",-36.78,-53.82,"3,005.44",0.55,1.13,3.19,,13.51,4.18,1.86,,38.00,"182,944.46",11.07,2.01,18.86,1.74,,IVL,SET,INDUS,PETRO
3Q2560,"73,054.58",16.36,3.23,"3,546.60",0.64,1.31,3.45,,8.24,4.85,1.44,,42.25,"221,599.79",16.41,2.39,19.27,1.43,,IVL,SET,INDUS,PETRO
4Q2560,"74,471.34",200.00,262.26,"10,028.98",1.92,3.63,8.74,,8.35,13.47,1.37,,53.25,"279,318.16",20.18,2.57,20.71,1.14,,IVL,SET,INDUS,PETRO
