,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
4Q2556,,,,,,,,,,,3.78,,,,,,,,,AIRA,mai,FINCIAL,-
1Q2557,,,,-31.31,-0.01,-0.66,-2.86,,,,2.83,,,,,,,,,AIRA,mai,FINCIAL,-
2Q2557,,,,12.71,0.01,0.27,1.12,,,,3.52,,,,,,,,,AIRA,mai,FINCIAL,-
3Q2557,,200.00,,50.24,0.01,0.89,3.46,,,,2.44,,3.28,"12,768.52",N/A,0.00,0.00,0.00,,AIRA,mai,FINCIAL,-
4Q2557,,-33.33,,44.30,0.01,0.77,2.59,,,,2.29,,3.24,"12,615.25",424.98,7.77,0.42,0.00,,AIRA,mai,FINCIAL,-
1Q2558,,-60.00,,13.03,0.00,0.25,0.76,,,,1.84,,3.42,"13,370.23",187.64,8.28,0.41,0.35,,AIRA,mai,FINCIAL,-
2Q2558,,,,-57.91,-0.01,-1.16,-3.43,,,,2.07,,2.58,"10,086.34",120.11,8.69,0.42,0.33,,AIRA,mai,FINCIAL,-
3Q2558,,92.86,,-8.20,-0.00,-0.15,-0.33,,,,0.78,,2.28,"12,498.44",252.60,7.94,0.40,0.37,,AIRA,mai,FINCIAL,-
4Q2558,,-900.00,,-47.76,-0.01,-0.82,-1.45,,,,0.77,,2.26,"12,422.68",N/A,3.97,0.57,0.38,,AIRA,mai,FINCIAL,-
1Q2559,,60.00,,-19.25,-0.00,-0.33,-0.59,,,,0.82,,2.32,"12,796.42",N/A,4.21,0.55,0.32,,AIRA,mai,FINCIAL,-
2Q2559,,-25.00,64.29,-22.95,-0.01,-0.37,-0.70,,,,0.95,,2.28,"12,578.24",N/A,4.18,0.55,0.33,,AIRA,mai,FINCIAL,-
3Q2559,,80.00,0.00,-5.90,-0.00,-0.09,-0.18,,,,0.98,,2.46,"13,636.01",N/A,4.56,0.54,0.30,,AIRA,mai,FINCIAL,-
4Q2559,,-800.00,10.00,-49.39,-0.01,-0.72,-1.42,,,,0.98,,2.60,"14,683.14",N/A,4.92,0.54,0.28,,AIRA,mai,FINCIAL,-
1Q2560,,33.33,-50.00,-33.33,-0.01,-0.46,-0.91,,,,1.01,,2.48,"14,030.53",N/A,4.50,0.55,0.40,,AIRA,mai,FINCIAL,-
2Q2560,,-156.67,-208.00,-93.59,-0.02,-1.26,-2.36,,,,0.77,,2.46,"14,825.83",N/A,4.77,0.55,0.38,,AIRA,mai,FINCIAL,-
3Q2560,,44.16,-760.00,-51.73,-0.01,-0.68,-1.21,,,,0.78,,2.44,"14,705.78",N/A,3.97,0.61,0.38,,AIRA,mai,FINCIAL,-
4Q2560,,-6.98,-2.22,-49.60,-0.01,-0.63,-1.16,,,,0.87,,2.30,"13,890.82",N/A,3.81,0.60,0.41,,AIRA,mai,FINCIAL,-
1Q2561,,45.65,16.67,-23.08,-0.01,-0.28,-0.52,,,,0.80,,2.10,"12,953.37",N/A,3.57,0.60,0.31,,AIRA,mai,FINCIAL,-
2Q2561,,-20.00,61.04,-42.77,-0.01,-0.54,-0.95,,,,0.71,,2.04,"12,621.27",N/A,3.27,0.63,0.32,,AIRA,mai,FINCIAL,-
3Q2561,,16.67,41.86,-25.07,-0.01,-0.32,-0.54,,,,0.71,,1.97,"12,440.31",N/A,3.26,0.62,0.32,,AIRA,mai,FINCIAL,-
4Q2561,,-60.00,13.04,-49.13,-0.01,-0.62,-1.05,,,,0.69,,0.00,"10,609.00",N/A,2.62,0.64,0.38,,AIRA,mai,FINCIAL,-
1Q2562,,25.00,-20.00,-41.91,-0.01,-0.54,-0.90,,,,0.68,,1.46,"9,219.72",N/A,2.31,0.63,0.00,,AIRA,mai,FINCIAL,-
2Q2562,,-33.33,-33.33,-44.65,-0.01,-0.54,-0.95,,,,0.84,,1.20,"7,577.85",N/A,1.92,0.63,0.00,,AIRA,mai,FINCIAL,-
3Q2562,,37.50,0.00,-33.92,-0.01,-0.38,-0.72,,,,0.92,,1.30,"8,209.34",N/A,2.10,0.62,0.00,,AIRA,mai,FINCIAL,-
4Q2562,,-64.00,-2.50,-52.85,-0.01,-0.58,-1.13,,,,0.95,,1.19,"7,514.71",N/A,1.94,0.61,0.00,,AIRA,mai,FINCIAL,-
1Q2563,253.76,28.05,1.67,-55.88,-0.01,-0.62,-1.24,,,-22.02,1.05,,0.80,"5,051.90",N/A,1.32,0.61,0.00,,AIRA,mai,FINCIAL,-
2Q2563,230.65,,,-0.62,0.00,-0.01,-0.01,,,-0.27,0.91,,1.00,"6,314.88",N/A,1.78,0.56,0.00,,AIRA,mai,FINCIAL,-
3Q2563,225.57,,66.00,-18.25,-0.00,-0.21,-0.42,,,-8.09,1.05,,0.89,"5,620.24",N/A,1.57,0.57,0.00,,AIRA,mai,FINCIAL,-
4Q2563,286.44,,,-2.17,0.00,-0.02,-0.05,,,-0.76,1.04,,1.03,"6,504.32",N/A,1.83,0.56,0.00,,AIRA,mai,FINCIAL,-
1Q2564,299.59,"1,933.33",,36.61,0.01,0.38,0.81,,,12.22,1.25,,2.16,"13,640.14",N/A,3.73,0.58,0.60,,AIRA,mai,FINCIAL,-
2Q2564,279.81,,,-21.43,-0.00,-0.22,-0.48,,,-7.66,1.10,,2.04,"12,882.35",350.76,3.49,0.58,0.64,,AIRA,mai,FINCIAL,-
3Q2564,241.11,,,36.55,0.01,0.38,0.82,,,15.16,1.17,,2.10,"13,261.24","1,008.45",3.69,0.57,0.62,,AIRA,mai,FINCIAL,-
4Q2564,275.11,100.36,"3,573.33",65.13,0.01,0.65,1.43,,,23.67,1.24,,2.08,"13,134.95",216.02,3.63,0.57,0.63,,AIRA,mai,FINCIAL,-
1Q2565,215.53,-78.22,-60.66,11.64,0.00,0.11,0.25,,,5.40,1.26,,2.10,"13,261.24",104.92,3.60,0.58,0.00,,AIRA,mai,FINCIAL,-
2Q2565,218.41,-49.17,,3.90,0.00,0.04,0.09,,,1.78,1.15,,2.16,"13,640.14",132.57,3.69,0.59,0.00,,AIRA,mai,FINCIAL,-
3Q2565,237.44,,,-10.02,-0.00,-0.10,-0.22,,,-4.22,1.21,,1.91,"12,756.05",100.25,3.44,0.59,0.00,,AIRA,mai,FINCIAL,-
