,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,"1,156.49",200.00,-62.50,15.69,0.06,1.42,2.57,97.09,2.71,1.36,0.85,"1,397.15",0.00,630.00,9.70,1.04,2.41,4.76,10.98,2S,SET,INDUS,STEEL
2Q2555,870.67,-33.33,0.00,10.46,0.04,0.96,1.72,96.62,3.27,1.20,0.73,"1,332.99",2.32,580.00,12.10,0.94,2.48,5.17,9.94,2S,SET,INDUS,STEEL
3Q2555,"1,024.44",0.00,0.00,9.74,0.04,0.92,1.61,96.88,2.91,0.95,0.78,"1,228.50",0.00,585.00,13.91,0.98,2.40,5.13,10.35,2S,SET,INDUS,STEEL
4Q2555,"1,013.59",75.00,250.00,16.75,0.07,1.43,2.71,96.73,3.16,1.65,1.00,"1,112.93",2.42,605.00,14.46,0.99,2.44,4.96,10.68,2S,SET,INDUS,STEEL
1Q2556,"1,083.73",85.71,116.67,32.00,0.13,2.64,4.97,97.01,2.86,2.95,0.77,"1,044.12",2.68,670.00,12.73,1.07,2.51,0.83,8.65,2S,SET,INDUS,STEEL
2Q2556,940.55,-98.03,-93.60,7.77,0.00,0.72,1.17,96.68,3.16,0.83,0.48,"1,007.37",0.00,696.00,10.09,1.05,2.20,0.80,7.73,2S,SET,INDUS,STEEL
3Q2556,"1,092.56","2,534.38",68.60,20.44,0.07,1.76,3.03,96.88,2.91,1.87,0.96,"1,090.06",2.20,660.00,9.96,0.99,2.21,0.84,8.70,2S,SET,INDUS,STEEL
4Q2556,983.91,-60.31,-61.76,7.83,0.03,0.61,1.14,95.77,3.87,0.80,0.77,"1,107.58",2.34,702.00,9.12,1.03,2.28,0.79,8.74,2S,SET,INDUS,STEEL
1Q2557,"1,086.03",299.51,-17.73,32.09,0.11,2.49,4.53,96.45,3.32,2.95,0.87,"1,152.04",2.32,696.00,10.23,1.01,2.30,5.17,9.73,2S,SET,INDUS,STEEL
2Q2557,"1,101.62",-41.37,"2,349.22",18.81,0.06,1.39,2.62,96.56,3.22,1.71,0.90,"1,194.40",2.66,798.00,11.72,1.10,2.42,4.51,9.04,2S,SET,INDUS,STEEL
3Q2557,"1,063.94",-90.30,-90.98,1.82,0.01,0.13,0.26,96.31,3.41,0.17,0.96,"1,191.47",5.40,"1,620.00",20.47,2.28,2.36,2.22,17.34,2S,SET,INDUS,STEEL
4Q2557,995.07,,,-10.82,-0.02,-0.83,-1.53,95.76,3.90,-1.09,0.72,"1,222.41",3.82,"1,146.00",18.93,1.61,2.37,3.14,15.60,2S,SET,INDUS,STEEL
1Q2558,"1,035.84",,-95.09,1.57,0.01,0.13,0.22,95.77,3.58,0.15,0.60,"1,136.50",3.68,"1,104.00",26.35,1.58,2.33,2.72,22.21,2S,SET,INDUS,STEEL
2Q2558,925.63,"1,582.10",40.85,26.49,0.09,2.04,3.49,95.37,4.17,2.86,0.82,"1,132.77",3.56,"1,068.00",93.78,1.40,2.54,2.81,22.47,2S,SET,INDUS,STEEL
3Q2558,899.90,,,-1.30,-0.00,-0.10,-0.17,95.17,4.58,-0.14,0.71,"1,057.46",3.02,906.00,47.51,1.20,2.53,3.31,19.97,2S,SET,INDUS,STEEL
4Q2558,846.27,,,6.44,0.02,0.51,0.85,96.77,3.66,0.76,0.59,991.50,2.58,774.00,48.55,1.02,2.52,3.88,12.36,2S,SET,INDUS,STEEL
1Q2559,"1,034.66","1,370.23","6,391.43",102.03,0.34,8.43,12.56,95.67,4.05,9.86,0.40,920.35,2.70,810.00,24.02,1.06,2.54,3.70,5.02,2S,SET,INDUS,STEEL
2Q2559,930.24,0.98,289.70,103.45,0.34,8.03,11.50,95.41,4.44,11.12,0.46,831.90,3.86,"1,158.00",8.62,1.34,2.88,2.59,4.74,2S,SET,INDUS,STEEL
3Q2559,932.19,-43.32,,59.47,0.20,4.30,6.23,95.07,4.42,6.38,0.44,857.90,3.88,"1,164.00",5.50,1.24,3.13,2.58,3.93,2S,SET,INDUS,STEEL
4Q2559,"1,046.88",35.12,"1,037.01",76.88,0.26,4.88,7.61,95.83,4.32,7.34,0.67,926.70,6.85,"2,055.00",7.53,2.11,3.25,1.46,5.64,2S,SET,INDUS,STEEL
