,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
4Q2560,,,,,,,,,,,0.36,-110.41,,,,,,,,PR9,SET,SERVICE,HELTH
2Q2561,"1,295.32",,,102.59,0.17,3.81,5.42,77.14,21.52,7.92,0.50,-146.70,,,,,,,,PR9,SET,SERVICE,HELTH
3Q2561,715.99,-14.88,,87.33,0.15,3.34,5.03,81.71,17.56,12.20,0.52,-199.92,,,,,,,,PR9,SET,SERVICE,HELTH
4Q2561,722.24,,,-32.70,-0.07,-0.92,-1.16,79.64,19.00,-4.53,0.14,-203.38,11.20,"8,806.56",32.10,,0.00,0.00,10.88,PR9,SET,SERVICE,HELTH
1Q2562,704.32,,,86.12,0.11,1.92,2.20,80.23,18.48,12.23,0.15,-280.31,10.90,"8,570.67",54.51,2.21,4.93,1.28,17.38,PR9,SET,SERVICE,HELTH
2Q2562,679.76,-63.64,-76.61,35.68,0.04,0.79,0.91,76.97,21.70,5.25,0.16,-306.92,10.70,"8,413.41",44.02,2.12,5.04,1.31,21.37,PR9,SET,SERVICE,HELTH
3Q2562,753.23,200.00,-17.55,88.76,0.12,1.93,2.26,80.34,18.36,11.78,0.17,-256.58,8.85,"6,958.76",39.44,1.79,4.95,1.58,17.80,PR9,SET,SERVICE,HELTH
4Q2562,752.40,-25.00,,73.90,0.09,1.57,1.84,77.79,20.45,9.82,0.17,-255.78,7.85,"6,172.45",34.70,1.55,5.06,1.78,12.16,PR9,SET,SERVICE,HELTH
1Q2563,666.12,-44.44,-54.55,37.34,0.05,0.78,0.92,78.25,20.67,5.61,0.18,-258.87,6.25,"4,914.38",,,,2.24,9.76,PR9,SET,SERVICE,HELTH
2Q2563,524.32,-80.00,-75.00,11.36,0.01,0.24,0.28,76.04,22.26,2.17,0.14,-259.32,6.90,"5,425.47",23.02,1.33,5.18,2.03,12.01,PR9,SET,SERVICE,HELTH
3Q2563,701.27,800.00,-25.00,72.19,0.09,1.56,1.80,79.84,18.85,10.29,0.16,-254.10,7.00,"5,504.10",26.04,1.38,5.06,2.00,12.47,PR9,SET,SERVICE,HELTH
4Q2563,741.19,22.22,22.22,81.16,0.11,1.71,1.99,81.35,17.78,10.95,0.17,-262.73,9.00,"7,076.70",36.33,1.75,5.15,1.56,16.37,PR9,SET,SERVICE,HELTH
1Q2564,679.38,-55.44,-1.96,38.54,0.05,0.80,0.93,79.46,19.44,5.67,0.16,-252.65,9.70,"7,627.11",37.75,1.85,5.23,1.13,16.30,PR9,SET,SERVICE,HELTH
2Q2564,643.25,-69.44,49.80,11.78,0.01,0.25,0.29,78.56,20.23,1.83,0.16,-256.15,11.00,"8,649.30",42.55,2.08,5.28,1.00,17.65,PR9,SET,SERVICE,HELTH
3Q2564,760.50,604.21,17.21,82.95,0.11,1.70,2.01,81.49,17.60,10.91,0.20,-277.35,10.70,"8,413.41",41.31,2.06,5.19,1.03,16.33,PR9,SET,SERVICE,HELTH
4Q2564,947.06,39.73,34.00,115.90,0.15,2.29,2.75,82.12,17.02,12.24,0.20,-284.97,11.00,"8,649.30",40.34,2.08,5.29,1.00,14.83,PR9,SET,SERVICE,HELTH
1Q2565,980.27,35.50,307.45,157.05,0.20,3.02,3.61,83.17,16.19,16.02,0.19,-284.13,12.20,"9,592.86",,,,1.15,12.79,PR9,SET,SERVICE,HELTH
2Q2565,981.42,-20.55,959.28,124.77,0.16,2.37,2.81,82.49,16.70,12.71,0.19,-283.20,14.70,"12,109.02",32.93,2.73,5.64,0.91,13.31,PR9,SET,SERVICE,HELTH
3Q2565,"1,077.28",17.85,77.28,147.04,0.19,2.76,3.25,81.04,18.07,13.65,0.17,-247.05,16.60,"13,917.51",28.95,3.13,5.66,0.79,14.04,PR9,SET,SERVICE,HELTH
