,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
4Q2557,,,,,,,,,,,0.74,12.21,,,,,,,,TNP,mai,SERVICE,-
3Q2558,962.53,,,22.44,0.04,5.74,10.67,91.03,8.50,2.33,1.00,27.33,,,,,,,,TNP,mai,SERVICE,-
4Q2558,359.80,-41.90,,16.69,0.02,3.10,4.45,91.47,8.10,4.64,0.23,45.93,1.33,"1,064.00",30.53,0.00,0.00,0.00,8.91,TNP,mai,SERVICE,-
1Q2559,351.09,-36.51,,10.96,0.01,1.60,1.97,90.69,8.68,3.12,0.23,64.92,1.51,"1,208.00",30.87,2.19,0.69,1.99,8.71,TNP,mai,SERVICE,-
2Q2559,365.04,14.29,,13.95,0.02,2.04,2.51,90.85,8.65,3.82,0.23,109.06,1.81,"1,448.00",33.43,2.58,0.70,1.66,15.00,TNP,mai,SERVICE,-
3Q2559,366.79,25.00,-47.30,13.96,0.02,2.04,2.53,90.99,8.50,3.81,0.25,171.88,2.18,"1,744.00",35.39,3.16,0.69,1.38,21.71,TNP,mai,SERVICE,-
4Q2559,373.28,0.00,-9.30,16.79,0.02,2.39,2.99,91.10,8.36,4.50,0.25,187.82,3.36,"2,688.00",48.38,4.85,0.69,0.89,32.19,TNP,mai,SERVICE,-
1Q2560,379.75,0.00,42.86,14.55,0.02,2.01,2.52,90.18,9.21,3.83,0.25,186.44,3.16,"2,528.00",45.42,4.43,0.71,0.95,28.72,TNP,mai,SERVICE,-
2Q2560,391.93,0.00,25.00,14.12,0.02,1.93,2.41,89.93,9.51,3.60,0.24,205.99,2.88,"2,304.00",38.89,3.94,0.73,1.04,26.26,TNP,mai,SERVICE,-
3Q2560,400.79,-50.00,-50.00,14.91,0.01,2.02,2.53,90.00,9.49,3.72,0.27,191.87,2.50,"2,000.00",33.66,3.41,0.73,1.20,22.47,TNP,mai,SERVICE,-
4Q2560,434.59,200.00,50.00,17.71,0.03,2.26,2.96,90.15,9.20,4.08,0.35,188.80,2.68,"2,144.00",35.51,3.64,0.74,1.12,23.25,TNP,mai,SERVICE,-
1Q2561,424.95,-33.33,0.00,15.71,0.02,1.98,2.55,89.41,9.98,3.70,0.23,200.45,2.24,"1,792.00",29.24,2.95,0.76,1.34,18.78,TNP,mai,SERVICE,-
2Q2561,432.50,0.00,0.00,13.90,0.02,1.80,2.23,89.02,10.39,3.21,0.25,187.99,1.94,"1,552.00",24.85,2.49,0.78,1.55,16.20,TNP,mai,SERVICE,-
3Q2561,442.97,-17.50,65.00,15.60,0.02,1.98,2.49,89.00,10.45,3.52,0.26,182.99,1.88,"1,504.00",24.17,2.41,0.78,1.60,15.19,TNP,mai,SERVICE,-
4Q2561,479.32,42.42,-21.67,19.94,0.02,2.44,3.12,89.97,9.39,4.16,0.29,174.95,1.36,"1,088.00",17.29,1.73,0.79,2.21,10.96,TNP,mai,SERVICE,-
1Q2562,464.50,-14.89,0.00,15.92,0.02,1.90,2.43,89.09,10.29,3.43,0.27,157.42,1.53,"1,224.00",18.79,1.89,0.81,2.29,12.08,TNP,mai,SERVICE,-
2Q2562,507.81,30.00,30.00,20.91,0.03,2.48,3.14,89.11,10.09,4.12,0.27,143.99,1.40,"1,120.00",17.14,1.69,0.83,2.50,10.31,TNP,mai,SERVICE,-
3Q2562,487.14,-7.69,45.45,19.39,0.02,2.29,2.89,88.92,10.50,3.98,0.26,150.06,2.10,"1,680.00",23.21,2.51,0.84,1.67,14.38,TNP,mai,SERVICE,-
4Q2562,505.64,70.83,74.47,32.38,0.04,3.77,4.70,89.62,9.81,6.40,0.23,155.54,2.20,"1,760.00",23.11,2.62,0.84,1.59,12.94,TNP,mai,SERVICE,-
1Q2563,550.40,-4.88,95.00,31.56,0.04,3.38,4.38,90.17,9.32,5.73,0.36,151.27,1.80,"1,440.00",16.25,2.04,0.88,2.78,9.84,TNP,mai,SERVICE,-
2Q2563,516.86,-7.69,38.46,28.15,0.04,2.85,3.81,89.48,9.96,5.45,0.32,165.02,2.56,"2,048.00",19.65,2.78,0.92,1.95,12.63,TNP,mai,SERVICE,-
3Q2563,521.40,2.78,54.17,30.02,0.04,3.04,4.04,89.51,9.94,5.76,0.34,178.10,2.94,"2,352.00",21.10,3.18,0.93,1.70,13.36,TNP,mai,SERVICE,-
4Q2563,619.63,48.65,34.15,44.13,0.06,4.35,5.74,91.07,8.35,7.12,0.31,179.53,3.38,"2,704.00",22.14,3.62,0.93,1.48,13.67,TNP,mai,SERVICE,-
1Q2564,755.89,29.58,82.74,57.02,0.07,5.14,6.97,92.21,7.27,7.54,0.40,155.64,5.05,"4,040.00",30.18,5.11,0.99,1.39,17.53,TNP,mai,SERVICE,-
