,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,283.94,33.33,9.09,41.24,0.24,6.26,9.07,77.05,22.24,14.53,0.41,365.28,13.30,"2,291.43",17.47,5.28,2.52,3.90,13.43,JUBILE,mai,CONSUMP,-
2Q2555,292.62,0.00,33.33,40.93,0.24,5.91,8.69,76.58,23.57,13.99,0.53,360.51,14.30,"2,463.71",18.28,5.18,2.76,3.63,13.26,JUBILE,mai,CONSUMP,-
3Q2555,283.31,-16.67,5.26,35.14,0.20,5.16,7.67,73.17,25.90,12.41,0.44,360.93,22.70,"3,910.93",27.00,8.39,2.71,2.28,20.53,JUBILE,mai,CONSUMP,-
4Q2555,371.05,40.00,55.56,48.55,0.28,6.97,10.23,72.93,26.95,13.09,0.50,350.76,22.70,"3,933.86",26.63,8.75,2.61,2.27,18.57,JUBILE,mai,CONSUMP,-
1Q2556,343.47,10.71,29.17,53.85,0.31,6.96,10.22,72.53,26.83,15.68,0.44,333.94,25.25,"4,375.77",26.38,8.76,2.88,2.37,19.12,JUBILE,mai,CONSUMP,-
2Q2556,361.91,-16.13,8.33,45.17,0.26,5.66,8.20,74.88,25.24,12.48,0.45,331.24,25.25,"4,375.77",24.52,7.89,3.20,2.37,18.30,JUBILE,mai,CONSUMP,-
3Q2556,344.26,7.69,40.00,48.40,0.28,5.89,8.66,73.77,26.02,14.06,0.49,320.94,23.40,"4,055.16",22.19,7.40,3.16,2.56,16.40,JUBILE,mai,CONSUMP,-
4Q2556,415.94,14.29,14.29,55.37,0.32,6.14,9.26,73.98,25.78,13.31,0.52,312.13,23.50,"4,095.42",20.90,7.18,3.29,2.53,16.36,JUBILE,mai,CONSUMP,-
1Q2557,350.30,-18.75,-16.13,45.90,0.26,4.68,7.07,68.75,30.29,13.10,0.50,319.38,24.90,"4,339.40",21.40,6.93,3.59,2.81,18.10,JUBILE,mai,CONSUMP,-
2Q2557,481.12,40.77,40.77,63.19,0.37,6.09,9.64,77.19,23.52,13.13,0.67,298.98,28.00,"4,879.65",25.04,7.26,3.86,2.50,18.13,JUBILE,mai,CONSUMP,-
3Q2557,423.04,-25.14,-2.14,47.77,0.27,4.66,7.35,74.11,24.84,11.29,0.49,285.98,40.00,"6,970.93",32.75,10.91,3.67,1.75,25.51,JUBILE,mai,CONSUMP,-
4Q2557,445.41,2.19,-12.50,48.26,0.28,4.61,7.05,71.96,28.04,10.84,0.57,289.20,33.50,"5,838.15",27.51,8.83,3.79,2.09,22.58,JUBILE,mai,CONSUMP,-
