,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,35.02,,,-10.77,-0.03,-1.72,-1.76,84.06,12.28,-30.77,0.02,"5,819.37",1.66,664.00,78.74,1.07,1.55,0.90,48.83,W,SET,AGRO,FOOD
2Q2555,39.15,,6.30,4.25,0.01,0.68,0.70,85.05,12.83,10.86,0.03,"5,913.96",1.68,672.00,N/A,1.11,1.52,0.89,47.32,W,SET,AGRO,FOOD
3Q2555,36.92,,63.00,-1.39,-0.00,-0.22,-0.23,83.13,12.77,-3.76,0.03,"5,916.43",0.00,676.00,N/A,1.12,1.51,0.89,77.52,W,SET,AGRO,FOOD
4Q2555,36.72,,,1.13,0.00,0.18,0.19,74.87,16.35,3.08,0.03,"5,254.18",1.45,580.00,N/A,0.96,1.50,1.03,57.61,W,SET,AGRO,FOOD
1Q2556,37.58,,36.13,-5.69,-0.02,-0.92,-0.96,79.58,14.89,-15.14,0.06,"4,850.23",1.88,752.00,N/A,1.25,1.50,0.00,55.95,W,SET,AGRO,FOOD
2Q2556,44.09,,90.03,7.67,0.02,1.22,1.30,83.68,13.30,17.40,0.06,"4,614.54",1.62,648.00,N/A,1.10,1.47,0.00,39.13,W,SET,AGRO,FOOD
3Q2556,42.86,,-461.35,-8.62,-0.02,-1.36,-1.46,84.22,11.60,-20.10,0.09,"4,466.30",1.65,660.00,381.80,1.11,1.49,0.00,71.51,W,SET,AGRO,FOOD
4Q2556,,25.61,,-6.66,-0.02,-1.06,-1.14,,,,0.05,,3.70,"1,480.00",N/A,2.52,1.47,0.00,,W,SET,AGRO,FOOD
1Q2557,,35.28,41.86,-5.02,-0.01,-0.83,-0.87,,,,0.05,"2,790.99",3.96,"1,584.00",N/A,2.72,1.46,0.00,682.43,W,SET,AGRO,FOOD
2Q2557,92.33,"-2,000.00",,-84.26,-0.21,-14.95,-15.64,,10.08,-91.26,0.05,"1,771.43",3.18,"1,272.00",N/A,2.20,1.44,0.00,-16.80,W,SET,AGRO,FOOD
3Q2557,44.42,86.19,-39.62,-11.24,-0.03,-2.01,-2.09,,20.41,-25.31,0.04,"1,249.59",2.66,"1,180.98",N/A,2.29,1.25,0.00,-12.14,W,SET,AGRO,FOOD
4Q2557,48.14,"-1,696.55","-3,272.17",-222.57,-0.52,-43.23,-44.85,,19.10,-462.38,0.04,,2.30,"1,096.83",N/A,1.91,1.30,0.00,-3.49,W,SET,AGRO,FOOD
1Q2558,,99.96,98.00,-0.08,-0.00,-0.02,-0.02,,,,0.05,,1.31,624.71,N/A,1.10,1.19,0.00,-1.95,W,SET,AGRO,FOOD
2Q2558,91.04,,,0.70,0.00,0.16,0.17,,12.00,0.77,0.09,,1.23,586.56,N/A,1.46,1.18,0.00,-2.48,W,SET,AGRO,FOOD
3Q2558,41.47,,-66.55,-25.20,-0.05,-4.48,-5.03,,50.63,-60.76,0.14,,1.61,"1,074.89",N/A,1.90,1.19,0.00,-4.38,W,SET,AGRO,FOOD
4Q2558,46.02,-527.33,41.84,-170.96,-0.30,-28.87,-34.25,,39.60,-371.47,0.25,,1.10,734.40,N/A,0.98,1.12,0.00,-3.55,W,SET,AGRO,FOOD
1Q2559,49.41,65.35,"-52,400.00",-70.35,-0.10,-14.75,-18.54,,35.30,-142.37,0.27,,0.80,534.11,N/A,1.08,0.74,0.00,-2.08,W,SET,AGRO,FOOD
2Q2559,53.60,78.10,,-15.34,-0.02,-3.52,-4.35,,20.94,-28.62,0.20,,0.79,553.37,N/A,1.39,0.60,0.00,-1.95,W,SET,AGRO,FOOD
3Q2559,44.42,56.52,79.30,-8.37,-0.01,-1.95,-2.34,,29.30,-18.85,0.20,,0.88,616.41,N/A,1.40,0.63,0.00,-2.30,W,SET,AGRO,FOOD
