,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
4Q2559,,,,,,,,,,,0.52,107.74,,,,,,,,FTE,SET,SERVICE,COMM
1Q2560,234.21,,,27.23,0.06,5.37,9.14,88.00,11.36,11.62,0.90,163.77,,,,,,,,FTE,SET,SERVICE,COMM
2Q2560,216.05,1.68,,27.23,0.06,5.06,9.59,87.74,11.78,12.60,0.89,213.34,,,,,,,,FTE,SET,SERVICE,COMM
3Q2560,278.89,19.65,,40.10,0.07,5.39,7.73,89.33,10.35,14.38,0.26,237.88,3.46,"2,076.00",18.95,,0.00,0.00,8.41,FTE,SET,SERVICE,COMM
4Q2560,252.84,-18.75,,36.09,0.06,3.96,4.84,86.76,11.97,14.28,0.19,429.10,3.20,"1,920.00",14.91,2.56,1.25,0.00,10.67,FTE,SET,SERVICE,COMM
1Q2561,224.15,-53.30,-53.83,16.62,0.03,1.87,2.21,85.23,13.16,7.41,0.18,470.19,3.16,"1,896.00",14.51,2.55,1.24,6.20,11.32,FTE,SET,SERVICE,COMM
2Q2561,254.79,151.73,14.29,41.84,0.07,4.79,5.63,87.93,11.60,16.42,0.17,482.34,1.96,"1,176.00",9.80,1.55,1.27,10.00,6.13,FTE,SET,SERVICE,COMM
3Q2561,248.54,-26.92,-30.19,30.57,0.05,3.59,4.28,83.42,15.58,12.30,0.21,473.59,2.28,"1,368.00",10.16,1.88,1.21,8.60,7.72,FTE,SET,SERVICE,COMM
4Q2561,301.48,34.67,15.71,41.18,0.07,4.66,5.70,87.80,11.10,13.66,0.23,451.82,1.93,"1,158.00",9.25,1.65,1.17,10.16,6.35,FTE,SET,SERVICE,COMM
1Q2562,253.91,-27.70,79.13,29.77,0.05,3.18,4.15,84.60,13.31,11.73,0.39,415.84,2.28,"1,368.00",10.51,1.84,1.24,8.77,7.36,FTE,SET,SERVICE,COMM
2Q2562,245.62,-18.50,-42.00,24.26,0.04,2.60,3.45,83.53,15.52,9.88,0.27,393.40,2.28,"1,368.00",9.54,1.98,1.15,8.77,9.01,FTE,SET,SERVICE,COMM
3Q2562,251.50,-0.49,-21.04,24.15,0.04,2.68,3.42,85.38,13.83,9.60,0.28,408.86,2.08,"1,248.00",9.92,1.74,1.19,9.62,8.75,FTE,SET,SERVICE,COMM
4Q2562,287.27,48.36,-13.01,36.42,0.06,3.99,5.08,86.45,12.57,12.68,0.27,410.28,2.02,"1,212.00",10.15,1.74,1.16,9.90,8.88,FTE,SET,SERVICE,COMM
1Q2563,226.18,-66.50,-59.69,11.93,0.02,1.27,1.67,80.24,19.25,5.27,0.36,387.64,1.43,858.00,,,,11.19,7.83,FTE,SET,SERVICE,COMM
2Q2563,217.26,0.00,-50.54,14.56,0.02,1.51,2.08,82.63,16.59,6.70,0.40,411.67,1.63,978.00,10.11,1.41,1.15,9.82,10.48,FTE,SET,SERVICE,COMM
3Q2563,222.80,50.00,-25.45,12.87,0.03,1.29,1.82,82.32,16.98,5.78,0.43,430.83,1.58,948.00,10.89,1.34,1.18,10.13,11.83,FTE,SET,SERVICE,COMM
4Q2563,247.92,2.97,-48.26,21.17,0.03,2.06,2.95,87.60,11.37,8.54,0.43,460.58,1.62,972.00,12.83,1.37,1.18,9.88,14.25,FTE,SET,SERVICE,COMM
1Q2564,261.64,-32.66,4.00,12.48,0.02,1.20,1.70,84.51,15.31,4.77,0.39,511.74,1.88,"1,128.00",18.63,1.55,1.22,3.19,15.11,FTE,SET,SERVICE,COMM
2Q2564,252.75,15.38,20.00,14.40,0.02,1.37,1.95,84.16,14.78,5.70,0.47,517.81,1.96,"1,176.00",19.25,1.59,1.24,3.06,15.96,FTE,SET,SERVICE,COMM
3Q2564,252.03,-19.92,-35.93,11.53,0.02,1.06,1.56,83.97,15.67,4.58,0.48,527.34,1.80,"1,080.00",17.73,1.47,1.22,3.33,14.96,FTE,SET,SERVICE,COMM
4Q2564,244.50,-51.35,-69.73,5.61,0.01,0.51,0.75,81.38,18.04,2.30,0.45,529.93,1.81,"1,086.00",18.23,1.46,1.24,3.31,18.58,FTE,SET,SERVICE,COMM
1Q2565,238.64,6.95,-51.92,6.74,0.01,0.61,0.89,83.11,15.88,2.82,0.50,589.33,1.73,"1,038.00",,,,0.29,19.98,FTE,SET,SERVICE,COMM
2Q2565,236.42,194.70,22.79,19.31,0.03,1.68,2.52,81.92,18.24,8.17,0.50,624.77,1.55,"1,029.60",26.89,1.36,1.15,0.32,18.07,FTE,SET,SERVICE,COMM
3Q2565,292.05,-30.34,6.82,15.69,0.02,1.32,2.01,82.89,16.76,5.37,0.53,632.17,1.49,"1,009.80",23.38,1.31,1.17,0.33,17.03,FTE,SET,SERVICE,COMM
