,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
3Q2555,586.80,,,74.30,0.53,12.12,26.85,87.82,10.57,12.66,1.24,209.70,,,,,,,,ARROW,mai,PROPCON,-
4Q2555,202.17,-75.47,,19.22,0.13,2.85,4.47,83.09,15.05,9.51,0.22,271.74,8.65,"1,730.00",19.75,0.00,0.00,0.00,6.96,ARROW,mai,PROPCON,-
1Q2556,216.64,23.97,,32.23,0.16,4.37,5.47,88.96,10.23,14.88,0.28,342.27,8.60,"1,720.00",18.39,3.00,2.86,2.91,5.98,ARROW,mai,PROPCON,-
2Q2556,207.21,-9.18,,29.27,0.15,3.88,4.91,86.45,11.91,14.13,0.26,506.44,7.55,"1,510.00",14.75,2.49,3.03,3.31,6.68,ARROW,mai,PROPCON,-
3Q2556,234.43,23.26,-65.96,36.08,0.18,4.99,6.13,88.96,10.32,15.39,0.20,718.43,6.40,"1,280.00",11.82,2.19,2.93,3.91,8.13,ARROW,mai,PROPCON,-
4Q2556,231.67,-11.19,23.25,32.05,0.16,4.44,5.27,86.86,11.99,13.83,0.17,754.60,6.20,"1,240.00",10.62,2.10,2.96,4.03,7.39,ARROW,mai,PROPCON,-
1Q2557,248.94,11.87,11.22,35.85,0.18,4.82,5.59,89.84,9.51,14.40,0.15,710.01,6.50,"1,300.00",10.03,2.08,3.12,5.38,7.35,ARROW,mai,PROPCON,-
2Q2557,225.58,-18.76,-0.52,29.12,0.15,3.83,4.45,88.38,11.02,12.91,0.18,684.57,7.30,"1,460.00",10.96,2.21,3.30,4.79,8.48,ARROW,mai,PROPCON,-
3Q2557,278.42,38.48,11.77,40.33,0.20,5.26,6.16,89.58,9.40,14.48,0.16,644.09,8.05,"1,610.00",12.10,2.48,3.24,4.35,9.22,ARROW,mai,PROPCON,-
4Q2557,261.36,6.91,34.55,43.11,0.22,5.58,6.36,86.52,11.90,16.50,0.12,630.42,8.25,"1,650.00",12.01,2.50,3.30,4.24,8.80,ARROW,mai,PROPCON,-
