,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
4Q2557,,,,,,,,,,,0.65,,,,,,,,,CGH,SET,FINCIAL,FIN
1Q2558,,,,47.58,0.02,0.90,1.36,,,,0.37,,1.80,"4,619.21",12.14,0.00,0.00,0.00,,CGH,SET,FINCIAL,FIN
2Q2558,,-71.74,,21.25,0.01,0.34,0.46,,,,0.33,,1.42,"6,158.21",13.63,1.77,1.35,0.00,,CGH,SET,FINCIAL,FIN
3Q2558,,117.31,,50.00,0.01,0.67,0.86,,,,0.24,,1.24,"5,377.59",12.57,0.93,1.34,0.00,,CGH,SET,FINCIAL,FIN
4Q2558,,,,-58.11,-0.02,-0.82,-1.00,,,,0.19,,1.25,"5,420.96",14.38,0.94,1.34,0.00,,CGH,SET,FINCIAL,FIN
1Q2559,,,-35.87,51.70,0.01,0.71,0.88,,,,0.30,,1.87,"8,109.76",134.74,1.39,1.34,2.46,,CGH,SET,FINCIAL,FIN
2Q2559,,-2.46,121.35,49.55,0.01,0.66,0.85,,,,0.28,,1.64,"7,112.30",110.35,1.20,1.36,2.80,,CGH,SET,FINCIAL,FIN
3Q2559,,418.59,428.23,260.28,0.06,3.58,4.44,,,,0.20,,1.70,"7,372.51",79.30,1.29,1.32,2.71,,CGH,SET,FINCIAL,FIN
4Q2559,,-87.87,,30.55,0.01,0.40,0.51,,,,0.32,,1.61,"6,982.20",23.11,1.17,1.37,2.86,,CGH,SET,FINCIAL,FIN
1Q2560,,75.69,7.80,55.21,0.01,0.71,0.91,,,,0.25,,1.59,"6,895.46",17.62,1.15,1.38,1.74,,CGH,SET,FINCIAL,FIN
2Q2560,,,,-5.13,-0.00,-0.07,-0.09,,,,0.30,,1.44,"6,244.95",15.81,1.03,1.39,1.93,,CGH,SET,FINCIAL,FIN
3Q2560,,,-57.06,111.22,0.03,1.44,1.86,,,,0.29,,1.43,"6,201.58",18.23,1.05,1.36,1.94,,CGH,SET,FINCIAL,FIN
4Q2560,,-34.18,133.01,73.32,0.02,0.89,1.20,,,,0.42,,1.35,"5,854.64",30.41,0.97,1.39,2.05,,CGH,SET,FINCIAL,FIN
1Q2561,,-75.04,-66.90,18.26,0.00,0.20,0.29,,,,0.43,,1.28,"5,551.24",23.69,0.90,1.42,2.73,,CGH,SET,FINCIAL,FIN
2Q2561,,,-640.34,-38.39,-0.01,-0.41,-0.62,,,,0.64,,1.16,"5,030.81",25.48,0.79,1.47,3.02,,CGH,SET,FINCIAL,FIN
3Q2561,,,-99.77,0.40,0.00,0.00,0.01,,,,0.54,,1.04,"4,510.38",27.46,0.76,1.37,3.37,,CGH,SET,FINCIAL,FIN
4Q2561,,,,-15.22,-0.00,-0.16,-0.26,,,,0.56,,0.96,"4,163.43",77.85,0.69,1.39,3.65,,CGH,SET,FINCIAL,FIN
1Q2562,,,-57.01,7.89,0.00,0.09,0.13,,,,0.53,,0.94,"4,076.69",N/A,0.69,1.35,0.00,,CGH,SET,FINCIAL,FIN
2Q2562,,451.38,,43.59,0.01,0.50,0.75,,,,0.45,,0.97,"4,206.80",N/A,0.72,1.34,0.00,,CGH,SET,FINCIAL,FIN
3Q2562,,-44.79,,24.34,0.01,0.28,0.42,,,,0.55,,0.88,"3,816.48",105.76,0.66,1.34,0.00,,CGH,SET,FINCIAL,FIN
4Q2562,,-68.24,,7.74,0.00,0.09,0.13,,,,0.53,,0.83,"3,599.63",60.17,0.62,1.33,0.00,,CGH,SET,FINCIAL,FIN
1Q2563,354.54,,,86.91,,0.97,1.59,,,24.51,0.77,,0.73,"3,165.95",,,,1.72,,CGH,SET,FINCIAL,FIN
2Q2563,280.28,951.43,84.37,-11.01,0.02,-0.11,-0.21,,,-3.93,0.93,,0.73,"3,165.95",18.13,0.57,1.28,0.00,,CGH,SET,FINCIAL,FIN
3Q2563,283.89,-56.36,45.74,32.12,0.01,0.33,0.61,,,11.31,0.76,,0.65,"2,819.00",24.32,0.50,1.30,0.00,,CGH,SET,FINCIAL,FIN
4Q2563,395.04,7.97,395.43,34.96,0.01,0.38,0.66,,,8.85,0.76,,0.69,"2,992.48",24.01,0.53,1.31,0.00,,CGH,SET,FINCIAL,FIN
1Q2564,430.15,198.73,"1,330.94",112.16,0.03,1.21,2.07,,,26.07,0.66,,1.02,"4,085.66",28.74,0.77,1.32,0.00,,CGH,SET,FINCIAL,FIN
2Q2564,419.57,-39.00,-14.13,61.81,0.02,0.68,1.12,,,14.73,0.66,,1.15,"4,606.38",27.57,0.83,1.38,0.00,,CGH,SET,FINCIAL,FIN
3Q2564,448.76,591.14,"1,259.90",446.35,0.11,4.62,7.93,,,99.46,0.77,,1.06,"4,245.88",17.70,0.78,1.36,0.00,,CGH,SET,FINCIAL,FIN
4Q2564,376.96,-66.58,320.99,145.50,0.04,1.50,2.46,,,38.60,0.52,,1.31,"5,247.26",8.02,0.90,1.45,0.00,,CGH,SET,FINCIAL,FIN
