,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,"1,612.57",-36.15,37.50,227.87,2.42,6.99,8.07,96.13,2.98,14.13,0.15,570.35,101.00,"9,494.00",7.40,3.50,28.84,9.41,4.96,UVAN,SET,AGRO,AGRI
2Q2555,"1,396.30",0.00,-44.75,227.46,2.42,7.10,8.07,95.76,3.42,16.29,0.12,591.65,99.00,"9,306.00",6.92,3.17,31.26,9.60,5.98,UVAN,SET,AGRO,AGRI
3Q2555,"1,960.15",29.34,-15.63,293.64,3.13,9.51,10.68,91.27,3.37,14.98,0.13,467.48,94.75,"8,906.50",7.68,3.30,28.68,10.03,5.85,UVAN,SET,AGRO,AGRI
4Q2555,"1,549.67",-22.04,-35.62,229.91,2.44,7.02,7.88,94.62,4.65,14.84,0.12,488.15,95.25,"8,953.50",8.10,3.20,29.80,9.97,6.37,UVAN,SET,AGRO,AGRI
1Q2556,"1,680.23",-86.89,-86.78,296.99,0.32,8.21,9.27,95.35,3.94,17.68,0.14,367.01,110.00,"10,340.00",10.56,3.41,32.25,6.36,6.66,UVAN,SET,AGRO,AGRI
2Q2556,"1,183.04",-50.31,-93.43,153.27,0.16,4.18,4.76,94.54,4.45,12.96,0.14,257.96,12.00,"11,280.00",10.76,3.34,3.59,5.83,8.21,UVAN,SET,AGRO,AGRI
3Q2556,"1,313.42",35.11,-93.14,201.30,0.21,5.82,6.53,94.96,4.25,15.33,0.10,273.77,10.80,"10,152.00",10.43,3.32,3.26,6.48,7.88,UVAN,SET,AGRO,AGRI
4Q2556,"1,586.37",-60.18,-96.49,80.12,0.09,2.29,2.55,94.80,3.98,5.05,0.12,215.41,10.60,"9,964.00",11.30,3.24,3.27,6.60,9.36,UVAN,SET,AGRO,AGRI
1Q2557,"1,091.28",0.19,-73.22,78.77,0.09,2.14,2.44,93.24,5.51,7.22,0.16,336.95,10.70,"10,058.00",13.73,3.19,3.36,5.14,13.18,UVAN,SET,AGRO,AGRI
2Q2557,"2,798.50",353.37,144.36,364.60,0.39,9.29,11.09,96.85,2.78,13.03,0.22,279.82,10.30,"9,682.00",18.76,2.99,3.45,5.34,9.60,UVAN,SET,AGRO,AGRI
3Q2557,"1,354.91",-59.91,-27.50,147.35,0.16,3.75,4.48,90.72,5.08,10.88,0.17,220.52,10.40,"9,776.00",13.43,2.98,3.49,5.29,9.90,UVAN,SET,AGRO,AGRI
4Q2557,603.59,-69.82,-45.04,39.98,0.05,1.04,1.21,82.23,6.83,6.62,0.16,247.47,10.60,"9,964.00",14.75,3.07,3.45,5.19,10.65,UVAN,SET,AGRO,AGRI
1Q2558,803.19,16.34,-36.18,50.46,0.05,1.30,1.50,91.88,6.40,6.28,0.16,163.80,10.30,"9,682.00",15.21,2.95,3.49,4.85,10.73,UVAN,SET,AGRO,AGRI
2Q2558,"1,206.95",211.34,-56.18,153.92,0.17,3.98,4.61,93.12,5.81,12.75,0.16,295.57,10.70,"10,058.00",16.56,3.02,3.55,4.67,15.77,UVAN,SET,AGRO,AGRI
3Q2558,"1,135.42",-28.27,-21.58,112.32,0.12,2.97,3.44,93.22,5.39,9.89,0.15,332.63,9.05,"8,507.00",21.16,2.65,3.42,5.52,14.21,UVAN,SET,AGRO,AGRI
4Q2558,892.77,-58.15,8.72,43.68,0.05,1.16,1.34,93.51,5.68,4.89,0.16,304.07,7.70,"7,238.00",19.69,2.29,3.37,6.49,12.19,UVAN,SET,AGRO,AGRI
1Q2559,810.87,14.67,7.17,51.48,0.06,1.34,1.55,92.24,6.35,6.35,0.14,295.02,7.15,"6,721.00",17.96,2.09,3.42,5.59,11.43,UVAN,SET,AGRO,AGRI
2Q2559,"1,296.62",125.95,-22.22,123.41,0.13,3.25,3.72,93.61,4.71,9.52,0.14,233.14,6.40,"6,016.00",15.92,1.82,3.51,6.25,10.94,UVAN,SET,AGRO,AGRI
3Q2559,"1,072.54",-22.90,-16.41,94.53,0.10,2.56,2.92,94.87,5.22,8.81,0.14,200.67,6.15,"5,781.00",16.88,1.80,3.41,6.50,11.14,UVAN,SET,AGRO,AGRI
4Q2559,"1,303.83",-28.07,43.69,66.61,0.07,1.81,2.05,51.94,3.14,5.11,0.13,210.05,7.60,"7,144.00",22.08,2.27,3.35,5.26,13.35,UVAN,SET,AGRO,AGRI
1Q2560,"1,215.74",39.71,75.06,95.16,0.10,2.52,2.86,79.77,4.92,7.83,0.13,264.74,7.10,"6,674.00",19.37,2.07,3.43,5.63,10.96,UVAN,SET,AGRO,AGRI
2Q2560,"1,599.19",51.21,17.15,145.46,0.16,3.82,4.35,85.07,4.86,9.10,0.15,377.00,7.40,"6,956.00",18.02,2.09,3.54,5.41,11.52,UVAN,SET,AGRO,AGRI
3Q2560,"1,851.40",-1.89,49.08,144.78,0.15,3.82,4.39,87.36,4.48,7.82,0.15,418.82,7.10,"6,674.00",16.39,2.05,3.46,5.63,9.90,UVAN,SET,AGRO,AGRI
4Q2560,"1,947.84",67.28,246.70,241.86,0.25,6.12,7.10,87.47,4.74,12.42,0.17,443.20,8.25,"7,755.00",17.07,2.40,3.44,4.85,8.25,UVAN,SET,AGRO,AGRI
1Q2561,"1,896.57",-36.31,58.05,153.87,0.16,3.69,4.27,87.92,5.22,8.11,0.14,444.43,8.70,"8,178.00",13.09,2.35,3.69,5.75,7.75,UVAN,SET,AGRO,AGRI
2Q2561,"1,628.62",-27.60,-24.33,112.97,0.12,2.75,3.15,86.52,4.62,6.94,0.14,387.09,7.25,"6,815.00",10.01,1.88,3.86,6.90,6.72,UVAN,SET,AGRO,AGRI
3Q2561,"1,346.11",,,-6.43,-0.01,-0.17,-0.19,86.36,6.28,-0.48,0.14,377.36,6.90,"6,486.00",10.05,1.89,3.65,7.25,8.02,UVAN,SET,AGRO,AGRI
4Q2561,"1,307.44",,-78.79,55.49,0.05,1.46,1.66,86.04,7.31,4.24,0.13,306.71,5.40,"5,076.00",10.31,1.56,3.47,9.26,8.42,UVAN,SET,AGRO,AGRI
1Q2562,886.35,-29.64,-76.57,37.46,0.04,0.98,1.10,85.10,8.32,4.23,0.13,337.82,5.60,"5,264.00",17.33,1.59,3.52,7.14,11.89,UVAN,SET,AGRO,AGRI
2Q2562,"1,915.66",572.18,117.57,243.68,0.26,6.24,7.11,87.49,5.85,12.72,0.15,293.81,5.85,"5,499.00",29.39,1.64,3.56,6.84,8.87,UVAN,SET,AGRO,AGRI
3Q2562,"1,191.50",-99.82,,-1.04,0.00,-0.03,-0.03,87.27,7.81,-0.09,0.13,258.16,5.35,"5,029.00",15.87,1.49,3.58,7.48,7.96,UVAN,SET,AGRO,AGRI
4Q2562,531.26,,,-54.72,-0.06,-1.48,-1.66,129.32,13.12,-10.30,0.12,270.99,5.35,"5,029.00",15.38,1.57,3.41,7.48,9.83,UVAN,SET,AGRO,AGRI
1Q2563,"1,207.08",,55.00,58.25,0.06,1.56,1.77,92.17,6.42,4.83,0.16,207.14,3.68,"3,459.20",,,,9.24,6.92,UVAN,SET,AGRO,AGRI
2Q2563,"1,771.08",270.36,-14.60,208.90,0.22,5.36,6.25,95.25,5.28,11.80,0.18,269.05,4.26,"4,004.40",16.93,1.25,3.40,7.98,8.53,UVAN,SET,AGRO,AGRI
3Q2563,"1,877.50",-65.21,"16,044.68",74.19,0.08,1.87,2.21,95.07,4.86,3.95,0.18,285.98,4.64,"4,361.60",21.65,1.35,3.45,7.33,7.79,UVAN,SET,AGRO,AGRI
4Q2563,"1,071.19",,95.59,0.90,-0.00,0.02,0.03,94.15,4.95,0.08,0.16,327.80,5.80,"5,452.00",20.02,1.69,3.42,5.86,8.23,UVAN,SET,AGRO,AGRI
1Q2564,"1,677.72",,84.33,106.18,0.11,2.66,3.12,95.73,4.15,6.33,0.18,399.20,5.45,"5,123.00",15.57,1.59,3.42,4.95,7.37,UVAN,SET,AGRO,AGRI
2Q2564,"3,445.46",390.42,144.09,516.91,0.53,11.95,14.22,97.00,2.93,15.00,0.20,398.05,5.85,"5,499.00",14.63,1.66,3.53,4.62,4.73,UVAN,SET,AGRO,AGRI
3Q2564,"3,233.93",-77.38,58.72,131.61,0.12,2.93,3.52,96.99,2.94,4.07,0.21,458.96,8.05,"7,567.00",11.27,2.07,3.89,3.35,6.41,UVAN,SET,AGRO,AGRI
4Q2564,"3,486.40",9.08,,137.66,0.13,3.11,3.69,95.56,3.08,3.95,0.17,462.09,6.15,"5,781.00",8.11,1.66,3.71,4.39,4.26,UVAN,SET,AGRO,AGRI
