,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,"1,899.98",,,164.38,4.32,3.35,14.52,98.66,1.04,8.65,2.77,,,,,,,,,WHA,SET,PROPCON,PROP
2Q2555,85.63,,,9.32,-3.86,0.19,0.75,70.99,13.62,10.88,3.27,,,,,,,,,WHA,SET,PROPCON,PROP
3Q2555,95.49,,,14.94,0.04,0.26,1.18,73.35,14.33,15.65,3.88,,,,,,,,,WHA,SET,PROPCON,PROP
4Q2555,132.34,-3.59,,24.65,0.03,0.34,1.14,72.13,17.35,18.63,1.73,,36.50,"18,615.00",64.19,0.00,0.00,0.00,44.93,WHA,SET,PROPCON,PROP
1Q2556,"2,164.49",482.07,-95.37,121.91,0.20,1.57,4.05,98.06,0.95,5.63,1.42,,53.25,"27,157.50",127.33,8.93,5.96,0.23,69.20,WHA,SET,PROPCON,PROP
2Q2556,125.42,-80.00,,22.19,0.04,0.28,0.75,60.59,24.33,17.69,1.95,,46.75,"28,610.95",167.49,9.59,4.88,0.22,72.72,WHA,SET,PROPCON,PROP
3Q2556,157.79,,,29.85,-0.05,0.29,1.02,67.28,21.41,18.92,3.11,,41.00,"37,637.69",204.89,12.81,3.20,0.17,91.33,WHA,SET,PROPCON,PROP
4Q2556,"4,721.27",,"3,974.51","1,289.51",1.40,11.19,36.45,98.47,0.99,27.31,1.66,,28.00,"25,703.79",129.43,8.80,3.18,0.24,15.88,WHA,SET,PROPCON,PROP
1Q2557,148.66,-97.86,-85.00,31.72,0.03,0.28,0.76,59.27,18.75,21.34,1.77,,31.25,"28,687.27",19.60,6.91,4.52,2.39,18.66,WHA,SET,PROPCON,PROP
2Q2557,152.47,0.00,-25.00,27.98,0.03,0.23,0.73,57.18,22.43,18.35,2.74,,32.75,"31,567.46",22.99,7.56,4.33,2.17,20.87,WHA,SET,PROPCON,PROP
