,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
4Q2555,,,,,,,,,,,0.80,,,,,,,,,SEAOIL,mai,RESOURC,-
1Q2556,650.70,,,13.19,0.12,3.48,6.68,97.13,2.80,2.03,1.07,-173.93,,,,,,,,SEAOIL,mai,RESOURC,-
2Q2556,671.70,115.25,,28.39,0.26,7.50,15.21,97.04,2.51,4.23,1.00,-205.63,,,,,,,,SEAOIL,mai,RESOURC,-
3Q2556,786.60,-28.24,,25.00,0.19,5.02,7.59,97.04,3.16,3.18,0.30,-213.70,7.35,"1,323.00",18.05,0.00,0.00,0.00,7.49,SEAOIL,mai,RESOURC,-
4Q2556,609.61,-79.10,,13.95,0.04,2.50,3.00,95.00,4.94,2.29,0.10,-231.32,8.55,"1,539.00",18.67,3.36,2.54,0.00,13.78,SEAOIL,mai,RESOURC,-
1Q2557,815.21,133.94,-24.47,16.30,0.09,2.83,3.40,96.69,3.31,2.00,0.30,-216.80,8.95,"1,611.00",23.34,3.99,2.25,0.18,15.01,SEAOIL,mai,RESOURC,-
2Q2557,821.82,20.80,-57.61,22.80,0.11,3.33,4.58,96.17,3.49,2.77,0.45,-253.07,8.00,"1,679.98",20.08,3.44,2.71,0.20,17.84,SEAOIL,mai,RESOURC,-
3Q2557,782.61,-1.40,-41.75,21.69,0.11,3.04,4.18,95.50,4.13,2.77,0.31,-287.72,15.70,"3,296.97",42.24,6.50,2.42,0.10,33.57,SEAOIL,mai,RESOURC,-
4Q2557,656.35,9.34,204.67,24.64,0.12,2.57,3.07,94.95,5.25,3.75,0.14,-277.96,11.80,"2,477.98",49.72,7.02,2.52,0.09,18.57,SEAOIL,mai,RESOURC,-
1Q2558,701.20,,,-1.85,-0.01,-0.11,-0.17,94.70,5.18,-0.26,0.88,-227.22,8.25,"2,598.72",34.76,2.75,4.49,0.17,33.73,SEAOIL,mai,RESOURC,-
2Q2558,851.15,,-98.89,-1.03,0.00,-0.05,-0.10,94.71,5.16,-0.12,0.90,-192.41,8.80,"3,167.95",47.08,2.95,3.41,0.16,37.91,SEAOIL,mai,RESOURC,-
3Q2558,494.41,"1,452.89",-82.58,5.03,0.02,0.23,0.47,93.93,6.19,1.02,1.10,-141.76,6.75,"2,429.96",55.92,2.27,2.97,0.21,35.54,SEAOIL,mai,RESOURC,-
4Q2558,755.42,-46.78,-91.52,4.35,0.01,0.20,0.40,88.19,7.64,0.58,1.01,-133.42,5.05,"1,817.97",67.86,1.69,2.98,0.27,32.47,SEAOIL,mai,RESOURC,-
1Q2559,726.22,,0.00,-3.16,-0.01,-0.14,-0.29,92.53,7.42,-0.44,1.02,-130.46,5.25,"1,889.97",290.73,1.75,2.72,0.21,33.18,SEAOIL,mai,RESOURC,-
2Q2559,998.55,-100.00,,-7.79,-0.02,-0.35,-0.69,94.81,5.11,-0.78,0.97,-108.88,4.86,"2,017.48",319.22,1.87,3.00,0.21,45.18,SEAOIL,mai,RESOURC,-
3Q2559,"1,045.25",50.00,,-6.01,-0.01,-0.26,-0.52,95.52,4.38,-0.57,0.97,-124.75,4.66,"1,934.46",N/A,1.67,2.80,0.22,43.45,SEAOIL,mai,RESOURC,-
4Q2559,"1,020.20",-100.00,,-6.25,-0.02,-0.27,-0.54,95.32,4.62,-0.61,1.03,-184.27,4.46,"1,851.44",N/A,1.61,2.78,0.23,56.80,SEAOIL,mai,RESOURC,-
1Q2560,"1,025.81",-97.00,-294.00,-17.44,-0.04,-0.67,-1.33,95.31,4.54,-1.70,0.96,-206.14,3.10,"1,715.83",N/A,1.50,2.76,1.21,81.55,SEAOIL,mai,RESOURC,-
2Q2560,"1,028.50",55.08,11.50,-11.21,-0.02,-0.39,-0.77,94.97,4.81,-1.09,0.99,-208.06,3.04,"1,682.62",N/A,1.15,2.65,1.23,100.32,SEAOIL,mai,RESOURC,-
3Q2560,997.69,-154.80,-351.00,-25.08,-0.05,-0.89,-1.76,95.49,4.26,-2.51,0.97,-232.01,2.88,"1,594.19",N/A,1.12,2.58,1.30,200.24,SEAOIL,mai,RESOURC,-
4Q2560,775.34,-108.43,-370.00,-52.55,-0.09,-1.96,-3.81,90.70,8.66,-6.78,0.92,-198.26,2.70,"1,494.55",N/A,1.06,2.54,1.39,-115.16,SEAOIL,mai,RESOURC,-
1Q2561,"1,016.93",68.51,24.87,-18.00,-0.03,-0.67,-1.34,94.78,4.99,-1.77,1.06,-205.00,2.34,"1,295.33",N/A,0.96,2.44,0.00,-154.97,SEAOIL,mai,RESOURC,-
2Q2561,994.38,,,8.95,0.01,0.33,0.67,95.08,4.54,0.90,1.01,-235.81,1.60,885.70,N/A,0.66,2.41,0.00,490.23,SEAOIL,mai,RESOURC,-
3Q2561,"1,397.84",,82.48,-2.43,-0.01,-0.09,-0.18,94.52,4.39,-0.17,1.08,-252.73,2.10,"1,162.48",N/A,0.87,2.42,0.00,102.49,SEAOIL,mai,RESOURC,-
4Q2561,"1,402.54",,,17.33,0.03,0.63,1.29,95.24,3.83,1.24,1.03,-296.34,3.44,"1,904.25",N/A,1.43,2.41,0.00,35.98,SEAOIL,mai,RESOURC,-
1Q2562,"1,115.12",-25.95,,13.28,0.02,0.48,0.98,95.30,4.42,1.19,1.01,-348.67,4.12,"2,280.67",N/A,1.69,2.43,0.00,31.23,SEAOIL,mai,RESOURC,-
2Q2562,"1,681.52",355.15,791.92,54.32,0.09,1.89,3.91,94.12,3.60,3.23,1.13,-423.36,5.20,"2,878.51",109.25,2.12,2.45,0.00,25.03,SEAOIL,mai,RESOURC,-
3Q2562,"1,612.32",-90.49,,5.25,0.01,0.18,0.37,96.02,3.88,0.33,0.97,-438.80,4.92,"2,723.51",39.02,1.95,2.53,0.00,21.09,SEAOIL,mai,RESOURC,-
4Q2562,"2,110.45",,,0.29,-0.01,0.01,0.02,97.18,2.66,0.01,1.10,-545.61,4.10,"2,269.59",28.82,1.62,2.53,0.00,19.32,SEAOIL,mai,RESOURC,-
1Q2563,"1,908.07",,-8.56,17.35,0.02,0.59,1.21,96.47,3.15,0.91,1.02,-583.25,1.67,924.44,16.71,0.73,2.29,0.60,10.25,SEAOIL,mai,RESOURC,-
2Q2563,850.13,,,0.25,-0.00,0.01,0.02,93.46,6.07,0.03,0.89,-534.70,2.44,"1,485.75",24.38,1.05,2.56,0.41,20.97,SEAOIL,mai,RESOURC,-
3Q2563,"1,379.15",,733.33,46.73,0.07,1.91,3.24,90.42,4.85,3.39,0.51,-510.56,2.36,"1,437.04",135.34,1.03,2.30,0.43,13.05,SEAOIL,mai,RESOURC,-
4Q2563,"1,221.95",,-788.87,-32.79,-0.06,-1.48,-2.27,93.10,6.27,-2.68,0.55,-404.19,2.42,"1,473.57",30.32,1.02,2.37,0.42,20.26,SEAOIL,mai,RESOURC,-
1Q2564,"2,236.42",,22.32,14.87,0.02,0.62,1.04,97.23,2.62,0.67,0.80,-475.97,3.20,"1,948.53",112.68,1.48,2.16,0.22,36.02,SEAOIL,mai,RESOURC,-
2Q2564,"2,392.37",190.32,,42.57,0.06,1.65,2.91,97.05,2.82,1.78,0.73,-590.52,2.96,"1,922.54",88.55,1.35,2.34,0.23,18.63,SEAOIL,mai,RESOURC,-
3Q2564,"2,583.56",47.78,33.00,61.48,0.09,2.29,4.04,97.33,2.53,2.38,0.79,-745.44,3.42,"2,221.32",34.67,1.52,2.25,0.20,19.16,SEAOIL,mai,RESOURC,-
4Q2564,"4,141.79",90.95,,121.10,0.18,4.11,7.48,97.97,1.94,2.92,0.85,-953.19,2.98,"1,935.53",23.63,1.26,2.36,0.23,9.67,SEAOIL,mai,RESOURC,-
1Q2565,"4,377.42",-18.32,569.12,103.28,0.15,3.05,6.00,98.04,1.84,2.36,1.08,"-1,098.03",4.76,"3,091.66",14.28,2.00,2.38,0.15,11.55,SEAOIL,mai,RESOURC,-
2Q2565,"6,053.80",51.79,249.84,155.99,0.22,3.92,8.45,98.11,1.81,2.58,1.23,"-1,302.75",4.40,"3,089.88",9.73,1.77,2.52,0.16,9.82,SEAOIL,mai,RESOURC,-
3Q2565,"5,783.71",-23.41,81.31,120.44,0.17,2.90,6.03,98.50,1.43,2.08,0.94,"-1,423.89",3.92,"2,729.62",6.36,1.43,2.75,0.18,7.45,SEAOIL,mai,RESOURC,-
