,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,"12,894.67",27.40,3.33,"2,111.41",0.93,0.23,2.76,,,16.37,10.66,,33.50,"44,660.21",8.56,1.12,29.94,3.58,,TCAP,SET,FINCIAL,BANK
2Q2555,"13,872.25",44.09,8.94,"2,786.72",1.34,0.30,3.56,,,20.09,10.78,,28.75,"36,737.22",7.27,0.93,30.76,4.17,,TCAP,SET,FINCIAL,BANK
3Q2555,"14,179.10",-27.61,-7.62,"2,334.07",0.97,0.25,2.92,,,16.46,10.82,,37.75,"48,237.57",9.32,1.19,31.64,3.18,,TCAP,SET,FINCIAL,BANK
4Q2555,"14,772.82",8.25,43.84,"2,519.15",1.05,0.25,3.06,,,17.05,11.22,,37.75,"48,237.57",9.49,1.17,32.33,3.18,,TCAP,SET,FINCIAL,BANK
1Q2556,"15,371.98",45.71,64.52,"3,478.10",1.53,0.34,4.03,,,22.63,10.63,,44.50,"56,862.83",10.37,1.33,33.47,3.15,,TCAP,SET,FINCIAL,BANK
2Q2556,"15,630.96",113.27,143.51,"7,712.12",3.26,0.75,8.61,,,49.34,10.34,,38.50,"49,195.93",7.44,1.02,35.75,3.85,,TCAP,SET,FINCIAL,BANK
3Q2556,"15,765.84",-56.88,45.05,"2,967.81",1.41,0.29,3.25,,,18.82,10.11,,33.50,"42,806.85",4.69,0.90,37.20,4.43,,TCAP,SET,FINCIAL,BANK
4Q2556,"16,137.24",-8.32,22.86,"2,845.74",1.29,0.27,3.03,,,17.63,10.01,,32.25,"41,209.58",4.31,0.85,37.92,4.60,,TCAP,SET,FINCIAL,BANK
1Q2557,"15,651.04",-14.73,-28.10,"2,666.09",1.10,0.26,2.75,,,17.03,9.47,,36.00,"46,001.39",4.71,0.92,39.26,4.44,,TCAP,SET,FINCIAL,BANK
2Q2557,"15,102.11",-7.27,-68.74,"2,490.71",1.02,0.24,2.52,,,16.49,9.31,,35.25,"45,043.03",4.94,0.87,40.56,4.54,,TCAP,SET,FINCIAL,BANK
