,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
4Q2555,,,,,,,,,,,0.57,,,,,,,,,MONO,SET,SERVICE,MEDIA
1Q2556,400.24,,,180.20,0.16,22.25,38.69,80.36,17.19,45.02,0.90,,,,,,,,,MONO,SET,SERVICE,MEDIA
2Q2556,381.42,-25.69,,152.49,0.12,7.02,8.33,72.81,22.01,39.98,0.08,,12.60,"17,640.00",27.74,0.00,0.00,0.00,13.67,MONO,SET,SERVICE,MEDIA
3Q2556,355.54,-43.49,,104.31,0.07,3.05,3.30,64.38,28.37,29.34,0.08,,11.20,"15,680.00",24.64,4.92,2.28,0.00,12.34,MONO,SET,SERVICE,MEDIA
4Q2556,360.78,-40.17,,64.12,0.04,1.90,2.06,52.71,37.53,17.77,0.09,,8.20,"11,480.00",19.49,3.67,2.24,0.00,18.05,MONO,SET,SERVICE,MEDIA
1Q2557,329.00,-23.26,-80.72,43.19,0.03,1.28,1.39,59.98,33.92,13.13,0.08,,8.25,"11,550.00",23.05,3.73,2.21,3.53,24.36,MONO,SET,SERVICE,MEDIA
2Q2557,371.95,-93.03,-98.19,3.65,0.00,0.08,0.12,57.30,38.36,0.98,0.87,,7.80,"10,920.00",29.99,3.49,2.24,3.73,37.81,MONO,SET,SERVICE,MEDIA
3Q2557,427.08,,,18.52,-0.01,0.33,0.62,62.34,33.67,4.34,0.91,,4.18,"5,852.00",59.81,4.30,0.97,3.16,24.47,MONO,SET,SERVICE,MEDIA
4Q2557,475.40,4.75,,-26.47,-0.01,-0.46,-0.89,54.99,39.99,-5.57,0.93,,3.52,"10,841.60",83.73,3.64,0.97,3.76,44.17,MONO,SET,SERVICE,MEDIA
1Q2558,479.07,-78.25,,-68.05,-0.02,-1.19,-2.32,56.65,40.54,-14.20,0.96,,3.88,"11,950.87",307.32,4.03,0.96,0.75,47.92,MONO,SET,SERVICE,MEDIA
2Q2558,474.71,-225.00,,-193.87,-0.07,-3.45,-7.00,59.98,38.23,-40.84,1.10,,3.20,"9,858.99",N/A,3.40,0.94,0.91,60.62,MONO,SET,SERVICE,MEDIA
3Q2558,464.56,52.31,-163.16,-96.13,-0.03,-1.72,-3.66,56.80,39.88,-20.69,1.15,,2.38,"7,332.63",N/A,2.77,0.86,1.22,57.89,MONO,SET,SERVICE,MEDIA
4Q2558,506.79,-35.48,-274.33,-128.53,-0.04,-2.36,-5.11,77.62,23.40,-25.36,1.18,,2.04,"6,325.91",N/A,2.43,0.85,1.42,36.23,MONO,SET,SERVICE,MEDIA
1Q2559,496.68,28.57,-50.00,-80.18,-0.03,-1.51,-3.30,69.94,28.91,-16.14,1.18,,2.08,"6,553.95",N/A,2.70,0.78,0.00,27.61,MONO,SET,SERVICE,MEDIA
2Q2559,594.23,,,13.07,0.01,0.24,0.52,75.82,23.02,2.20,1.20,,3.14,"10,050.94",N/A,4.13,0.77,0.00,20.56,MONO,SET,SERVICE,MEDIA
3Q2559,615.46,-62.07,,10.12,0.00,0.18,0.40,77.50,20.60,1.64,1.18,,2.94,"9,410.75",N/A,3.69,0.80,0.00,14.75,MONO,SET,SERVICE,MEDIA
4Q2559,406.33,,-45.24,-192.56,-0.06,-3.51,-7.82,68.01,29.13,-47.39,1.28,,2.84,"9,090.66",N/A,3.55,0.80,0.00,15.23,MONO,SET,SERVICE,MEDIA
1Q2560,647.25,,,23.15,0.01,0.41,0.90,77.10,21.39,3.58,1.08,,3.46,"11,570.02",N/A,4.89,0.74,0.87,15.04,MONO,SET,SERVICE,MEDIA
2Q2560,692.64,121.43,78.16,51.63,0.02,0.90,1.86,78.54,20.21,7.45,1.08,,3.54,"11,837.53",N/A,4.23,0.84,0.85,14.25,MONO,SET,SERVICE,MEDIA
3Q2560,711.30,34.84,533.33,70.69,0.02,1.21,2.49,77.52,20.35,9.94,1.04,,3.88,"12,974.47",N/A,4.72,0.82,0.77,13.95,MONO,SET,SERVICE,MEDIA
4Q2560,524.53,,56.72,-87.29,-0.03,-1.49,-3.08,66.07,31.37,-16.64,1.09,,4.12,"13,969.85",N/A,4.76,0.88,0.72,13.95,MONO,SET,SERVICE,MEDIA
1Q2561,640.15,,-14.29,19.47,0.01,0.33,0.68,76.03,22.26,3.04,1.02,,3.82,"12,952.65",222.66,4.73,0.81,1.57,12.79,MONO,SET,SERVICE,MEDIA
2Q2561,688.91,-33.33,-74.19,13.66,0.00,0.23,0.47,67.86,21.95,1.98,1.00,,2.16,"7,497.42",137.58,2.54,0.87,2.75,8.23,MONO,SET,SERVICE,MEDIA
3Q2561,576.47,,,-69.99,-0.02,-1.21,-2.47,70.12,28.07,-12.14,1.10,,2.28,"7,913.95",478.70,2.76,0.83,2.60,9.67,MONO,SET,SERVICE,MEDIA
4Q2561,602.58,-114.29,-70.45,-156.41,-0.04,-2.69,-5.75,64.11,33.00,-25.96,1.18,,1.70,"5,900.75",N/A,2.11,0.81,3.49,7.68,MONO,SET,SERVICE,MEDIA
1Q2562,570.06,28.89,,-112.36,-0.03,-1.96,-4.36,68.61,30.13,-19.71,1.26,,1.75,"6,074.30",N/A,2.30,0.76,0.00,8.47,MONO,SET,SERVICE,MEDIA
2Q2562,613.74,12.50,,-95.21,-0.03,-1.79,-3.86,68.67,30.74,-15.51,1.06,,1.73,"6,004.88",N/A,2.39,0.72,0.00,8.65,MONO,SET,SERVICE,MEDIA
