,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,"6,169.59",,-71.43,25.89,0.01,0.53,2.26,99.33,0.64,0.42,2.98,"4,907.48",0.42,"1,680.00",11.16,1.50,0.28,2.38,18.45,THE,SET,INDUS,STEEL
2Q2555,"3,850.35",-66.67,-87.50,8.27,0.00,0.17,0.72,99.60,0.39,0.21,3.41,"5,135.85",4.34,"1,736.00",18.99,1.52,2.86,2.30,27.48,THE,SET,INDUS,STEEL
3Q2555,"3,196.64","8,700.00","17,500.00",-48.25,0.18,-0.89,-4.23,99.32,0.67,-1.51,4.08,"6,487.56",4.18,"1,672.00",49.54,1.50,2.78,2.39,33.41,THE,SET,INDUS,STEEL
4Q2555,"1,617.85",,,-42.20,-0.18,-0.75,-3.69,97.33,2.43,-2.61,3.81,"7,190.00",3.76,"1,504.00",20.66,1.31,2.88,2.66,35.10,THE,SET,INDUS,STEEL
1Q2556,"3,224.34",55.95,,-203.15,-0.08,-3.68,-18.94,98.83,1.08,-6.30,4.56,"8,477.95",3.30,"1,320.00",396.40,1.22,2.71,1.52,-114.56,THE,SET,INDUS,STEEL
2Q2556,"2,988.89",-258.49,,-225.74,-0.28,-4.46,-25.96,98.49,1.40,-7.55,5.18,"6,530.30",2.62,"1,048.00",N/A,0.98,2.68,1.91,-16.34,THE,SET,INDUS,STEEL
3Q2556,"3,030.39",,-68.02,19.00,0.06,0.45,2.42,98.39,1.50,0.63,3.65,"4,570.36",3.48,"1,392.00",N/A,1.48,2.35,1.44,-17.36,THE,SET,INDUS,STEEL
4Q2556,"2,353.00",,-20.67,-146.82,-0.21,-3.77,-19.72,96.90,2.55,-6.24,4.94,"3,195.25",3.98,"1,592.00",N/A,1.65,2.41,1.26,-14.77,THE,SET,INDUS,STEEL
1Q2557,"3,217.24",,,-3.65,0.03,-0.09,-0.54,98.32,1.61,-0.11,4.97,"2,318.65",4.00,"1,600.00",N/A,1.82,2.20,0.00,-34.05,THE,SET,INDUS,STEEL
2Q2557,"5,399.49",429.84,,55.28,0.16,1.34,7.78,98.67,1.20,1.02,4.64,"1,785.69",4.26,"1,704.00",N/A,1.91,2.23,0.00,28.58,THE,SET,INDUS,STEEL
3Q2557,"4,099.53",-38.15,72.30,61.51,0.10,1.47,7.93,98.43,1.30,1.50,4.19,"1,718.97",5.30,"2,120.03",173.04,2.22,2.38,0.00,26.31,THE,SET,INDUS,STEEL
4Q2557,"4,188.90",,79.56,-26.32,-0.04,-0.63,-3.29,98.47,1.49,-0.63,4.17,"1,639.85",5.00,"2,000.03",70.10,2.02,2.48,0.00,17.41,THE,SET,INDUS,STEEL
1Q2558,"3,696.86",-455.98,,-64.93,-0.24,-1.63,-8.71,98.48,0.99,-1.76,4.52,"1,683.24",4.50,"1,800.02",18.98,1.85,2.43,0.00,22.82,THE,SET,INDUS,STEEL
2Q2558,"4,404.50",,-30.52,67.49,0.11,1.72,9.14,99.22,0.54,1.53,4.16,"2,280.11",5.40,"2,160.03",N/A,2.47,2.19,0.00,26.32,THE,SET,INDUS,STEEL
