,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,328.06,75.00,,26.44,0.07,2.06,2.23,85.36,13.85,8.06,0.08,716.85,3.26,"1,242.54",22.27,1.06,3.07,4.29,6.49,CM,SET,AGRO,FOOD
2Q2555,454.65,185.71,233.33,75.67,0.20,5.72,6.26,87.58,11.43,16.64,0.11,679.30,3.50,"1,334.01",13.28,1.11,3.14,4.00,5.41,CM,SET,AGRO,FOOD
3Q2555,402.73,-30.00,40.00,56.07,0.14,4.11,4.50,86.45,12.18,13.92,0.08,673.68,4.52,"1,722.78",11.31,1.41,3.20,3.10,5.68,CM,SET,AGRO,FOOD
4Q2555,323.82,-64.29,25.00,16.57,0.05,1.18,1.29,91.55,6.85,5.12,0.11,721.64,5.05,"1,924.79",11.10,1.51,3.35,2.77,6.34,CM,SET,AGRO,FOOD
1Q2556,311.11,40.00,0.00,25.86,0.07,1.79,1.98,84.65,14.22,8.31,0.10,732.17,4.72,"1,799.01",10.30,1.39,3.39,5.93,6.42,CM,SET,AGRO,FOOD
2Q2556,449.35,171.43,-5.00,74.95,0.19,5.20,5.73,86.58,12.07,16.68,0.11,745.80,4.06,"1,547.45",8.89,1.17,3.48,6.90,5.47,CM,SET,AGRO,FOOD
3Q2556,375.64,-42.11,-21.43,38.56,0.11,2.69,2.94,92.58,6.57,10.26,0.07,891.78,4.14,"1,577.94",9.10,1.22,3.39,6.76,6.20,CM,SET,AGRO,FOOD
4Q2556,309.52,,,-3.55,-0.01,-0.25,-0.27,75.16,22.78,-1.15,0.10,675.32,4.14,"1,577.94",10.12,1.19,3.49,6.76,7.07,CM,SET,AGRO,FOOD
1Q2557,330.14,,-42.86,13.35,0.04,0.91,1.00,85.17,13.64,4.04,0.10,671.36,4.04,"1,539.83",11.34,1.16,3.48,7.67,7.72,CM,SET,AGRO,FOOD
2Q2557,415.27,100.00,-57.89,30.74,0.08,2.13,2.37,84.42,13.79,7.40,0.13,619.55,4.18,"1,593.19",12.92,1.19,3.52,7.42,10.82,CM,SET,AGRO,FOOD
3Q2557,395.31,-22.39,-43.55,25.32,0.06,1.80,2.00,86.64,12.11,6.40,0.09,541.53,4.16,"1,585.57",20.05,1.27,3.29,7.45,11.44,CM,SET,AGRO,FOOD
