,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,"1,089.09",-53.57,"4,233.33",55.43,0.13,2.45,3.66,91.12,8.05,5.09,0.57,615.47,6.15,"2,733.77",12.23,1.92,3.21,7.48,10.15,CFRESH,SET,AGRO,FOOD
2Q2555,"1,570.59",123.08,683.78,134.10,0.29,5.02,8.82,90.32,8.65,8.54,0.95,528.54,9.00,"4,012.69",14.34,2.69,3.35,5.10,11.05,CFRESH,SET,AGRO,FOOD
3Q2555,"1,881.45",75.86,183.33,316.79,0.51,9.93,19.05,83.15,5.76,16.84,0.89,532.96,8.05,"3,616.48",9.12,2.52,3.22,5.65,7.03,CFRESH,SET,AGRO,FOOD
4Q2555,"1,802.09",-49.02,-7.14,87.22,0.26,2.58,4.68,89.77,8.40,4.84,0.73,512.02,10.00,"4,500.78",8.31,2.67,3.75,4.54,8.12,CFRESH,SET,AGRO,FOOD
1Q2556,"1,363.06",,,-47.40,-0.05,-1.53,-2.52,91.41,7.69,-3.48,0.56,565.58,9.90,"4,512.62",8.50,2.53,3.96,7.07,8.98,CFRESH,SET,AGRO,FOOD
2Q2556,"1,658.62",-453.06,,-133.48,-0.27,-4.39,-8.11,87.46,11.07,-8.05,1.22,547.85,7.10,"3,240.45",7.18,1.81,3.93,9.85,13.60,CFRESH,SET,AGRO,FOOD
3Q2556,"1,966.01",13.41,,-100.71,-0.23,-3.08,-7.35,89.81,9.18,-5.12,1.56,486.05,6.75,"3,081.15",15.86,2.32,2.92,10.36,-103.06,CFRESH,SET,AGRO,FOOD
4Q2556,"1,981.91",21.01,,-57.03,-0.19,-1.58,-4.49,95.52,3.26,-2.88,2.12,536.77,7.75,"3,537.91",N/A,2.77,2.80,9.02,-35.71,CFRESH,SET,AGRO,FOOD
1Q2557,"1,828.69",,,134.68,0.24,3.65,10.46,90.74,6.52,7.36,1.63,517.10,8.30,"3,796.46",N/A,3.31,2.51,0.00,184.99,CFRESH,SET,AGRO,FOOD
2Q2557,"1,872.20",-45.16,,52.61,0.13,1.45,3.79,94.27,6.76,2.81,1.57,615.73,8.85,"4,073.28",N/A,3.23,2.76,0.00,24.94,CFRESH,SET,AGRO,FOOD
