,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,2.92,95.13,92.70,-2.24,-0.00,-1.70,-2.46,,,-76.82,0.47,,0.00,153.76,N/A,1.66,0.06,0.00,,SGF,mai,FINCIAL,-
2Q2555,2.80,-278.77,,-8.53,-0.01,-6.64,-9.93,,,-304.94,0.52,,0.00,153.76,95.88,1.71,0.06,0.00,,SGF,mai,FINCIAL,-
3Q2555,1.82,,-88.38,7.16,0.00,5.52,8.41,,,394.22,0.53,,0.00,153.76,N/A,1.88,0.05,0.00,,SGF,mai,FINCIAL,-
4Q2555,3.36,380.43,,31.15,0.02,20.50,29.85,,,926.29,0.40,,0.00,153.76,N/A,1.73,0.06,0.00,,SGF,mai,FINCIAL,-
1Q2556,4.58,,-75.34,-3.94,-0.00,-2.37,-3.34,,,-86.07,0.41,,0.00,153.76,5.58,1.28,0.08,0.00,,SGF,mai,FINCIAL,-
2Q2556,3.94,,,6.26,0.00,3.74,5.25,,,158.73,0.39,,0.00,153.76,5.95,1.33,0.08,0.00,,SGF,mai,FINCIAL,-
3Q2556,4.86,,,1.05,0.00,0.49,0.62,,,21.62,0.20,,0.00,153.76,3.78,1.26,0.08,0.00,,SGF,mai,FINCIAL,-
4Q2556,8.14,,-97.27,1.29,0.00,0.50,0.59,,,15.80,0.18,,0.00,153.76,4.46,0.71,0.09,0.00,,SGF,mai,FINCIAL,-
1Q2557,8.58,,,0.65,0.00,0.25,0.30,,,7.53,0.18,,0.00,153.76,33.04,0.71,0.09,0.00,,SGF,mai,FINCIAL,-
2Q2557,10.67,,-68.20,3.35,0.00,1.29,1.53,,,31.41,0.18,,0.00,153.76,16.64,0.71,0.09,0.00,,SGF,mai,FINCIAL,-
3Q2557,9.34,206.90,,10.29,0.00,3.87,4.55,,,110.19,0.17,,0.00,153.76,24.27,0.70,0.10,0.00,,SGF,mai,FINCIAL,-
4Q2557,9.78,215.96,"2,204.92",32.50,0.01,11.27,13.12,,,332.20,0.16,,0.00,153.76,9.87,0.66,0.10,0.00,,SGF,mai,FINCIAL,-
1Q2558,10.65,-86.49,578.57,4.90,0.00,1.39,1.56,,,45.98,0.10,,0.00,153.76,3.29,0.58,0.11,0.00,,SGF,mai,FINCIAL,-
2Q2558,12.47,-28.42,-6.21,4.39,0.00,1.08,1.20,,,35.18,0.11,,0.00,,,,0.12,,,SGF,mai,FINCIAL,-
3Q2558,14.46,0.74,-69.21,5.15,0.00,1.08,1.18,,,35.61,0.08,,0.00,,,,0.12,,,SGF,mai,FINCIAL,-
4Q2558,17.09,,,2.99,-0.00,0.30,0.31,,,17.48,0.03,,0.00,,,,0.03,,,SGF,mai,FINCIAL,-
1Q2559,20.03,,-73.16,13.44,0.00,0.92,0.95,,,67.08,0.03,,0.00,,,,0.05,,,SGF,mai,FINCIAL,-
2Q2559,24.68,,-54.41,16.30,0.00,1.11,1.14,,,66.01,0.03,,0.00,,,,0.05,,,SGF,mai,FINCIAL,-
3Q2559,27.98,282.26,72.99,16.07,0.00,1.08,1.11,,,57.43,0.03,,0.00,,,,0.11,,,SGF,mai,FINCIAL,-
