,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,629.51,31.04,83.46,56.65,0.09,3.15,4.12,92.61,6.39,9.00,0.31,866.29,1.91,"1,257.61",9.37,0.88,2.18,3.14,4.43,HFT,SET,INDUS,AUTO
2Q2555,589.21,-36.48,16.54,34.33,0.06,1.88,2.44,87.96,11.19,5.83,0.29,632.95,2.50,"1,646.09",10.15,1.10,2.27,2.40,5.26,HFT,SET,INDUS,AUTO
3Q2555,550.00,20.13,133.33,44.52,0.07,2.45,3.08,92.38,7.23,8.10,0.22,540.62,2.48,"1,632.92",10.05,1.12,2.27,2.36,4.53,HFT,SET,INDUS,AUTO
4Q2555,625.61,-57.14,-57.14,22.06,0.03,1.19,1.46,79.26,20.00,3.53,0.23,300.74,2.42,"1,593.41",8.72,1.04,2.35,2.39,5.64,HFT,SET,INDUS,AUTO
1Q2556,565.24,133.33,-23.69,48.42,0.07,2.45,3.06,90.85,8.18,8.57,0.26,248.07,2.72,"1,790.94",11.37,1.17,2.39,2.94,6.45,HFT,SET,INDUS,AUTO
2Q2556,591.22,111.33,153.87,94.85,0.15,4.72,5.72,89.02,7.43,16.04,0.17,281.37,2.26,"1,488.06",9.96,0.91,2.49,3.54,3.88,HFT,SET,INDUS,AUTO
3Q2556,589.88,-9.58,91.09,87.94,0.13,4.38,5.11,90.50,8.07,14.91,0.16,293.42,2.60,"1,711.93",8.16,1.02,2.55,3.08,4.18,HFT,SET,INDUS,AUTO
4Q2556,637.89,3.40,361.03,89.34,0.14,4.18,4.94,86.65,9.89,14.01,0.20,388.16,2.82,"1,856.78",7.33,1.05,2.68,2.84,3.75,HFT,SET,INDUS,AUTO
1Q2557,638.61,-5.52,86.67,86.04,0.13,3.75,4.53,89.38,9.74,13.47,0.22,381.20,3.48,"2,291.35",7.15,1.23,2.82,4.31,4.35,HFT,SET,INDUS,AUTO
2Q2557,586.90,-31.25,-39.28,59.15,0.09,2.55,3.08,89.61,9.85,10.08,0.19,360.91,4.36,"2,870.77",8.02,1.48,2.95,3.44,5.67,HFT,SET,INDUS,AUTO
3Q2557,652.12,26.25,-15.21,74.67,0.11,3.22,3.86,90.51,9.61,11.45,0.21,345.24,3.84,"2,528.39",7.84,1.33,2.88,3.91,4.95,HFT,SET,INDUS,AUTO
4Q2557,689.34,-5.04,-22.14,70.91,0.11,2.92,3.54,89.99,9.72,10.29,0.22,375.58,3.50,"2,304.52",7.45,1.17,2.99,4.29,4.80,HFT,SET,INDUS,AUTO
1Q2558,666.72,21.01,-0.27,85.81,0.13,3.43,4.13,90.82,8.94,12.87,0.19,413.56,3.72,"2,449.38",8.42,1.20,3.10,4.03,5.00,HFT,SET,INDUS,AUTO
2Q2558,652.74,23.81,79.62,106.24,0.16,4.26,5.04,90.33,9.91,16.28,0.17,417.87,3.70,"2,436.21",8.39,1.15,3.22,4.05,4.40,HFT,SET,INDUS,AUTO
3Q2558,618.79,14.60,63.05,121.75,0.18,4.82,5.64,92.76,6.10,19.68,0.17,461.06,4.54,"2,989.29",8.85,1.42,3.19,3.30,5.22,HFT,SET,INDUS,AUTO
4Q2558,663.47,-17.89,40.99,99.97,0.15,3.72,4.39,88.16,11.04,15.07,0.19,419.91,5.40,"3,555.55",9.24,1.60,3.37,2.78,5.81,HFT,SET,INDUS,AUTO
