,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2561,,,,,,,,,,,0.36,,,,,,,,,BOFFICE,SET,PROPCON,PF&REIT
2Q2561,147.49,,,-152.41,,-2.18,-2.98,,,-103.33,0.38,,12.40,"6,389.84",,1.22,10.13,0.00,,BOFFICE,SET,PROPCON,PF&REIT
3Q2561,147.10,,,69.37,,1.01,1.39,,,47.16,0.38,,13.30,"6,853.62",,1.37,9.70,0.00,,BOFFICE,SET,PROPCON,PF&REIT
4Q2561,159.67,,,80.34,,1.17,1.61,,,50.31,0.39,,12.60,"6,492.91",,1.30,9.66,0.00,,BOFFICE,SET,PROPCON,PF&REIT
1Q2562,155.25,,,86.76,,1.26,1.74,,,55.88,0.39,,14.10,"7,265.87",,1.46,9.65,0.00,,BOFFICE,SET,PROPCON,PF&REIT
2Q2562,159.71,,,151.97,,2.18,3.03,,,95.15,0.39,,16.40,"8,451.08",,1.70,9.65,0.80,,BOFFICE,SET,PROPCON,PF&REIT
3Q2562,166.18,,,94.08,,1.34,1.87,,,56.61,0.39,,16.90,"8,708.74",,1.73,9.78,0.78,,BOFFICE,SET,PROPCON,PF&REIT
4Q2562,162.30,,,93.60,,1.34,1.85,,,57.67,0.38,,16.70,"8,605.68",,1.71,9.78,0.79,,BOFFICE,SET,PROPCON,PF&REIT
1Q2563,162.33,,,93.68,,1.35,1.87,,,57.71,0.40,,13.60,"7,008.22",,1.39,9.79,5.01,,BOFFICE,SET,PROPCON,PF&REIT
2Q2563,156.88,,,115.85,,1.66,2.30,,,73.85,0.37,,13.50,"6,956.69",,1.40,9.67,5.04,,BOFFICE,SET,PROPCON,PF&REIT
3Q2563,187.36,,,117.34,,1.34,1.82,,,62.63,0.35,,11.00,"8,116.59",,1.11,9.89,4.32,,BOFFICE,SET,PROPCON,PF&REIT
4Q2563,216.96,,,128.78,,1.23,1.66,,,59.35,0.35,,11.10,"8,190.38",,1.05,10.52,4.28,,BOFFICE,SET,PROPCON,PF&REIT
1Q2564,223.61,,,139.46,,1.33,1.79,,,62.37,0.35,,9.75,"7,194.25",,0.92,10.55,5.88,,BOFFICE,SET,PROPCON,PF&REIT
2Q2564,221.47,,,-303.44,,-2.94,-4.00,,,-137.01,0.37,,9.35,"6,899.10",,0.88,10.57,6.13,,BOFFICE,SET,PROPCON,PF&REIT
3Q2564,217.78,,,129.80,,1.28,1.76,,,59.60,0.37,,8.40,"6,198.13",,0.84,10.01,6.82,,BOFFICE,SET,PROPCON,PF&REIT
4Q2564,221.27,,,139.85,,1.38,1.89,,,63.20,0.37,,9.00,"6,640.85",,0.90,10.00,6.37,,BOFFICE,SET,PROPCON,PF&REIT
1Q2565,225.05,,,138.18,,1.36,1.86,,,61.40,0.37,,8.45,"6,235.02",,,,1.73,,BOFFICE,SET,PROPCON,PF&REIT
2Q2565,228.86,,,14.33,,0.14,0.19,,,6.26,0.38,,8.15,"6,013.66",,0.81,10.06,1.80,,BOFFICE,SET,PROPCON,PF&REIT
3Q2565,223.87,,,135.74,,1.35,1.86,,,60.64,0.38,,8.00,"5,902.98",,0.81,9.91,1.83,,BOFFICE,SET,PROPCON,PF&REIT
