,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
4Q2557,,,,,,,,,,,3.85,-143.85,,,,,,,,ATP30,mai,SERVICE,-
1Q2558,63.95,,,1.69,0.01,0.45,2.30,89.21,10.50,2.64,4.26,-217.91,,,,,,,,ATP30,mai,SERVICE,-
2Q2558,66.02,-9.46,,2.35,0.01,0.59,3.06,89.51,9.28,3.56,4.14,-263.35,,,,,,,,ATP30,mai,SERVICE,-
3Q2558,68.13,-39.25,,2.02,0.01,0.45,1.32,85.24,14.46,2.96,1.19,-262.58,1.12,492.80,58.22,0.00,0.00,0.00,6.59,ATP30,mai,SERVICE,-
4Q2558,67.87,205.40,,5.74,0.02,1.17,2.49,90.91,8.33,8.46,1.09,-372.12,0.95,418.00,57.09,1.84,0.52,0.00,8.62,ATP30,mai,SERVICE,-
1Q2559,70.09,-50.62,-17.05,3.32,0.01,0.66,1.41,88.16,11.52,4.74,1.19,-347.78,1.36,598.40,50.72,2.57,0.53,1.62,11.61,ATP30,mai,SERVICE,-
2Q2559,75.12,116.98,98.78,7.20,0.02,1.40,3.06,87.93,11.08,9.58,1.18,-309.37,1.40,616.00,45.88,2.61,0.54,1.57,11.46,ATP30,mai,SERVICE,-
3Q2559,79.72,10.33,261.00,7.94,0.02,1.55,3.34,89.43,10.11,9.96,1.13,-323.70,1.72,756.80,41.42,3.24,0.53,1.28,12.09,ATP30,mai,SERVICE,-
4Q2559,77.64,-56.29,-48.33,3.47,0.01,0.68,1.43,88.75,10.65,4.47,1.10,-289.78,1.78,783.20,32.37,3.24,0.55,1.24,12.08,ATP30,mai,SERVICE,-
1Q2560,79.75,-50.82,-48.54,1.92,0.00,0.38,0.79,86.35,13.06,2.41,1.04,-274.48,2.04,897.60,40.93,3.69,0.55,0.66,13.83,ATP30,mai,SERVICE,-
2Q2560,83.48,182.22,-33.07,5.42,0.01,1.07,2.21,87.26,12.48,6.49,1.09,-264.71,1.73,856.35,41.70,3.49,0.50,0.69,13.89,ATP30,mai,SERVICE,-
3Q2560,89.84,54.16,-6.48,8.35,0.02,1.57,3.35,88.59,11.04,9.30,1.18,-261.93,1.75,866.25,46.19,3.54,0.49,0.68,13.95,ATP30,mai,SERVICE,-
4Q2560,95.57,26.30,170.22,10.55,0.02,1.73,3.91,90.58,9.29,11.04,1.34,-270.62,1.71,846.45,44.16,3.34,0.51,0.70,13.34,ATP30,mai,SERVICE,-
1Q2561,100.95,-5.63,418.56,10.49,0.02,1.56,3.60,88.46,11.43,10.39,1.28,-266.55,1.77,922.99,35.16,3.22,0.58,1.69,12.32,ATP30,mai,SERVICE,-
2Q2561,102.09,-11.28,63.01,9.31,0.02,1.35,3.16,88.05,11.18,9.12,1.40,-267.88,1.60,834.34,23.96,2.81,0.57,1.88,10.93,ATP30,mai,SERVICE,-
3Q2561,110.21,13.67,20.20,10.69,0.02,1.53,3.59,89.10,10.60,9.70,1.29,-267.41,1.72,900.36,23.26,3.08,0.56,1.74,10.85,ATP30,mai,SERVICE,-
4Q2561,110.60,2.22,-2.72,10.41,0.02,1.46,3.26,88.47,10.84,9.41,1.17,-251.10,1.49,779.96,19.00,2.58,0.58,2.01,9.67,ATP30,mai,SERVICE,-
1Q2562,113.45,7.04,10.34,12.17,0.02,1.65,3.57,88.07,11.44,10.73,1.15,-254.84,1.48,811.37,19.84,2.42,0.64,2.70,9.82,ATP30,mai,SERVICE,-
2Q2562,114.41,-12.75,8.52,11.24,0.02,1.49,3.03,87.04,12.30,9.83,0.93,-241.56,1.39,858.06,20.15,2.47,0.63,2.56,9.52,ATP30,mai,SERVICE,-
3Q2562,117.32,5.78,0.99,12.67,0.02,1.65,3.16,89.19,10.51,10.80,0.88,-243.15,1.41,870.41,19.55,2.20,0.64,2.52,9.45,ATP30,mai,SERVICE,-
