,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,"26,789.62",714.29,16.33,"6,376.56",0.57,0.31,4.80,,,23.80,14.61,,17.50,"195,645.61",11.50,1.51,11.61,3.54,,KTB,SET,FINCIAL,BANK
2Q2555,"28,951.58",15.79,40.43,"7,383.60",0.66,0.35,5.40,,,25.50,14.58,,16.10,"179,993.96",10.05,1.32,12.16,3.85,,KTB,SET,FINCIAL,BANK
3Q2555,"29,980.98",21.21,63.27,"8,899.43",0.80,0.41,6.34,,,29.68,14.69,,18.30,"204,589.41",12.76,1.86,12.31,2.71,,KTB,SET,FINCIAL,BANK
4Q2555,"31,224.55",,,867.43,-0.03,0.04,0.54,,,2.78,11.50,,19.60,"273,930.80",11.68,1.91,12.81,2.53,,KTB,SET,FINCIAL,BANK
1Q2556,"30,277.62",,7.02,"8,546.39",0.61,0.37,4.59,,,28.23,11.21,,25.00,"349,401.53",14.86,1.94,12.89,2.91,,KTB,SET,FINCIAL,BANK
2Q2556,"31,692.13",-24.59,-30.30,"6,447.31",0.46,0.27,3.37,,,20.34,11.41,,20.30,"283,714.04",11.05,1.48,13.74,3.59,,KTB,SET,FINCIAL,BANK
3Q2556,"32,407.96",39.13,-20.00,"8,898.34",0.64,0.37,4.57,,,27.46,11.18,,19.20,"268,340.38",10.84,1.41,13.66,3.79,,KTB,SET,FINCIAL,BANK
4Q2556,"34,393.73",12.50,,"10,037.23",0.72,0.41,4.96,,,29.18,11.20,,16.50,"230,605.01",9.32,1.16,14.18,4.41,,KTB,SET,FINCIAL,BANK
1Q2557,"33,260.32",-18.06,-3.28,"8,297.30",0.59,0.33,3.93,,,24.95,10.75,,18.70,"261,352.35",7.71,1.27,14.74,4.71,,KTB,SET,FINCIAL,BANK
2Q2557,"33,960.00",-6.78,19.57,"7,619.70",0.55,0.30,3.56,,,22.44,10.72,,20.90,"292,099.68",8.68,1.35,15.43,4.21,,KTB,SET,FINCIAL,BANK
3Q2557,"34,042.74",20.00,3.13,"9,255.23",0.66,0.37,4.25,,,27.19,10.44,,23.70,"331,232.65",9.51,1.56,15.19,3.71,,KTB,SET,FINCIAL,BANK
4Q2557,"35,455.85",-13.64,-20.83,"8,018.81",0.57,0.30,3.52,,,22.62,10.80,,22.70,"317,256.59",9.01,1.42,15.99,3.88,,KTB,SET,FINCIAL,BANK
1Q2558,"38,040.76",0.00,-3.39,"8,219.12",0.57,0.29,3.45,,,21.61,10.85,,22.80,"318,654.20",9.60,1.37,16.60,3.95,,KTB,SET,FINCIAL,BANK
2Q2558,"39,271.35",5.26,9.09,"8,683.67",0.60,0.31,3.59,,,22.11,10.39,,17.10,"238,990.65",7.28,0.99,17.19,5.26,,KTB,SET,FINCIAL,BANK
3Q2558,"39,261.34",-36.67,-42.42,"5,599.00",0.38,0.21,2.32,,,14.26,10.23,,17.10,"238,990.65",7.10,1.02,16.84,5.26,,KTB,SET,FINCIAL,BANK
4Q2558,"40,175.71",28.95,-14.04,"7,039.68",0.49,0.25,2.85,,,17.52,10.25,,16.70,"233,400.22",7.85,0.98,17.09,5.39,,KTB,SET,FINCIAL,BANK
1Q2559,"38,796.13",10.20,-5.26,"7,860.63",0.54,0.28,3.04,,,20.26,9.66,,18.70,"261,352.35",9.18,1.06,17.59,4.06,,KTB,SET,FINCIAL,BANK
2Q2559,"39,313.92",14.81,3.33,"8,971.67",0.62,0.32,3.36,,,22.82,9.65,,16.30,"227,809.80",8.11,0.87,18.83,4.66,,KTB,SET,FINCIAL,BANK
3Q2559,"38,510.07",0.00,63.16,"8,945.70",0.62,0.32,3.30,,,23.23,8.74,,17.60,"245,978.68",8.68,0.94,18.69,4.32,,KTB,SET,FINCIAL,BANK
4Q2559,"38,541.22",-14.52,8.16,"7,765.86",0.53,0.29,2.80,,,20.15,8.63,,17.70,"247,376.28",7.83,0.91,19.40,4.29,,KTB,SET,FINCIAL,BANK
1Q2560,"37,952.51",15.09,12.96,"8,901.76",0.61,0.33,3.14,,,23.46,8.36,,20.40,"285,111.65",8.84,1.04,19.59,4.22,,KTB,SET,FINCIAL,BANK
2Q2560,"37,455.58",-62.30,-62.90,"3,626.04",0.23,0.14,1.28,,,9.68,8.55,,18.80,"262,749.95",7.90,0.93,20.22,4.57,,KTB,SET,FINCIAL,BANK
3Q2560,"37,437.10",82.61,-32.26,"6,299.48",0.42,0.24,2.21,,,16.83,8.21,,18.80,"262,749.95",9.45,0.96,19.62,4.57,,KTB,SET,FINCIAL,BANK
4Q2560,"38,300.52",-16.67,-33.96,"5,282.99",0.35,0.19,1.81,,,13.79,8.70,,19.20,"268,340.38",10.71,0.95,20.30,4.48,,KTB,SET,FINCIAL,BANK
1Q2561,"37,095.36",40.00,-19.67,"7,397.64",0.49,0.26,2.49,,,19.94,8.63,,18.90,"264,147.56",11.78,0.92,20.59,3.23,,KTB,SET,FINCIAL,BANK
2Q2561,"37,147.15",12.24,139.13,"8,367.94",0.55,0.29,2.81,,,22.53,8.49,,16.70,"233,400.22",11.28,0.80,20.95,3.65,,KTB,SET,FINCIAL,BANK
