,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
4Q2559,,,,,,,,,,,1.00,112.14,,,,,,,,THMUI,mai,SERVICE,-
3Q2560,311.51,,,24.69,0.10,6.84,13.60,71.14,28.58,7.92,0.98,115.89,,,,,,,,THMUI,mai,SERVICE,-
4Q2560,77.13,,,-3.35,-0.02,-0.79,-1.14,56.88,42.61,-4.34,0.18,163.89,1.93,656.20,17.08,,0.00,0.00,7.68,THMUI,mai,SERVICE,-
1Q2561,95.05,,,4.06,0.01,0.86,1.02,67.72,31.97,4.27,0.21,196.50,1.80,612.00,28.68,1.55,1.16,0.00,6.47,THMUI,mai,SERVICE,-
2Q2561,237.28,305.53,,16.45,0.05,3.07,4.09,86.14,13.63,6.93,0.45,260.70,1.32,448.80,27.71,1.13,1.17,0.00,7.81,THMUI,mai,SERVICE,-
3Q2561,145.66,-65.79,-83.71,5.63,0.02,0.96,1.39,74.04,25.86,3.86,0.45,368.76,1.79,608.60,19.97,1.50,1.20,0.00,18.79,THMUI,mai,SERVICE,-
4Q2561,108.47,-20.60,,5.11,0.01,0.91,1.25,61.97,33.46,4.71,0.31,383.90,1.20,408.00,17.91,1.01,1.19,0.00,9.41,THMUI,mai,SERVICE,-
1Q2562,91.08,,,-0.83,-0.00,-0.16,-0.20,63.45,36.50,-0.91,0.23,416.99,1.28,435.20,13.93,1.06,1.21,3.52,11.36,THMUI,mai,SERVICE,-
2Q2562,77.34,"-1,895.50",,-13.70,-0.04,-2.60,-3.41,41.20,58.62,-17.72,0.40,465.63,1.19,404.60,15.35,0.99,1.20,3.78,51.10,THMUI,mai,SERVICE,-
3Q2562,84.18,,-91.90,0.54,0.00,0.09,0.14,60.05,39.77,0.64,0.57,496.27,0.77,261.80,N/A,0.66,1.17,5.84,99.77,THMUI,mai,SERVICE,-
4Q2562,90.66,,,-1.54,-0.00,-0.26,-0.41,59.31,40.51,-1.70,0.52,469.04,0.69,234.60,N/A,0.62,1.12,6.52,-196.19,THMUI,mai,SERVICE,-
1Q2563,111.10,,,4.17,0.01,0.69,1.10,70.28,29.57,3.75,0.65,471.24,0.33,112.20,N/A,0.30,1.12,13.64,55.88,THMUI,mai,SERVICE,-
2Q2563,66.93,,62.52,-5.51,-0.01,-0.86,-1.43,53.07,46.57,-8.24,0.68,543.41,0.62,210.80,N/A,0.55,1.12,7.26,23.47,THMUI,mai,SERVICE,-
3Q2563,78.56,-98.33,,-10.73,-0.03,-1.66,-2.80,59.79,40.11,-13.66,0.69,576.47,0.55,187.00,N/A,0.50,1.11,8.18,39.94,THMUI,mai,SERVICE,-
4Q2563,72.85,,,1.08,0.00,0.17,0.29,57.61,41.79,1.49,0.69,624.09,0.60,204.00,N/A,0.56,1.08,7.50,28.30,THMUI,mai,SERVICE,-
1Q2564,80.96,,,-2.23,-0.01,-0.35,-0.59,60.60,38.95,-2.75,0.66,610.50,0.90,306.00,N/A,0.83,1.08,0.00,54.39,THMUI,mai,SERVICE,-
2Q2564,82.02,30.19,72.33,-2.00,-0.00,-0.32,-0.53,60.83,39.34,-2.44,0.69,578.38,1.13,384.20,N/A,1.05,1.08,0.00,49.40,THMUI,mai,SERVICE,-
3Q2564,94.20,-153.86,64.58,-3.75,-0.01,-0.59,-1.01,64.23,35.08,-3.98,0.74,548.42,1.35,459.00,N/A,1.26,1.07,0.00,38.56,THMUI,mai,SERVICE,-
1Q2565,74.40,-19.98,-112.65,-4.67,-0.01,-0.73,-1.26,56.67,42.41,-6.28,0.68,551.95,1.33,452.20,901.46,1.23,1.08,0.00,56.76,THMUI,mai,SERVICE,-
2Q2565,86.93,3.25,-194.69,-4.48,-0.01,-0.72,-1.21,59.29,40.53,-5.15,0.68,551.54,1.12,384.20,N/A,1.05,1.07,0.00,68.83,THMUI,mai,SERVICE,-
3Q2565,107.26,,,1.33,0.01,0.21,0.36,64.76,34.85,1.24,0.73,546.18,1.02,353.60,N/A,0.98,1.06,0.00,46.76,THMUI,mai,SERVICE,-
