,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,"3,396.68",-7.14,-21.21,150.12,0.52,0.88,1.07,67.63,30.61,4.42,0.22,246.29,0.00,"12,933.20",17.38,0.94,47.34,2.47,12.25,ICC,SET,SERVICE,COMM
2Q2555,"3,683.30",180.77,36.45,425.70,1.46,2.44,2.99,59.45,31.02,11.56,0.23,257.79,40.00,"11,625.35",16.57,0.82,48.83,2.75,10.91,ICC,SET,SERVICE,COMM
3Q2555,"3,372.69",-56.85,133.33,183.91,0.63,1.00,1.22,63.64,34.79,5.45,0.20,270.22,42.50,"12,351.93",15.10,0.86,49.24,2.59,10.92,ICC,SET,SERVICE,COMM
4Q2555,"3,771.83",15.87,30.36,212.30,0.73,1.11,1.33,63.21,34.59,5.63,0.20,275.98,42.00,"12,206.62",13.23,0.77,54.61,2.62,10.68,ICC,SET,SERVICE,COMM
1Q2556,"3,486.71",-13.70,21.15,183.34,0.63,0.95,1.15,64.59,34.38,5.26,0.21,280.61,43.00,"12,497.25",12.86,0.78,55.42,2.91,11.48,ICC,SET,SERVICE,COMM
2Q2556,"3,790.51",128.57,-1.37,418.85,1.44,2.21,2.68,56.62,33.13,11.05,0.22,281.93,40.00,"11,625.35",11.56,0.73,54.62,3.12,10.80,ICC,SET,SERVICE,COMM
3Q2556,"3,205.70",-97.22,-93.65,9.90,0.04,0.05,0.06,61.37,37.53,0.31,0.18,281.23,40.00,"11,625.35",11.64,0.75,53.07,3.12,12.48,ICC,SET,SERVICE,COMM
4Q2556,"3,383.61",525.00,-65.75,72.46,0.25,0.41,0.47,64.27,33.42,2.14,0.17,286.33,39.00,"11,334.72",13.75,0.74,52.45,3.21,14.00,ICC,SET,SERVICE,COMM
1Q2557,"2,922.58",8.00,-57.14,78.58,0.27,0.44,0.51,62.48,36.53,2.69,0.16,287.97,40.00,"11,625.35",16.98,0.76,52.61,3.00,15.63,ICC,SET,SERVICE,COMM
2Q2557,"3,320.68",362.96,-13.19,362.18,1.25,2.02,2.34,58.66,31.40,10.91,0.16,291.53,0.00,"11,843.32",20.43,0.76,53.31,2.94,17.05,ICC,SET,SERVICE,COMM
3Q2557,"2,947.88",,,-19.27,-0.06,-0.11,-0.12,62.13,35.92,-0.65,0.16,292.01,40.50,"11,770.67",22.45,0.76,53.41,2.96,17.18,ICC,SET,SERVICE,COMM
