,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,367.29,-59.06,"1,001.62",19.02,1.21,1.53,2.79,84.14,14.52,5.18,0.80,-70.17,0.00,"1,420.00",13.43,2.18,40.64,3.01,6.92,M-CHAI,SET,SERVICE,HELTH
2Q2555,443.19,244.22,66.85,66.75,4.17,5.27,9.51,85.21,13.65,15.06,0.81,-77.81,102.00,"1,632.00",13.25,2.44,41.84,2.62,7.01,M-CHAI,SET,SERVICE,HELTH
3Q2555,389.65,-78.73,-18.62,14.72,0.89,1.14,2.04,85.00,14.05,3.78,0.79,-114.85,147.00,"2,352.00",15.71,3.39,43.31,1.82,9.44,M-CHAI,SET,SERVICE,HELTH
4Q2555,459.23,229.17,-1.35,48.04,2.92,3.55,6.40,82.69,15.23,10.46,0.81,-129.58,128.00,"2,048.00",13.97,2.90,44.19,2.09,8.96,M-CHAI,SET,SERVICE,HELTH
1Q2556,380.22,-83.10,-59.29,7.61,0.49,0.54,0.97,82.47,16.28,2.00,0.81,-137.84,151.00,"2,416.00",16.57,3.21,47.08,2.45,10.95,M-CHAI,SET,SERVICE,HELTH
2Q2556,422.96,397.93,-41.10,39.91,2.46,2.74,5.10,82.66,14.71,9.44,0.91,-139.80,159.00,"2,544.00",18.93,3.29,48.27,2.33,13.21,M-CHAI,SET,SERVICE,HELTH
3Q2556,508.44,112.89,489.58,84.79,5.23,5.46,10.40,87.78,11.20,16.68,0.90,-155.62,0.00,"2,320.00",21.64,3.08,47.01,2.55,9.37,M-CHAI,SET,SERVICE,HELTH
4Q2556,434.33,-69.86,-46.01,25.77,1.58,1.56,2.96,84.05,14.72,5.93,0.89,-140.03,0.00,"2,480.00",14.09,2.97,52.19,2.39,10.26,M-CHAI,SET,SERVICE,HELTH
1Q2557,425.37,-51.73,54.24,12.57,0.76,0.74,1.41,83.05,16.06,2.96,0.91,-126.29,0.00,"2,560.00",16.54,2.98,53.76,2.42,10.50,M-CHAI,SET,SERVICE,HELTH
2Q2557,461.86,315.93,28.84,51.14,3.17,2.96,5.74,82.13,14.13,11.07,0.98,-118.37,0.00,"3,040.00",19.11,3.49,54.51,2.04,11.65,M-CHAI,SET,SERVICE,HELTH
3Q2557,445.62,-67.97,-80.62,16.83,1.01,0.97,1.89,84.96,14.59,3.78,0.92,-70.04,204.00,"3,264.00",19.17,3.79,53.78,1.90,15.94,M-CHAI,SET,SERVICE,HELTH
4Q2557,496.26,145.48,57.86,40.36,2.49,2.30,4.39,83.76,15.37,8.13,0.90,-66.14,181.00,"2,896.00",28.01,3.30,54.78,2.14,13.23,M-CHAI,SET,SERVICE,HELTH
1Q2558,434.16,-55.44,45.72,18.47,1.11,1.03,1.95,84.77,14.46,4.25,0.88,-68.49,0.00,"2,736.00",23.21,2.99,57.25,1.75,12.17,M-CHAI,SET,SERVICE,HELTH
2Q2558,450.74,3.57,-63.71,18.69,1.15,1.02,1.98,78.68,16.22,4.15,1.01,-79.01,179.50,"2,872.00",23.28,3.08,58.35,1.67,14.72,M-CHAI,SET,SERVICE,HELTH
3Q2558,524.33,254.09,301.14,66.59,4.07,3.42,6.91,86.14,13.73,12.70,1.03,-71.27,0.00,"3,056.00",33.44,3.38,56.52,1.57,12.70,M-CHAI,SET,SERVICE,HELTH
4Q2558,534.39,4.23,70.32,68.27,4.24,3.22,6.43,83.48,15.62,12.77,0.97,-69.31,0.00,"2,640.00",18.88,2.71,60.89,1.82,10.59,M-CHAI,SET,SERVICE,HELTH
1Q2559,480.23,-66.13,29.47,24.41,1.44,0.99,2.03,84.81,14.48,5.08,1.12,-66.89,0.00,"3,824.00",22.82,3.49,68.50,1.76,14.30,M-CHAI,SET,SERVICE,HELTH
2Q2559,520.90,144.27,205.35,57.61,3.51,2.03,4.43,79.79,15.77,11.06,1.24,-65.98,291.00,"4,656.00",26.95,3.79,76.74,1.44,15.29,M-CHAI,SET,SERVICE,HELTH
3Q2559,594.20,24.55,7.40,72.96,4.37,2.46,5.41,85.29,13.75,12.28,1.16,-74.78,278.00,"4,448.00",21.16,3.54,78.44,1.51,14.37,M-CHAI,SET,SERVICE,HELTH
4Q2559,546.54,-63.40,-62.28,27.69,1.60,0.90,1.97,86.70,16.61,5.07,1.21,-78.86,336.00,"5,376.00",25.01,4.07,82.53,1.25,18.93,M-CHAI,SET,SERVICE,HELTH
1Q2560,523.07,-42.86,-36.37,14.65,0.91,0.46,1.02,80.34,17.38,2.80,1.17,-77.14,272.00,"4,352.00",25.14,3.20,85.10,1.62,16.40,M-CHAI,SET,SERVICE,HELTH
2Q2560,552.93,193.78,-23.47,43.48,2.68,1.34,3.04,83.79,15.58,7.86,1.37,-72.66,221.00,"3,536.00",21.46,2.56,86.31,1.99,14.52,M-CHAI,SET,SERVICE,HELTH
