,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
4Q2558,,,,,,,,,,,0.87,143.00,,,,,,,,ALLA,SET,INDUS,IMM
2Q2559,294.58,,,28.89,0.06,4.70,8.58,80.16,18.97,9.81,0.78,181.88,,,,,,,,ALLA,SET,INDUS,IMM
3Q2559,134.15,-59.81,,11.16,0.03,1.90,3.63,80.02,19.50,8.32,1.06,232.06,,,,,,,,ALLA,SET,INDUS,IMM
4Q2559,176.29,16.28,,18.96,0.03,2.55,3.74,79.44,19.36,10.76,0.24,255.15,2.98,"1,788.00",31.68,,0.00,0.00,7.03,ALLA,SET,INDUS,IMM
1Q2560,104.35,-66.67,,5.55,0.01,0.61,0.76,70.38,27.86,5.32,0.27,393.77,2.50,"1,500.00",25.42,2.06,1.21,0.80,13.16,ALLA,SET,INDUS,IMM
2Q2560,151.43,200.00,-53.27,18.79,0.03,2.03,2.55,80.27,18.66,12.41,0.24,481.17,2.52,"1,512.00",31.64,2.06,1.22,0.79,16.56,ALLA,SET,INDUS,IMM
3Q2560,184.90,-33.33,-22.48,13.40,0.02,1.44,1.79,82.72,16.44,7.25,0.24,421.87,2.48,"1,488.00",27.32,2.01,1.23,0.81,15.64,ALLA,SET,INDUS,IMM
4Q2560,180.28,100.00,33.33,19.81,0.04,2.10,2.59,82.48,16.35,10.99,0.23,412.73,2.18,"1,308.00",23.07,1.73,1.26,0.92,13.03,ALLA,SET,INDUS,IMM
1Q2561,105.37,-95.00,-80.00,1.15,0.00,0.12,0.15,69.37,29.36,1.09,0.24,406.21,1.89,"1,134.00",19.71,1.46,1.29,3.70,13.21,ALLA,SET,INDUS,IMM
2Q2561,175.92,"1,800.00",26.67,19.86,0.04,2.06,2.59,81.57,17.64,11.29,0.27,383.21,1.49,894.00,16.82,1.15,1.30,4.70,11.25,ALLA,SET,INDUS,IMM
3Q2561,168.32,-21.05,50.00,22.86,0.03,2.37,2.98,80.77,17.60,13.58,0.25,437.65,1.52,912.00,16.82,1.21,1.26,4.61,10.45,ALLA,SET,INDUS,IMM
4Q2561,227.83,66.67,25.00,29.94,0.05,2.96,3.77,82.48,16.11,13.14,0.29,436.46,1.36,816.00,12.82,1.05,1.30,5.15,8.47,ALLA,SET,INDUS,IMM
1Q2562,101.15,-90.00,150.00,2.83,0.01,0.26,0.35,67.93,28.88,2.80,0.39,498.00,1.73,"1,038.00",14.06,1.28,1.35,4.62,10.82,ALLA,SET,INDUS,IMM
2Q2562,166.64,400.00,-34.21,12.82,0.03,1.20,1.61,79.59,19.12,7.69,0.30,573.72,1.37,822.00,10.89,1.01,1.35,5.84,9.57,ALLA,SET,INDUS,IMM
3Q2562,209.82,100.00,66.67,31.82,0.05,2.96,4.01,84.65,13.67,15.16,0.41,598.72,1.26,756.00,11.04,0.97,1.30,6.35,7.93,ALLA,SET,INDUS,IMM
4Q2562,387.77,80.00,80.00,54.12,0.09,4.79,6.47,90.44,9.34,13.96,0.30,588.73,1.36,816.00,10.54,1.01,1.35,5.88,6.28,ALLA,SET,INDUS,IMM
1Q2563,127.48,-74.44,360.00,13.54,0.02,1.23,1.55,74.94,23.35,10.62,0.23,577.24,1.04,624.00,,,,9.62,2.84,ALLA,SET,INDUS,IMM
2Q2563,97.63,-26.09,-32.00,10.53,0.02,0.99,1.23,75.25,24.74,10.78,0.25,606.00,1.25,750.00,6.68,0.85,1.46,8.00,4.06,ALLA,SET,INDUS,IMM
