,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
3Q2560,,,,,,,,,,,0.00,,,,,,,,,BRRGIF,SET,RESOURC,ENERG
4Q2560,68.45,,,57.31,,1.56,1.56,,,83.73,0.00,,10.70,"3,745.00",,1.03,10.43,0.00,,BRRGIF,SET,RESOURC,ENERG
1Q2561,67.44,,,51.83,,1.41,1.41,,,76.86,0.00,,10.60,"3,710.00",,1.00,10.59,2.74,,BRRGIF,SET,RESOURC,ENERG
2Q2561,66.35,,,67.68,,1.83,1.83,,,102.00,0.00,,10.20,"3,570.00",,0.98,10.45,2.84,,BRRGIF,SET,RESOURC,ENERG
3Q2561,65.81,,,51.91,,1.40,1.41,,,78.88,0.00,,10.00,"3,500.00",,0.94,10.64,2.90,,BRRGIF,SET,RESOURC,ENERG
4Q2561,64.58,,,46.00,,1.26,1.26,,,71.23,0.00,,9.90,"3,465.00",,0.95,10.45,2.93,,BRRGIF,SET,RESOURC,ENERG
1Q2562,64.03,,,56.90,,1.55,1.56,,,88.86,0.00,,10.00,"3,500.00",,0.96,10.43,6.27,,BRRGIF,SET,RESOURC,ENERG
2Q2562,62.33,,,43.11,,1.21,1.21,,,69.17,0.00,,9.65,"3,377.50",,0.92,10.46,6.50,,BRRGIF,SET,RESOURC,ENERG
3Q2562,59.90,,,51.96,,1.53,1.53,,,86.75,0.00,,9.20,"3,220.00",,0.94,9.82,6.82,,BRRGIF,SET,RESOURC,ENERG
4Q2562,57.92,,,41.02,,1.22,1.22,,,70.83,0.00,,8.20,"2,870.00",,0.85,9.62,7.65,,BRRGIF,SET,RESOURC,ENERG
1Q2563,57.07,,,40.35,,1.21,1.21,,,70.70,0.00,,6.05,"2,117.50",,,,9.15,,BRRGIF,SET,RESOURC,ENERG
2Q2563,54.47,,,9.69,,0.30,0.30,,,17.80,0.00,,7.15,"2,502.50",,0.76,9.46,7.75,,BRRGIF,SET,RESOURC,ENERG
3Q2563,51.79,,,9.38,,0.29,0.29,,,18.12,0.00,,6.10,"2,135.00",,0.66,9.17,9.08,,BRRGIF,SET,RESOURC,ENERG
4Q2563,46.51,,,-56.97,,-1.84,-1.84,,,-122.48,0.00,,6.10,"2,135.00",,0.68,9.02,9.08,,BRRGIF,SET,RESOURC,ENERG
1Q2564,39.21,,,94.60,,3.08,3.09,,,241.27,0.00,,5.65,"1,977.50",,0.65,8.67,3.01,,BRRGIF,SET,RESOURC,ENERG
2Q2564,38.63,,,94.71,,3.06,3.06,,,245.20,0.00,,5.75,"2,012.50",,0.65,8.83,2.95,,BRRGIF,SET,RESOURC,ENERG
3Q2564,38.28,,,-17.35,,-0.56,-0.57,,,-45.33,0.00,,5.65,"1,977.50",,0.64,8.82,3.01,,BRRGIF,SET,RESOURC,ENERG
4Q2564,38.35,,,-7.73,,-0.25,-0.26,,,-20.15,0.00,,5.50,"1,925.00",,0.63,8.72,3.09,,BRRGIF,SET,RESOURC,ENERG
1Q2565,37.83,,,-9.29,,-0.31,-0.31,,,-24.57,0.00,,5.35,"1,872.50",,,,5.73,,BRRGIF,SET,RESOURC,ENERG
2Q2565,36.92,,,-2.85,,-0.10,-0.10,,,-7.71,0.00,,5.25,"1,837.50",,0.63,8.27,5.84,,BRRGIF,SET,RESOURC,ENERG
3Q2565,36.21,,,-24.98,,-0.93,-0.93,,,-68.99,0.00,,4.96,"1,736.00",,0.63,7.86,6.18,,BRRGIF,SET,RESOURC,ENERG
