,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
4Q2560,,,,,,,,,,,0.53,,,,,,,,,SHREIT,SET,PROPCON,PF&REIT
1Q2561,65.11,,,8.35,,0.16,0.24,,,12.82,0.50,,9.65,"3,404.87",,0.97,9.96,0.00,,SHREIT,SET,PROPCON,PF&REIT
2Q2561,63.77,,,-32.78,,-0.65,-1.00,,,-51.40,0.55,,9.25,"3,263.74",,0.99,9.37,0.00,,SHREIT,SET,PROPCON,PF&REIT
3Q2561,109.73,,,41.17,,0.83,1.30,,,37.52,0.59,,9.40,"3,316.66",,1.01,9.27,0.00,,SHREIT,SET,PROPCON,PF&REIT
4Q2561,102.40,,,124.88,,2.55,3.99,,,121.95,0.55,,9.05,"3,193.17",,1.04,8.68,0.00,,SHREIT,SET,PROPCON,PF&REIT
1Q2562,91.29,,,64.76,,1.31,2.01,,,70.94,0.52,,6.85,"2,416.93",,0.76,9.05,5.31,,SHREIT,SET,PROPCON,PF&REIT
2Q2562,102.90,,,16.56,,0.34,0.52,,,16.10,0.53,,7.70,"2,716.84",,0.84,9.16,4.73,,SHREIT,SET,PROPCON,PF&REIT
3Q2562,76.69,,,73.54,,1.56,2.36,,,95.90,0.50,,7.10,"2,505.14",,0.80,8.82,5.13,,SHREIT,SET,PROPCON,PF&REIT
4Q2562,64.23,,,-286.50,,-6.34,-9.67,,,-446.03,0.55,,5.80,"2,046.45",,0.66,8.81,6.28,,SHREIT,SET,PROPCON,PF&REIT
1Q2563,56.88,,,33.98,,0.79,1.26,,,59.74,0.63,,3.16,"1,114.96",,0.40,7.97,6.10,,SHREIT,SET,PROPCON,PF&REIT
2Q2563,3.15,,,-103.51,,-2.41,-3.89,,,"-3,281.99",0.59,,3.60,"1,270.21",,0.49,7.33,5.35,,SHREIT,SET,PROPCON,PF&REIT
3Q2563,12.63,,,-102.26,,-2.37,-3.86,,,-809.45,0.67,,3.96,"1,397.23",,0.51,7.74,4.87,,SHREIT,SET,PROPCON,PF&REIT
4Q2563,27.11,,,-294.40,,-7.07,-12.10,,,"-1,085.76",0.75,,3.14,"1,107.91",,0.43,7.25,6.14,,SHREIT,SET,PROPCON,PF&REIT
1Q2564,,,,21.25,,0.52,0.92,,,,0.75,,3.00,"1,058.51",,0.46,6.53,0.00,,SHREIT,SET,PROPCON,PF&REIT
2Q2564,63.60,,,-54.91,,-1.30,-2.35,,,-86.34,0.85,,2.78,980.89,,0.42,6.60,0.00,,SHREIT,SET,PROPCON,PF&REIT
3Q2564,19.22,,,-73.99,,-1.65,-3.08,,,-385.00,0.87,,2.48,875.04,,0.37,6.65,0.00,,SHREIT,SET,PROPCON,PF&REIT
4Q2564,42.63,,,11.91,,0.26,0.48,,,27.95,0.86,,2.44,860.92,,0.35,6.96,0.00,,SHREIT,SET,PROPCON,PF&REIT
1Q2565,,,,-63.12,,-1.39,-2.61,,,,0.89,,2.56,903.26,,,,0.00,,SHREIT,SET,PROPCON,PF&REIT
2Q2565,101.30,,,-33.01,,-0.72,-1.39,,,-32.59,0.96,,2.56,910.32,,0.38,6.73,0.00,,SHREIT,SET,PROPCON,PF&REIT
3Q2565,86.27,,,-84.26,,-1.77,-3.58,,,-97.66,1.08,,2.20,825.64,,0.35,6.71,0.00,,SHREIT,SET,PROPCON,PF&REIT
