,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
4Q2555,,,,,,,,,,,1.91,161.72,,,,,,,,ALPHAX,mai,CONSUMP,-
1Q2556,59.65,,,0.96,3.21,0.41,1.15,75.31,23.33,1.61,1.74,248.21,,,,,,,,ALPHAX,mai,CONSUMP,-
2Q2556,76.68,309.97,,3.95,13.16,1.62,6.44,78.53,22.18,5.15,5.69,279.94,,,,,,,,ALPHAX,mai,CONSUMP,-
3Q2556,80.57,,,7.81,-16.30,3.13,11.21,73.27,25.77,9.69,1.40,297.79,,,,,,,,ALPHAX,mai,CONSUMP,-
4Q2556,66.72,,,3.50,0.00,1.28,2.43,73.60,25.67,5.25,0.63,455.30,1.08,475.20,27.41,0.00,0.00,0.00,18.84,ALPHAX,mai,CONSUMP,-
1Q2557,77.97,153.53,-99.71,4.11,0.01,1.40,2.17,74.44,24.48,5.27,0.47,415.65,0.88,387.20,23.87,2.07,0.43,1.70,14.09,ALPHAX,mai,CONSUMP,-
2Q2557,78.09,29.47,-99.91,5.31,0.01,1.87,2.79,,24.38,6.81,0.51,436.60,1.64,721.60,37.26,3.77,0.44,0.91,23.95,ALPHAX,mai,CONSUMP,-
3Q2557,83.33,45.53,,7.73,0.02,2.56,3.99,165.00,27.04,9.28,0.61,396.33,1.55,682.00,32.90,3.59,0.43,0.97,23.76,ALPHAX,mai,CONSUMP,-
4Q2557,82.50,-43.06,172.01,4.85,0.01,1.35,2.19,71.26,27.88,5.87,0.63,400.89,1.51,847.88,41.05,4.29,0.45,0.78,26.44,ALPHAX,mai,CONSUMP,-
1Q2558,70.72,-37.06,-32.48,3.55,0.01,0.92,1.44,62.71,35.92,5.01,0.51,450.37,1.57,881.57,40.07,3.61,0.44,0.18,27.87,ALPHAX,mai,CONSUMP,-
2Q2558,79.75,,,-2.98,-0.01,-0.80,-1.19,69.91,28.91,-3.74,0.47,487.26,1.26,814.13,37.97,3.28,0.40,0.19,35.11,ALPHAX,mai,CONSUMP,-
3Q2558,72.32,,-65.42,3.83,0.01,1.02,1.51,69.54,29.29,5.30,0.50,600.73,0.99,639.68,48.67,2.54,0.39,0.24,33.14,ALPHAX,mai,CONSUMP,-
4Q2558,73.92,,,-8.13,-0.01,-2.13,-3.08,72.39,26.94,-11.00,0.40,671.41,0.59,427.07,46.20,1.67,0.40,0.37,73.71,ALPHAX,mai,CONSUMP,-
1Q2559,90.35,,-52.38,2.17,0.00,0.57,0.79,73.07,26.24,2.40,0.37,700.70,0.60,434.31,N/A,1.59,0.38,0.00,85.90,ALPHAX,mai,CONSUMP,-
2Q2559,83.90,-3.33,,2.12,0.00,0.55,0.77,73.33,25.43,2.53,0.43,734.78,0.67,484.98,N/A,1.77,0.38,0.00,47.51,ALPHAX,mai,CONSUMP,-
3Q2559,79.44,-41.38,-72.04,1.23,0.00,0.31,0.45,65.44,34.12,1.55,0.51,700.80,0.58,419.83,N/A,1.52,0.38,0.00,58.06,ALPHAX,mai,CONSUMP,-
4Q2559,77.64,,57.81,-3.95,-0.01,-1.00,-1.49,66.84,32.92,-5.08,0.48,668.29,0.88,636.99,N/A,2.39,0.37,0.00,49.13,ALPHAX,mai,CONSUMP,-
1Q2560,68.45,-20.37,,-4.68,-0.01,-1.22,-1.80,87.74,11.90,-6.84,0.47,770.17,1.49,"1,078.54",686.53,4.10,0.36,1.01,168.61,ALPHAX,mai,CONSUMP,-
2Q2560,65.37,-90.77,,-9.00,-0.01,-2.34,-3.54,34.61,65.12,-13.76,0.56,637.75,1.26,912.05,N/A,3.53,0.36,1.19,-163.33,ALPHAX,mai,CONSUMP,-
3Q2560,85.30,0.00,,-8.95,-0.01,-2.31,-3.66,64.42,34.97,-10.50,0.61,608.31,1.03,745.57,N/A,2.99,0.34,1.46,-46.61,ALPHAX,mai,CONSUMP,-
4Q2560,74.46,-7.26,-146.30,-9.63,-0.01,-2.54,-4.08,68.63,30.66,-12.93,0.60,601.43,0.74,535.65,N/A,2.23,0.33,2.03,-25.89,ALPHAX,mai,CONSUMP,-
