,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
4Q2556,,,,,,,,,,,1.82,,,,,,,,,NCL,mai,SERVICE,-
2Q2557,488.50,,,16.36,0.05,3.45,9.98,87.60,11.62,3.35,1.98,,,,,,,,,NCL,mai,SERVICE,-
3Q2557,216.38,-89.69,,1.69,0.01,0.35,1.05,86.76,12.52,0.78,2.09,,,,,,,,,NCL,mai,SERVICE,-
4Q2557,217.84,-61.08,,1.49,0.00,0.29,0.62,84.96,14.15,0.69,0.64,,3.26,"1,369.20",47.87,0.00,0.00,0.00,11.44,NCL,mai,SERVICE,-
1Q2558,239.30,,,-8.62,-0.02,-1.53,-2.69,81.68,17.10,-3.60,0.88,,3.80,"1,596.00",81.67,4.91,0.77,0.63,34.96,NCL,mai,SERVICE,-
2Q2558,315.33,-268.08,,-31.72,-0.08,-5.21,-10.74,85.46,13.69,-10.06,1.27,,2.98,"1,251.60",207.31,3.96,0.75,0.80,-210.38,NCL,mai,SERVICE,-
3Q2558,252.32,-28.94,,-40.90,-0.10,-6.82,-16.07,77.02,21.15,-16.21,1.46,,2.06,865.20,N/A,3.15,0.65,1.16,-23.79,NCL,mai,SERVICE,-
4Q2558,274.08,,-24.75,0.64,0.00,0.11,0.27,78.90,22.49,0.23,1.53,,2.16,907.20,N/A,3.87,0.56,1.10,-24.26,NCL,mai,SERVICE,-
1Q2559,254.75,,87.91,-1.03,-0.00,-0.18,-0.44,81.62,16.51,-0.41,1.43,,2.04,856.80,N/A,3.64,0.56,0.00,-27.87,NCL,mai,SERVICE,-
2Q2559,262.25,,,6.68,0.02,1.13,2.76,78.98,14.90,2.55,1.45,,2.08,873.60,N/A,3.71,0.56,0.00,-218.32,NCL,mai,SERVICE,-
3Q2559,258.79,,76.68,-9.54,-0.02,-1.63,-3.97,82.34,16.96,-3.69,1.41,,2.32,974.40,N/A,4.01,0.58,0.00,55.52,NCL,mai,SERVICE,-
4Q2559,235.45,-21.97,,-11.63,-0.03,-2.09,-5.06,77.53,21.18,-4.94,1.43,,2.06,865.20,418.56,3.68,0.56,0.00,207.84,NCL,mai,SERVICE,-
1Q2560,217.47,56.68,-383.87,-4.80,-0.01,-0.88,-2.16,79.09,20.11,-2.21,1.46,,2.18,915.60,N/A,4.05,0.54,0.00,-343.40,NCL,mai,SERVICE,-
2Q2560,238.51,83.33,,-1.04,-0.00,-0.19,-0.47,82.25,16.99,-0.44,1.43,,2.06,865.20,N/A,3.90,0.53,0.00,-109.77,NCL,mai,SERVICE,-
