,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,"2,016.46",-3.85,25.00,150.84,0.25,1.76,6.53,94.09,4.98,7.48,2.46,-715.64,13.40,"8,121.73",10.27,3.63,3.69,4.92,7.55,SAMTEL,SET,TECH,ICT
2Q2555,"1,667.07",52.00,-9.52,228.22,0.38,2.60,9.50,92.59,6.72,13.69,2.83,-877.80,13.20,"8,042.52",9.79,3.37,3.94,4.97,8.15,SAMTEL,SET,TECH,ICT
3Q2555,"1,912.36",2.63,-9.30,237.52,0.39,2.28,9.64,90.24,6.10,12.42,3.61,-964.43,17.10,"10,432.65",13.09,4.31,3.97,3.83,10.94,SAMTEL,SET,TECH,ICT
4Q2555,"2,038.01",-20.51,19.23,193.18,0.31,1.62,7.41,92.42,7.42,9.48,3.56,"-1,011.06",19.60,"11,960.36",15.51,4.77,4.11,3.34,11.22,SAMTEL,SET,TECH,ICT
1Q2556,"2,084.26",38.71,72.00,261.01,0.43,2.04,9.13,94.38,5.51,12.52,3.39,-951.30,25.00,"15,276.31",18.83,5.65,4.43,2.79,11.94,SAMTEL,SET,TECH,ICT
2Q2556,"2,403.22",-34.88,-26.32,175.69,0.28,1.29,5.89,90.54,4.82,7.31,3.73,"-1,071.40",22.50,"13,868.68",15.06,4.60,4.93,3.08,11.12,SAMTEL,SET,TECH,ICT
3Q2556,"2,597.03",32.14,-5.13,224.22,0.37,1.67,7.55,95.34,4.49,8.63,3.30,"-1,159.09",17.50,"10,788.50",12.44,3.66,4.78,3.96,8.95,SAMTEL,SET,TECH,ICT
4Q2556,"2,192.76",-13.51,3.23,195.81,0.32,1.55,6.35,97.82,6.37,8.93,2.93,"-1,294.90",12.90,"7,958.47",9.32,2.66,4.85,5.36,7.24,SAMTEL,SET,TECH,ICT
1Q2557,"2,076.66",6.25,-20.93,209.38,0.34,1.75,6.37,93.10,5.93,10.08,2.38,"-1,099.29",13.80,"8,524.26",9.95,2.68,5.15,5.43,7.30,SAMTEL,SET,TECH,ICT
2Q2557,"1,628.97",-11.76,7.14,185.48,0.30,1.70,5.54,86.97,7.16,11.39,2.14,-830.36,15.10,"9,331.80",11.58,2.76,5.48,4.96,7.29,SAMTEL,SET,TECH,ICT
3Q2557,"1,578.91",-13.33,-29.73,155.99,0.26,1.58,4.72,91.21,7.40,9.88,1.85,-488.05,23.00,"14,214.00",17.40,4.31,5.33,3.25,9.54,SAMTEL,SET,TECH,ICT
4Q2557,"1,428.24",-7.69,-25.00,148.07,0.24,1.61,4.37,92.36,9.26,10.37,1.57,-205.56,22.70,"14,028.60",18.70,4.25,5.34,3.30,9.48,SAMTEL,SET,TECH,ICT
1Q2558,"1,375.12",-20.83,-44.12,118.69,0.19,1.33,3.35,86.52,11.97,8.63,1.48,-102.39,25.00,"15,450.00",21.92,4.44,5.62,2.60,10.91,SAMTEL,SET,TECH,ICT
2Q2558,"1,499.12",15.79,-26.67,129.70,0.22,1.40,3.67,90.36,8.48,8.65,1.77,110.49,22.50,"13,905.00",22.62,3.87,5.82,2.89,10.89,SAMTEL,SET,TECH,ICT
3Q2558,"1,761.04",-13.64,-26.92,119.15,0.19,1.17,3.44,91.44,7.88,6.77,2.10,336.95,20.70,"12,792.60",22.88,3.68,5.63,3.14,11.25,SAMTEL,SET,TECH,ICT
4Q2558,"1,157.42",-73.68,-79.17,27.35,0.05,0.26,0.79,83.42,14.30,2.36,1.90,391.49,14.70,"9,084.60",17.36,2.64,5.58,4.42,9.23,SAMTEL,SET,TECH,ICT
1Q2559,"1,459.69",73.42,-54.36,53.59,0.09,0.54,1.54,89.77,9.51,3.67,1.77,367.26,14.30,"8,837.40",21.96,2.55,5.60,2.80,8.80,SAMTEL,SET,TECH,ICT
2Q2559,"1,356.55",16.73,-53.99,58.35,0.10,0.58,1.67,89.76,9.90,4.30,1.95,112.92,16.90,"10,444.20",30.89,2.97,5.70,2.37,10.20,SAMTEL,SET,TECH,ICT
3Q2559,"1,522.27",-48.56,-72.59,27.27,0.05,0.26,0.79,89.50,9.95,1.79,2.01,-133.47,11.30,"6,983.40",26.13,2.00,5.64,3.54,8.42,SAMTEL,SET,TECH,ICT
4Q2559,"1,410.13",15.23,20.00,32.53,0.06,0.32,0.94,88.35,11.33,2.31,1.88,-238.48,9.95,"6,149.10",35.15,1.78,5.59,4.02,7.29,SAMTEL,SET,TECH,ICT
1Q2560,"1,401.37",116.67,49.93,80.14,0.13,0.81,2.28,88.99,10.57,5.72,1.75,-286.02,13.60,"8,404.80",45.69,2.41,5.65,1.47,8.74,SAMTEL,SET,TECH,ICT
2Q2560,"1,686.55",-23.08,-1.21,57.93,0.10,0.59,1.63,90.26,9.25,3.43,1.79,-227.71,12.80,"7,910.40",37.81,2.21,5.78,1.56,8.34,SAMTEL,SET,TECH,ICT
3Q2560,"1,910.26",-31.40,31.75,41.08,0.07,0.42,1.16,91.99,8.00,2.15,1.76,-249.66,16.00,"9,888.00",47.29,2.77,5.78,1.25,9.10,SAMTEL,SET,TECH,ICT
4Q2560,"1,969.51",-10.50,2.33,34.38,0.06,0.36,0.98,91.16,8.62,1.75,1.63,-198.85,12.70,"7,848.60",35.18,2.23,5.70,1.57,7.68,SAMTEL,SET,TECH,ICT
1Q2561,"1,428.95",62.87,-23.08,58.10,0.10,0.65,1.63,88.92,10.70,4.07,1.40,-133.52,10.30,"6,365.40",28.87,1.79,5.75,3.20,6.81,SAMTEL,SET,TECH,ICT
2Q2561,"2,092.52",10.00,10.00,68.59,0.11,0.81,1.92,92.18,7.53,3.28,1.37,-159.94,7.70,"4,758.60",23.81,1.32,5.85,4.29,5.90,SAMTEL,SET,TECH,ICT
3Q2561,"1,857.34",36.36,118.66,94.95,0.15,1.13,2.68,91.82,7.59,5.11,1.36,-152.96,8.75,"5,407.50",25.83,1.51,5.78,3.77,6.26,SAMTEL,SET,TECH,ICT
4Q2561,"2,332.30",39.06,239.72,126.63,0.21,1.46,3.50,92.75,6.85,5.43,1.43,-220.27,7.40,"4,573.20",17.50,1.28,5.79,4.46,5.80,SAMTEL,SET,TECH,ICT
1Q2562,"2,102.36",16.43,142.86,150.10,0.24,1.62,4.00,92.13,7.26,7.14,1.51,-296.27,7.85,"4,851.30",13.81,1.31,5.99,6.37,5.85,SAMTEL,SET,TECH,ICT
2Q2562,"3,156.09",-47.65,15.58,79.94,0.13,0.81,2.13,94.25,5.79,2.53,1.71,-324.08,10.90,"6,736.20",15.28,1.75,6.24,4.59,6.98,SAMTEL,SET,TECH,ICT
3Q2562,"1,956.48",3.25,-12.49,79.75,0.13,0.79,2.18,91.21,7.85,4.08,1.83,-265.67,9.80,"6,056.40",13.42,1.63,6.02,5.10,6.81,SAMTEL,SET,TECH,ICT
4Q2562,"1,893.42",74.29,9.68,141.29,0.23,1.43,3.81,90.95,8.80,7.46,1.50,-239.15,7.95,"4,913.10",11.27,1.34,5.92,6.29,6.02,SAMTEL,SET,TECH,ICT
1Q2563,"1,681.62",-66.57,-68.51,47.16,0.08,0.52,1.24,90.74,9.07,2.80,1.31,-188.14,4.94,"3,052.92",,,,10.53,5.04,SAMTEL,SET,TECH,ICT
2Q2563,"1,115.50",,,-148.78,-0.24,-1.79,-4.07,86.03,11.92,-13.34,1.24,-80.94,6.25,"3,862.50",11.09,1.00,6.24,8.32,6.24,SAMTEL,SET,TECH,ICT
3Q2563,"1,372.13",28.11,,-103.80,-0.17,-1.38,-3.02,88.84,9.66,-7.57,1.14,-53.59,4.86,"3,003.48",25.15,0.86,5.68,10.70,6.49,SAMTEL,SET,TECH,ICT
4Q2563,"1,328.19",17.65,,-82.08,-0.14,-1.16,-2.46,88.72,9.81,-6.18,1.11,-58.92,5.00,"3,090.00",N/A,0.91,5.52,10.40,8.24,SAMTEL,SET,TECH,ICT
1Q2564,"1,241.29",,-67.55,15.42,0.02,0.22,0.47,89.22,10.04,1.24,1.19,-85.19,6.90,"4,264.20",N/A,1.28,5.39,0.00,15.04,SAMTEL,SET,TECH,ICT
2Q2564,"1,623.08",102.82,,30.83,0.05,0.42,0.92,89.17,9.91,1.90,1.22,-159.16,7.10,"4,387.80",N/A,1.31,5.41,0.00,15.21,SAMTEL,SET,TECH,ICT
3Q2564,938.75,-10.95,,27.32,0.04,0.37,0.81,82.91,12.74,2.91,1.20,-202.42,6.40,"3,955.20",N/A,1.17,5.46,0.00,15.44,SAMTEL,SET,TECH,ICT
4Q2564,852.66,,85.24,-13.25,-0.02,-0.18,-0.39,88.60,10.28,-1.55,1.12,-199.71,6.00,"3,708.00",N/A,1.09,5.51,0.00,13.68,SAMTEL,SET,TECH,ICT
1Q2565,969.92,,33.32,19.98,0.03,0.27,0.59,84.80,13.12,2.06,1.22,-168.47,7.60,"4,696.80",,,,0.66,16.08,SAMTEL,SET,TECH,ICT
2Q2565,"1,436.30",61.83,6.38,32.52,0.05,0.44,0.96,90.37,8.77,2.26,1.12,-170.38,6.35,"3,955.20",59.48,1.16,5.53,0.78,14.01,SAMTEL,SET,TECH,ICT
3Q2565,"1,222.18",1.29,20.99,34.04,0.05,0.46,1.00,89.12,9.04,2.79,1.20,-198.07,7.10,"4,480.50",65.43,1.31,5.54,0.69,14.44,SAMTEL,SET,TECH,ICT
