,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
4Q2556,,,,,,,,,,,0.62,-81.58,,,,,,,,SMART,mai,PROPCON,-
1Q2557,118.74,,,15.21,0.04,2.20,3.50,91.58,8.22,12.81,0.57,-88.12,,,,,,,,SMART,mai,PROPCON,-
2Q2557,101.70,-60.14,,6.07,0.02,0.88,1.36,92.43,7.51,5.97,0.54,-81.23,,,,,,,,SMART,mai,PROPCON,-
3Q2557,95.03,219.65,,19.55,0.05,2.63,3.75,90.92,8.79,20.57,0.34,-106.68,,,,,,,,SMART,mai,PROPCON,-
4Q2557,95.25,,,0.88,-0.00,0.11,0.15,91.47,7.41,0.92,0.24,-186.49,4.08,"1,876.80",36.22,0.00,0.00,0.00,20.85,SMART,mai,PROPCON,-
1Q2558,86.45,4.35,,-1.02,-0.00,-0.14,-0.17,89.07,10.77,-1.18,0.24,-229.18,4.28,"1,968.80",47.20,3.30,1.30,0.00,28.06,SMART,mai,PROPCON,-
2Q2558,83.28,-281.82,,-3.85,-0.01,-0.52,-0.65,89.28,10.57,-4.62,0.24,-300.78,2.94,"1,352.40",53.08,2.27,1.29,0.00,24.14,SMART,mai,PROPCON,-
3Q2558,100.18,-11.90,,-4.35,-0.01,-0.59,-0.74,89.99,9.42,-4.34,0.25,-357.65,2.42,"1,113.20",71.51,1.88,1.29,0.00,37.46,SMART,mai,PROPCON,-
4Q2558,84.26,-5.32,-330.43,-4.55,-0.01,-0.63,-0.78,90.35,9.23,-5.40,0.23,-366.44,1.42,653.20,N/A,1.11,1.28,0.00,28.54,SMART,mai,PROPCON,-
1Q2559,77.10,-93.94,-772.73,-8.82,-0.02,-1.25,-1.53,87.61,12.14,-11.44,0.22,-388.53,1.43,657.80,N/A,1.13,1.27,0.00,38.46,SMART,mai,PROPCON,-
2Q2559,75.18,-39.38,-218.57,-12.32,-0.03,-1.78,-2.17,88.80,10.72,-16.39,0.22,-402.34,1.33,611.80,N/A,1.07,1.25,0.00,56.49,SMART,mai,PROPCON,-
3Q2559,82.77,39.31,-72.77,-7.48,-0.02,-1.09,-1.34,89.64,10.20,-9.04,0.23,-377.78,1.26,579.60,N/A,1.03,1.22,0.00,66.85,SMART,mai,PROPCON,-
4Q2559,78.60,-10.22,-80.81,-8.20,-0.02,-1.21,-1.49,88.08,11.73,-10.44,0.24,-354.98,1.10,506.00,N/A,0.91,1.20,0.00,76.57,SMART,mai,PROPCON,-
1Q2560,80.00,-325.59,-296.77,-35.04,-0.08,-5.21,-6.64,88.15,10.96,-43.80,0.31,-424.32,1.07,492.20,N/A,0.90,1.19,0.00,-35.98,SMART,mai,PROPCON,-
2Q2560,72.11,62.30,-7.32,-13.22,-0.03,-1.99,-2.62,89.57,11.42,-18.33,0.32,-485.91,1.05,483.00,N/A,0.91,1.16,0.00,-34.74,SMART,mai,PROPCON,-
3Q2560,79.22,-3.41,-82.88,-13.66,-0.03,-2.09,-2.78,88.63,10.07,-17.24,0.34,-508.11,0.97,446.20,N/A,0.90,1.08,0.00,-25.00,SMART,mai,PROPCON,-
