,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
4Q2556,,,,,,,,,,,1.76,25.27,,,,,,,,SUTHA,SET,INDUS,PETRO
1Q2557,288.44,,,34.90,0.15,3.70,8.16,79.53,20.29,12.10,0.93,37.66,,,,,,,,SUTHA,SET,INDUS,PETRO
2Q2557,258.79,-13.13,,38.85,0.13,3.82,6.61,78.17,21.28,15.01,0.54,51.41,7.25,"2,175.00",20.91,0.00,0.00,0.00,6.71,SUTHA,SET,INDUS,PETRO
3Q2557,273.42,-23.48,,30.79,0.10,3.22,5.13,80.14,18.32,11.26,0.64,70.37,9.30,"2,790.00",23.70,4.59,2.03,0.00,7.51,SUTHA,SET,INDUS,PETRO
4Q2557,259.98,-26.14,,23.25,0.07,2.46,3.84,77.74,20.84,8.94,0.48,144.54,7.30,"2,190.00",19.00,3.69,1.98,0.00,9.86,SUTHA,SET,INDUS,PETRO
1Q2558,274.00,62.95,-20.00,37.28,0.12,3.76,5.86,80.16,18.91,13.61,0.63,197.73,7.00,"2,100.00",16.43,3.40,2.06,4.29,9.47,SUTHA,SET,INDUS,PETRO
2Q2558,242.55,-4.58,-12.13,33.07,0.11,3.10,5.09,78.07,21.31,13.63,0.65,229.35,7.15,"2,145.00",16.48,3.27,2.18,4.20,10.20,SUTHA,SET,INDUS,PETRO
3Q2558,184.82,-59.48,-53.47,13.92,0.05,1.36,2.22,73.91,24.23,7.53,0.61,247.43,6.10,"1,830.00",14.71,2.84,2.15,4.92,9.50,SUTHA,SET,INDUS,PETRO
4Q2558,235.79,-10.48,-43.60,12.46,0.04,1.25,2.01,80.42,18.52,5.28,0.62,247.91,5.00,"1,500.00",13.95,2.45,2.04,6.00,8.85,SUTHA,SET,INDUS,PETRO
1Q2559,236.96,124.42,-22.33,27.96,0.09,2.70,4.37,80.04,19.38,11.80,0.62,235.23,5.70,"1,710.00",17.68,2.73,2.09,7.89,10.24,SUTHA,SET,INDUS,PETRO
2Q2559,198.84,-37.52,-49.14,17.47,0.06,1.74,2.83,76.03,21.13,8.79,0.64,254.27,6.10,"1,830.00",20.94,2.80,2.18,7.38,11.78,SUTHA,SET,INDUS,PETRO
3Q2559,183.67,7.49,34.92,18.78,0.06,1.99,3.25,77.35,21.31,10.22,0.63,264.65,6.65,"1,995.00",27.78,3.44,1.93,6.77,12.11,SUTHA,SET,INDUS,PETRO
4Q2559,184.31,-79.79,-69.54,3.79,0.01,0.40,0.66,74.17,24.14,2.06,0.62,269.40,6.10,"1,830.00",23.87,3.18,1.92,7.38,11.68,SUTHA,SET,INDUS,PETRO
1Q2560,272.16,558.97,-10.56,25.01,0.08,2.57,4.23,81.02,18.37,9.19,0.67,276.44,5.65,"1,695.00",24.93,2.93,1.93,3.01,11.39,SUTHA,SET,INDUS,PETRO
2Q2560,233.17,-7.35,32.63,23.17,0.08,2.33,3.85,79.91,19.19,9.94,0.64,243.00,5.80,"1,740.00",26.75,2.88,2.01,2.93,11.19,SUTHA,SET,INDUS,PETRO
3Q2560,202.67,-54.72,-44.13,10.49,0.03,1.06,1.80,79.04,20.36,5.18,0.78,239.50,5.85,"1,755.00",24.81,2.93,2.00,2.91,12.97,SUTHA,SET,INDUS,PETRO
4Q2560,211.32,15.58,219.53,12.13,0.04,1.22,2.12,79.07,19.90,5.74,0.69,250.43,5.50,"1,650.00",26.42,2.92,1.88,3.09,11.63,SUTHA,SET,INDUS,PETRO
1Q2561,253.53,73.35,-15.94,21.02,0.07,1.76,3.56,78.70,20.76,8.29,1.34,216.53,4.90,"1,470.00",20.76,2.53,1.94,5.10,12.42,SUTHA,SET,INDUS,PETRO
2Q2561,295.72,17.71,6.80,24.74,0.08,1.73,4.13,81.48,17.49,8.37,1.45,262.93,4.04,"1,212.00",18.14,2.02,2.00,6.19,10.52,SUTHA,SET,INDUS,PETRO
3Q2561,302.35,-44.81,30.17,13.66,0.05,0.96,2.31,82.09,17.65,4.52,1.38,267.25,4.22,"1,266.00",18.51,2.12,1.99,5.92,9.58,SUTHA,SET,INDUS,PETRO
4Q2561,267.99,84.12,107.35,25.14,0.08,1.77,4.28,80.83,18.77,9.38,1.44,303.40,3.74,"1,122.00",15.68,1.92,1.95,6.68,8.41,SUTHA,SET,INDUS,PETRO
1Q2562,296.76,-27.22,-12.94,18.30,0.06,1.26,3.06,82.57,17.19,6.17,1.41,376.49,3.96,"1,188.00",14.05,2.01,1.97,6.82,8.39,SUTHA,SET,INDUS,PETRO
2Q2562,231.27,-99.97,-99.98,0.01,0.00,0.00,0.00,75.21,23.92,0.00,1.59,378.08,3.96,"1,188.00",14.52,1.95,2.03,6.82,9.69,SUTHA,SET,INDUS,PETRO
3Q2562,220.14,,,-1.69,-0.01,-0.12,-0.32,80.62,18.90,-0.77,1.61,417.54,0.00,"1,122.00",19.65,2.09,1.79,7.22,10.09,SUTHA,SET,INDUS,PETRO
4Q2562,229.15,-462.03,,-9.46,-0.03,-0.71,-1.90,78.29,21.49,-4.13,1.75,371.48,1.95,585.00,14.01,1.15,1.69,13.85,8.20,SUTHA,SET,INDUS,PETRO
1Q2563,295.08,,5.34,19.28,0.06,1.43,3.88,80.70,19.03,6.53,1.68,323.68,1.18,354.00,49.41,0.73,1.62,20.34,7.16,SUTHA,SET,INDUS,PETRO
2Q2563,235.71,-90.68,,1.80,0.01,0.11,0.36,76.15,22.47,0.76,3.03,362.95,3.32,996.00,122.33,1.97,1.69,7.23,13.59,SUTHA,SET,INDUS,PETRO
3Q2563,441.76,"9,531.55",,173.08,0.58,8.20,30.13,48.23,12.06,39.18,2.41,356.78,3.18,954.00,96.05,1.96,1.62,7.55,6.56,SUTHA,SET,INDUS,PETRO
4Q2563,321.01,-92.53,,12.93,0.04,0.58,2.03,81.58,17.94,4.03,2.63,368.76,3.96,"1,188.00",6.43,1.80,2.20,6.06,6.91,SUTHA,SET,INDUS,PETRO
1Q2564,343.87,130.01,54.20,29.73,0.10,1.32,4.75,81.84,17.80,8.64,2.55,416.23,4.08,"1,224.00",5.91,2.01,2.03,6.86,6.95,SUTHA,SET,INDUS,PETRO
2Q2564,290.96,-73.54,337.73,7.87,0.03,0.35,1.26,108.62,-9.01,2.70,2.66,599.32,5.00,"1,500.00",6.90,2.35,2.13,5.60,7.35,SUTHA,SET,INDUS,PETRO
3Q2564,277.10,76.66,-91.97,13.89,0.05,0.63,2.26,93.55,6.03,5.01,2.53,802.58,4.50,"1,350.00",6.04,2.22,2.03,6.22,11.38,SUTHA,SET,INDUS,PETRO
4Q2564,279.96,,,-0.32,-0.00,-0.01,-0.05,90.19,8.80,-0.12,2.57,"1,217.34",4.30,"1,290.00",20.03,2.07,2.07,6.51,12.18,SUTHA,SET,INDUS,PETRO
