,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
4Q2563,,,,,,,,,,,1.02,,,,,,,,,ADD,mai,SERVICE,-
1Q2564,134.83,,,26.56,0.22,13.45,27.72,90.73,9.21,19.70,1.09,,,,,,,,,ADD,mai,SERVICE,-
2Q2564,128.10,-22.54,,24.50,0.17,5.65,7.47,90.30,9.65,19.12,0.18,,29.75,"4,760.00",57.78,,0.00,0.00,28.91,ADD,mai,SERVICE,-
3Q2564,124.36,-19.92,,23.21,0.14,3.55,4.20,91.16,8.79,18.66,0.19,,27.00,"4,320.00",46.98,7.79,3.47,0.00,22.09,ADD,mai,SERVICE,-
1Q2565,111.07,-3.37,-40.06,21.23,0.13,3.26,3.79,91.30,8.16,19.11,0.14,,31.00,"4,960.00",50.23,9.02,3.44,1.52,39.86,ADD,mai,SERVICE,-
2Q2565,80.31,-35.80,-50.32,13.64,0.09,2.11,2.45,85.79,13.35,16.98,0.19,,25.75,"4,160.00",44.53,7.29,3.57,1.81,39.54,ADD,mai,SERVICE,-
3Q2565,72.41,-31.83,-57.71,9.29,0.06,1.46,1.73,85.91,13.67,12.83,0.19,,16.30,"2,624.00",31.79,4.85,3.38,2.87,29.18,ADD,mai,SERVICE,-
