,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,235.60,,,156.77,,1.75,1.81,,,66.54,0.03,,8.80,"7,013.60",,0.81,10.86,8.62,,QHPF,SET,PROPCON,PF&REIT
2Q2555,238.38,,,148.62,,1.66,1.72,,,62.34,0.03,,9.25,"7,372.25",,0.85,10.87,8.20,,QHPF,SET,PROPCON,PF&REIT
3Q2555,243.09,,,151.76,,1.70,1.75,,,62.43,0.03,,10.70,"8,527.90",,0.98,10.86,7.09,,QHPF,SET,PROPCON,PF&REIT
4Q2555,241.59,,,66.38,,0.74,0.77,,,27.48,0.03,,11.50,"9,165.50",,1.06,10.87,6.59,,QHPF,SET,PROPCON,PF&REIT
1Q2556,240.61,,,150.40,,1.69,1.75,,,62.51,0.04,,11.30,"9,006.10",,1.05,10.77,6.57,,QHPF,SET,PROPCON,PF&REIT
2Q2556,248.89,,,150.59,,1.69,1.75,,,60.50,0.03,,10.00,"7,970.00",,0.93,10.78,7.42,,QHPF,SET,PROPCON,PF&REIT
3Q2556,254.05,,,157.96,,1.77,1.84,,,62.18,0.03,,9.35,"7,451.95",,0.87,10.79,7.94,,QHPF,SET,PROPCON,PF&REIT
4Q2556,260.09,,,125.49,,1.41,1.46,,,48.25,0.04,,8.95,"7,133.15",,0.83,10.80,8.29,,QHPF,SET,PROPCON,PF&REIT
1Q2557,260.67,,,168.68,,1.89,1.96,,,64.71,0.04,,8.90,"7,093.30",,0.83,10.78,8.16,,QHPF,SET,PROPCON,PF&REIT
2Q2557,260.85,,,158.44,,1.77,1.84,,,60.74,0.04,,9.05,"7,212.85",,0.84,10.81,8.02,,QHPF,SET,PROPCON,PF&REIT
3Q2557,264.78,,,156.18,,1.75,1.81,,,58.98,0.04,,9.25,"7,372.25",,0.85,10.82,7.85,,QHPF,SET,PROPCON,PF&REIT
4Q2557,269.68,,,214.33,,2.38,2.47,,,79.47,0.04,,9.25,"7,372.25",,0.85,10.83,7.85,,QHPF,SET,PROPCON,PF&REIT
1Q2558,268.69,,,176.14,,1.95,2.02,,,65.56,0.04,,9.30,"7,412.10",,0.85,10.92,7.91,,QHPF,SET,PROPCON,PF&REIT
2Q2558,274.32,,,177.57,,1.96,2.03,,,64.73,0.04,,9.65,"7,691.05",,0.88,10.95,7.63,,QHPF,SET,PROPCON,PF&REIT
3Q2558,275.47,,,163.03,,1.79,1.86,,,59.18,0.04,,10.30,"8,209.10",,0.94,10.99,7.15,,QHPF,SET,PROPCON,PF&REIT
4Q2558,277.61,,,164.44,,1.80,1.87,,,59.23,0.04,,10.30,"8,209.10",,0.94,11.02,7.15,,QHPF,SET,PROPCON,PF&REIT
1Q2559,268.38,,,171.28,,1.87,1.95,,,63.82,0.04,,11.70,"9,324.90",,1.06,11.03,6.48,,QHPF,SET,PROPCON,PF&REIT
2Q2559,278.19,,,180.06,,1.97,2.05,,,64.72,0.04,,11.40,"9,085.80",,1.03,11.05,6.65,,QHPF,SET,PROPCON,PF&REIT
3Q2559,283.63,,,189.07,,2.06,2.14,,,66.66,0.04,,12.10,"9,643.70",,1.10,11.03,6.26,,QHPF,SET,PROPCON,PF&REIT
4Q2559,286.67,,,244.88,,2.65,2.75,,,85.42,0.04,,11.60,"9,245.20",,1.04,11.14,6.53,,QHPF,SET,PROPCON,PF&REIT
1Q2560,290.00,,,191.54,,2.06,2.14,,,66.05,0.04,,11.80,"9,404.60",,1.06,11.16,6.91,,QHPF,SET,PROPCON,PF&REIT
2Q2560,290.89,,,191.38,,2.06,2.14,,,65.79,0.04,,11.30,"9,006.10",,1.00,11.24,7.21,,QHPF,SET,PROPCON,PF&REIT
3Q2560,292.91,,,191.79,,2.05,2.15,,,65.48,0.05,,11.30,"9,006.10",,1.01,11.21,7.21,,QHPF,SET,PROPCON,PF&REIT
4Q2560,291.36,,,294.74,,3.13,3.28,,,101.16,0.04,,11.60,"9,245.20",,1.04,11.17,7.03,,QHPF,SET,PROPCON,PF&REIT
1Q2561,297.42,,,205.85,,2.17,2.27,,,69.21,0.05,,11.70,"9,324.90",,1.03,11.38,7.29,,QHPF,SET,PROPCON,PF&REIT
2Q2561,299.35,,,200.85,,2.09,2.21,,,67.09,0.05,,11.80,"9,404.60",,1.04,11.36,7.23,,QHPF,SET,PROPCON,PF&REIT
3Q2561,305.14,,,204.38,,2.12,2.22,,,66.98,0.04,,13.30,"10,600.10",,1.16,11.47,6.41,,QHPF,SET,PROPCON,PF&REIT
4Q2561,305.53,,,268.25,,2.78,2.90,,,87.80,0.04,,13.10,"10,440.70",,1.13,11.58,6.51,,QHPF,SET,PROPCON,PF&REIT
1Q2562,308.17,,,218.11,,2.25,2.36,,,70.78,0.05,,12.90,"10,281.30",,1.11,11.60,7.07,,QHPF,SET,PROPCON,PF&REIT
2Q2562,314.77,,,218.35,,2.24,2.35,,,69.37,0.05,,14.00,"11,158.00",,1.21,11.57,6.51,,QHPF,SET,PROPCON,PF&REIT
3Q2562,315.08,,,223.92,,2.28,2.39,,,71.07,0.04,,14.90,"11,875.30",,1.27,11.70,6.12,,QHPF,SET,PROPCON,PF&REIT
4Q2562,312.75,,,237.10,,2.42,2.52,,,75.81,0.04,,13.50,"10,759.50",,1.14,11.83,6.76,,QHPF,SET,PROPCON,PF&REIT
1Q2563,307.86,,,189.52,,1.87,2.01,,,61.56,0.11,,10.60,"8,448.20",,,,9.38,,QHPF,SET,PROPCON,PF&REIT
2Q2563,294.90,,,77.33,,0.74,0.83,,,26.22,0.12,,11.10,"8,846.70",,0.94,11.80,8.95,,QHPF,SET,PROPCON,PF&REIT
3Q2563,293.25,,,210.30,,2.02,2.25,,,71.71,0.11,,9.00,"7,173.00",,0.77,11.67,11.04,,QHPF,SET,PROPCON,PF&REIT
4Q2563,287.73,,,273.60,,2.62,2.91,,,95.09,0.11,,9.80,"7,810.60",,0.83,11.80,10.14,,QHPF,SET,PROPCON,PF&REIT
