,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,"3,454.77",-203.85,,-592.42,-0.79,-1.24,-1.93,,20.82,-17.15,0.57,,19.70,"13,947.69",100.00,0.55,36.10,5.08,8.70,TTA,SET,SERVICE,TRANS
2Q2555,"3,573.04",63.29,-70.59,-256.82,-0.29,-0.54,-0.86,,15.56,-7.19,0.61,,20.10,"14,230.89",N/A,0.57,35.35,4.98,9.96,TTA,SET,SERVICE,TRANS
3Q2555,"4,891.46","-1,044.83",,"-2,294.97",-3.32,-4.92,-8.05,,8.38,-46.92,0.66,,16.00,"11,328.07",N/A,0.47,34.31,6.25,-225.67,TTA,SET,SERVICE,TRANS
4Q2555,"4,645.76",36.14,-715.38,"-1,452.74",-2.12,-3.30,-5.47,,12.39,-31.27,0.66,,16.50,"11,682.07",N/A,0.53,31.33,6.06,-14.94,TTA,SET,SERVICE,TRANS
1Q2556,"4,205.14",91.04,75.95,-127.17,-0.19,-0.30,-0.50,,12.06,-3.02,0.66,,16.60,"11,752.87",N/A,0.58,28.67,0.00,-17.06,TTA,SET,SERVICE,TRANS
2Q2556,"3,713.12",-78.95,-17.24,-312.87,-0.34,-0.71,-1.16,,14.20,-8.43,0.60,,18.60,"18,436.43",N/A,0.92,28.31,0.00,-18.64,TTA,SET,SERVICE,TRANS
3Q2556,"4,871.59",17.04,91.50,-274.47,-0.28,-0.59,-0.95,,14.00,-5.63,0.64,,16.50,"16,354.90",N/A,0.70,23.52,0.00,68.49,TTA,SET,SERVICE,TRANS
4Q2556,"5,985.87","-1,689.67",-138.11,"-4,154.17",-5.05,-9.17,-15.30,,10.35,-69.40,0.70,,17.20,"17,059.61",N/A,0.72,23.94,0.00,-12.06,TTA,SET,SERVICE,TRANS
1Q2557,"5,373.54",,,427.26,0.25,0.97,1.63,,9.29,7.95,0.66,,17.40,"17,288.58",N/A,0.96,18.09,0.00,-15.95,TTA,SET,SERVICE,TRANS
2Q2557,"4,888.88",-32.77,,253.33,0.17,0.55,0.87,,12.34,5.18,0.55,,21.20,"27,386.43",N/A,1.42,19.38,0.00,-32.61,TTA,SET,SERVICE,TRANS
3Q2557,"5,371.96",18.45,,433.22,0.20,0.89,1.39,,11.71,8.06,0.57,,20.50,"26,486.86",N/A,1.14,18.05,0.00,-93.19,TTA,SET,SERVICE,TRANS
4Q2557,"6,136.45",30.00,,511.46,0.26,1.04,1.62,,12.98,8.33,0.56,,16.90,"21,989.85",21.66,0.93,18.35,1.48,7.79,TTA,SET,SERVICE,TRANS
1Q2558,"4,655.28",,,-510.23,-0.21,-0.96,-1.46,,17.84,-10.96,0.49,,13.30,"24,227.90",39.15,0.99,18.81,0.19,9.07,TTA,SET,SERVICE,TRANS
2Q2558,"6,127.68",,-34.85,356.11,0.11,0.61,0.90,,9.40,5.81,0.48,,12.90,"23,499.24",133.64,0.76,16.91,0.19,9.33,TTA,SET,SERVICE,TRANS
3Q2558,"6,100.52",118.18,20.00,633.39,0.24,1.03,1.52,,11.22,10.38,0.46,,10.10,"18,406.79",N/A,0.58,17.52,0.25,7.94,TTA,SET,SERVICE,TRANS
4Q2558,"4,815.15",,,"-15,277.19",-6.75,-28.28,-43.63,,25.19,-317.27,0.68,,7.75,"14,124.02",46.11,0.42,18.55,0.32,-2.31,TTA,SET,SERVICE,TRANS
1Q2559,"3,037.05",98.07,38.10,-206.75,-0.13,-0.46,-0.77,,12.97,-6.81,0.63,,7.90,"14,397.39",N/A,0.67,11.86,0.63,-2.13,TTA,SET,SERVICE,TRANS
2Q2559,"3,577.66",92.31,,99.64,-0.01,0.23,0.37,,15.29,2.79,0.60,,9.05,"16,493.21",N/A,0.76,11.91,0.55,-2.23,TTA,SET,SERVICE,TRANS
3Q2559,"3,710.01",,,134.97,0.00,0.32,0.51,,15.91,3.64,0.59,,9.05,"16,493.21",N/A,0.77,11.76,0.55,-2.10,TTA,SET,SERVICE,TRANS
4Q2559,"3,660.67",,98.67,-124.77,-0.09,-0.30,-0.47,,15.10,-3.41,0.57,,9.10,"16,584.33",N/A,0.79,11.52,0.55,13.30,TTA,SET,SERVICE,TRANS
1Q2560,"3,214.66",,,96.99,0.05,0.24,0.37,,13.27,3.02,0.54,,9.95,"18,133.52",N/A,0.87,11.45,0.50,12.37,TTA,SET,SERVICE,TRANS
2Q2560,"3,836.40",140.00,,292.42,0.12,0.76,1.14,,13.25,7.62,0.43,,9.05,"16,493.30",N/A,0.81,11.13,0.55,10.11,TTA,SET,SERVICE,TRANS
3Q2560,"3,193.54",-81.14,,25.61,0.02,0.07,0.10,,17.23,0.80,0.42,,9.85,"17,951.27",123.86,0.89,11.08,0.51,11.88,TTA,SET,SERVICE,TRANS
4Q2560,"3,635.12",475.39,,277.01,0.13,0.77,1.10,,16.28,7.62,0.42,,8.95,"16,311.05",87.16,0.82,10.93,0.56,8.87,TTA,SET,SERVICE,TRANS
1Q2561,"3,196.45",-96.93,-92.00,-73.40,0.00,-0.21,-0.30,,14.52,-2.30,0.49,,8.10,"14,761.96",25.09,0.75,10.83,0.93,9.47,TTA,SET,SERVICE,TRANS
2Q2561,"3,408.36","1,300.00",-53.33,-12.91,0.06,-0.04,-0.05,,16.05,-0.38,0.50,,6.35,"11,572.65",22.72,0.61,10.46,1.18,9.71,TTA,SET,SERVICE,TRANS
3Q2561,"3,647.40",38.52,242.78,116.93,0.08,0.32,0.47,,16.66,3.21,0.45,,7.55,"13,759.60",35.39,0.69,10.93,0.99,9.51,TTA,SET,SERVICE,TRANS
4Q2561,"3,979.75",,,-216.22,-0.02,-0.59,-0.87,,17.98,-5.43,0.51,,5.20,"9,476.81",19.42,0.48,10.82,1.44,9.38,TTA,SET,SERVICE,TRANS
