,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,"1,547.99",52.94,-30.67,36.45,0.10,2.04,3.46,90.88,8.52,2.35,0.81,174.13,11.50,"4,018.09",18.50,3.84,3.00,4.76,13.06,IT,SET,SERVICE,COMM
2Q2555,"1,535.77",-17.31,-55.90,29.84,0.09,1.58,2.82,90.80,8.42,1.94,0.76,177.12,9.20,"3,214.47",15.87,3.03,3.03,5.94,13.10,IT,SET,SERVICE,COMM
3Q2555,"1,486.39",-32.56,-73.02,20.50,0.06,1.18,1.95,89.92,9.04,1.38,0.53,165.62,6.60,"2,306.03",13.96,2.19,3.02,8.29,13.06,IT,SET,SERVICE,COMM
4Q2555,"1,342.00",-96.55,-97.06,0.59,0.00,0.04,0.06,90.11,9.05,0.04,0.58,170.13,5.00,"1,746.99",15.74,1.66,3.01,10.94,12.21,IT,SET,SERVICE,COMM
1Q2556,"1,359.27",,,-19.94,-0.06,-1.22,-1.94,89.89,9.59,-1.47,0.59,187.76,4.76,"1,663.14",19.04,1.60,2.97,4.41,19.80,IT,SET,SERVICE,COMM
2Q2556,"1,387.36",,-68.60,9.46,0.03,0.56,0.92,89.43,9.31,0.68,0.67,193.69,3.14,"1,097.11",35.41,1.07,2.93,6.69,21.23,IT,SET,SERVICE,COMM
3Q2556,"1,356.82",-55.56,-79.31,4.10,0.01,0.25,0.40,88.30,10.34,0.30,0.55,184.18,2.92,"1,020.24",96.21,0.99,2.96,7.19,26.28,IT,SET,SERVICE,COMM
4Q2556,"1,301.71",,,-2.47,-0.01,-0.16,-0.24,88.27,10.12,-0.19,0.47,175.93,2.72,950.36,N/A,0.92,2.97,7.72,24.07,IT,SET,SERVICE,COMM
1Q2557,"1,210.03",-242.86,57.89,-8.30,-0.02,-0.52,-0.81,87.41,10.97,-0.69,0.61,149.54,2.78,971.33,N/A,0.94,2.96,0.00,21.62,IT,SET,SERVICE,COMM
2Q2557,"1,226.46",-25.00,,-10.53,-0.03,-0.66,-1.03,88.71,10.28,-0.86,0.54,128.26,3.08,"1,076.15",386.13,1.05,2.94,0.00,32.45,IT,SET,SERVICE,COMM
3Q2557,"1,294.59",,-8.33,3.84,0.01,0.24,0.38,90.00,9.32,0.30,0.65,91.30,3.24,"1,132.05",N/A,1.11,2.91,0.00,37.40,IT,SET,SERVICE,COMM
4Q2557,"1,300.29",0.00,,3.66,0.01,0.23,0.36,89.83,8.96,0.28,0.49,84.14,2.70,943.38,N/A,0.93,2.92,0.00,24.61,IT,SET,SERVICE,COMM
1Q2558,"1,220.41",-27.27,,2.83,0.01,0.18,0.28,89.67,9.48,0.23,0.59,70.48,2.86,999.28,N/A,0.98,2.93,0.00,22.27,IT,SET,SERVICE,COMM
2Q2558,"1,234.10",75.00,,4.76,0.01,0.29,0.46,89.23,9.14,0.39,0.63,50.69,2.84,992.29,N/A,0.97,2.94,0.00,17.28,IT,SET,SERVICE,COMM
3Q2558,"1,241.56",0.00,27.27,4.94,0.01,0.29,0.48,89.68,8.93,0.40,0.66,53.23,2.30,803.62,53.23,0.78,2.95,0.00,16.27,IT,SET,SERVICE,COMM
4Q2558,"1,330.94",100.00,154.55,9.82,0.03,0.58,0.94,89.68,8.86,0.74,0.60,43.03,2.32,810.61,50.06,0.78,2.97,0.00,15.49,IT,SET,SERVICE,COMM
1Q2559,"1,283.12",-78.57,-25.00,2.24,0.01,0.13,0.21,89.52,9.13,0.17,0.73,47.07,2.68,936.39,41.91,0.90,2.99,1.87,18.48,IT,SET,SERVICE,COMM
2Q2559,"1,249.53",416.67,121.43,10.62,0.03,0.58,1.02,89.36,9.41,0.85,0.79,50.45,2.62,915.43,42.09,0.87,3.00,1.91,16.34,IT,SET,SERVICE,COMM
3Q2559,"1,239.92",9.68,142.86,11.81,0.03,0.64,1.13,88.71,9.57,0.95,0.72,61.06,2.48,866.51,31.38,0.83,2.98,2.02,14.86,IT,SET,SERVICE,COMM
4Q2559,"1,223.97",,,-9.31,-0.03,-0.51,-0.89,88.97,9.89,-0.76,0.74,62.93,3.12,"1,090.12",31.61,1.04,3.01,1.60,22.35,IT,SET,SERVICE,COMM
1Q2560,"1,188.98",,200.00,6.13,0.02,0.33,0.59,87.99,10.10,0.52,0.77,76.78,3.78,"1,320.73",85.97,1.27,2.98,1.06,23.65,IT,SET,SERVICE,COMM
2Q2560,"1,290.68",238.89,96.77,20.41,0.06,1.16,2.20,89.56,9.00,1.58,1.09,73.07,4.08,"1,425.55",60.71,1.11,3.00,1.20,21.86,IT,SET,SERVICE,COMM
