,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,"1,530.83",376.92,,309.15,0.62,5.71,11.02,92.94,5.58,20.20,1.32,527.46,11.00,"5,500.00",45.77,2.50,4.40,4.09,4.65,KBS,SET,AGRO,FOOD
2Q2555,"2,144.48",-22.58,,241.28,0.48,4.36,9.21,91.38,6.99,11.25,0.93,399.11,9.85,"4,925.00",12.33,1.96,5.01,4.57,4.21,KBS,SET,AGRO,FOOD
3Q2555,"1,638.50",-35.42,-71.82,152.35,0.31,3.17,5.52,92.16,6.78,9.30,0.56,348.03,10.00,"5,000.00",4.54,1.83,5.47,4.50,4.88,KBS,SET,AGRO,FOOD
4Q2555,"1,126.43",-87.10,-69.23,22.82,0.04,0.53,0.82,90.86,7.77,2.03,0.54,297.78,10.50,"5,250.00",5.60,1.88,5.57,4.29,5.39,KBS,SET,AGRO,FOOD
1Q2556,"1,476.60","1,375.00",-4.84,309.37,0.59,6.22,9.64,92.88,6.14,20.95,0.56,392.08,10.00,"5,500.00",7.58,1.96,5.62,6.52,6.85,KBS,SET,AGRO,FOOD
2Q2556,"1,804.95",-44.07,-31.25,185.63,0.33,3.30,5.19,92.76,6.53,10.28,0.59,563.37,9.00,"4,950.00",6.82,1.37,6.56,7.24,6.69,KBS,SET,AGRO,FOOD
3Q2556,"1,630.76",-7.22,-1.24,169.95,0.31,3.21,4.76,91.58,7.17,10.42,0.38,613.06,9.15,"5,032.50",7.51,1.42,6.43,7.12,6.04,KBS,SET,AGRO,FOOD
4Q2556,"1,059.96",,,-163.42,-0.31,-3.00,-4.65,83.52,14.50,-15.42,0.73,494.41,9.40,"5,170.00",7.52,1.44,6.54,6.93,8.43,KBS,SET,AGRO,FOOD
1Q2557,"1,570.55",,-18.64,265.47,0.48,3.93,7.41,91.91,6.66,16.90,1.03,564.39,10.10,"5,555.00",11.08,1.62,6.24,4.95,11.91,KBS,SET,AGRO,FOOD
2Q2557,"1,568.87",-64.83,-48.85,91.38,0.17,1.19,2.47,88.22,9.90,5.82,1.13,657.90,11.10,"6,105.00",13.34,1.64,6.79,4.50,15.75,KBS,SET,AGRO,FOOD
3Q2557,"1,218.55",-81.52,-89.81,22.56,0.03,0.29,0.57,86.15,10.19,1.85,0.89,804.50,10.90,"6,540.00",18.00,1.79,6.64,4.20,20.87,KBS,SET,AGRO,FOOD
4Q2557,"1,946.57",,61.35,-60.72,-0.12,-0.77,-1.46,87.82,10.76,-3.12,0.88,797.38,9.50,"5,700.00",26.39,1.35,7.02,4.82,13.87,KBS,SET,AGRO,FOOD
1Q2558,"1,920.69",,29.49,372.94,0.62,4.28,8.70,91.80,6.90,19.42,1.17,753.21,8.60,"5,160.00",16.19,1.26,6.84,3.34,12.63,KBS,SET,AGRO,FOOD
