,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,53.45,,-57.74,-3.31,-0.33,-0.83,-1.19,80.08,18.55,-6.20,0.44,-101.32,12.00,120.00,N/A,0.43,28.05,0.00,10.24,NEW,SET,SERVICE,HELTH
2Q2555,64.84,,296.95,7.54,0.75,1.89,2.68,86.19,12.63,11.63,0.41,-150.34,0.00,123.00,N/A,0.44,27.72,0.00,7.75,NEW,SET,SERVICE,HELTH
3Q2555,68.40,-36.49,,4.79,0.48,1.19,1.67,85.54,13.35,7.00,0.40,-198.58,23.00,230.00,65.61,0.81,28.47,0.00,9.00,NEW,SET,SERVICE,HELTH
4Q2555,67.64,,,-4.71,-0.47,-1.15,-1.64,70.77,28.11,-6.97,0.46,-184.57,57.50,575.00,56.24,1.99,28.95,0.00,24.25,NEW,SET,SERVICE,HELTH
1Q2556,59.98,,,1.32,0.13,0.32,0.46,81.13,17.36,2.21,0.43,-177.27,53.00,530.00,123.01,1.86,28.48,0.38,19.09,NEW,SET,SERVICE,HELTH
2Q2556,67.76,387.63,-14.36,6.46,0.65,1.53,2.18,84.92,13.81,9.53,0.42,-167.65,70.00,700.00,78.25,2.38,29.37,0.29,24.48,NEW,SET,SERVICE,HELTH
3Q2556,75.67,-18.59,9.78,5.26,0.53,1.23,1.75,81.09,17.62,6.95,0.42,-153.98,78.25,782.50,99.52,2.62,29.81,0.26,26.18,NEW,SET,SERVICE,HELTH
4Q2556,65.27,,54.15,-2.16,-0.22,-0.50,-0.71,78.40,20.02,-3.31,0.41,-152.58,72.50,725.00,87.02,2.39,30.34,0.28,22.08,NEW,SET,SERVICE,HELTH
1Q2557,71.56,,181.07,3.72,0.37,0.88,1.22,80.33,18.48,5.20,0.38,-145.18,0.00,705.00,64.78,2.33,30.29,0.43,20.17,NEW,SET,SERVICE,HELTH
2Q2557,67.23,-65.70,-80.23,1.28,0.13,0.30,0.42,78.12,20.62,1.90,0.40,-141.18,72.50,725.00,54.59,2.36,30.66,0.41,24.96,NEW,SET,SERVICE,HELTH
